unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,7,N3,6.8270403246157e-05,-0.0013366247206077514,-72.08323551397977
I2,8,N3,6.828215345546605e-05,-0.0013363164610105558,-72.08323551397977
I2,9,N3,6.829389985096962e-05,-0.001336166962303298,-72.08323551397977
I2,10,N3,6.879851877619266e-05,-0.0013789255376286933,-72.08323551397977
I2,11,N3,7.386250881371588e-05,-0.0014254317189400375,-72.08323551397977
I2,12,N3,0.00013662067337489605,-0.002341614569605574,-72.08323551397977
I2,13,N3,0.00014175780829971634,-0.002484695644284277,-72.08323551397977
I2,14,N3,0.00014717409720873783,-0.0026483571747373123,-72.08323551397977
I2,15,N3,0.00015296595166170026,-0.002843327575131193,-72.08323551397977
I2,16,N3,0.00015928817253036296,-0.003099128952589912,-72.08323551397977
I2,17,N3,0.00015980637888720025,-0.0034734807137115843,-72.08323551397977
I2,18,N3,0.00015981815887737195,-0.0036570932453602774,-72.08323551397977
I2,19,N3,0.0001598299488728311,-0.003893437684760205,-72.08323551397977
I2,20,N3,6.814088316135245e-05,-0.0012370187343217153,-72.08323551397977
I2,21,N3,6.815267932685222e-05,-0.0012536254998779645,-72.08323551397977
I2,22,N3,6.81644716499433e-05,-0.0012729969563358002,-72.08323551397977
I2,23,N3,6.817626013313837e-05,-0.0012917305015602866,-72.08323551397977
I2,24,N3,6.818804477897014e-05,-0.001307963610034284,-72.08323551397977
I2,0,N8,0.00023917335743471084,-0.0003342755757034796,-73.25349148355323
I2,1,N8,0.0002391875183835953,-0.0003340991266134272,-73.25349148355323
I2,2,N8,0.00023920167791333406,-0.0003339325875951094,-73.25349148355323
I2,3,N8,0.00023921583603409816,-0.0003337759147270304,-73.25349148355323
I2,4,N8,0.00023922999276657588,-0.0003336284833127515,-73.25349148355323
I2,5,N8,0.000239244148214087,-0.0003334891558734306,-73.25349148355323
I2,6,N8,0.00023925830245864069,-0.0003333563597303841,-73.25349148355323
I2,7,N8,0.00023927245558926695,-0.00033322817112388197,-73.25349148355323
I2,8,N8,0.00023928660769580764,-0.00033310240855859017,-73.25349148355323
I2,9,N8,0.0002393007588761487,-0.00033297673909559914,-73.25349148355323
I2,10,N8,0.00023966803986759543,-0.00033562699236346116,-73.25349148355323
I2,11,N8,0.00024377570387224955,-0.000338200771862236,-73.25349148355323
I2,12,N8,0.0005600934776707603,-0.0009533266486537738,-73.25349148355323
I2,13,N8,0.0005656216353384282,-0.0009817663417054884,-73.25349148355323
I2,14,N8,0.0005716075831033486,-0.0010143664401537503,-73.25349148355323
I2,15,N8,0.000578149055593063,-0.001052362140679524,-73.25349148355323
I2,16,N8,0.0005820726418307144,-0.0010761117376559216,-73.25349148355323
I2,17,N8,0.000582441296450781,-0.0011045848502171745,-73.25349148355323
