hour,lambda_system,system_net_injection_residual_mw
1,67.15000051407807,1.2059009387893784e-14
2,67.15000045763013,2.2799552356972806e-14
3,67.15000036147512,6.161627710767656e-14
4,67.15000023726436,-1.226178595203247e-14
5,67.15000039202955,2.8418079616292337e-14
6,67.15000052333727,-1.1120425286876152e-13
7,67.15000060197707,1.456785918396054e-14
8,67.15000062189975,4.1194030766813284e-14
9,67.15000056006059,-9.256655408325421e-14
10,60.00000067503115,3.777029594632661e-14
11,60.00000058004558,7.503385022326337e-14
12,60.000000558968765,-1.3016542600617295e-14
13,60.000000534824515,-2.4385774148985887e-14
14,60.0000004978012,-3.195581374241377e-14
15,60.000000498612025,-3.082922342073948e-14
16,60.000000547565044,3.059872362705584e-14
17,60.000000616990555,3.710667461656153e-14
18,67.1500004971481,-6.186174793077024e-15
19,67.14999957591974,-6.340678961463089e-14
20,67.14999966608892,3.559210315626823e-14
21,67.15000061077218,5.944017008331124e-14
22,67.15000060030938,-1.7987593388427996e-15
23,67.15000056236636,1.2108417732914523e-14
24,67.15000053356079,-2.3033278353568752e-14
