hour,lambda_system,system_net_injection_residual_mw
1,67.15000054729933,-3.842001495079818e-14
2,67.1500005495948,1.1472670239122887e-14
3,67.15000041013943,3.2589592241945067e-14
4,67.15000031496447,-6.034481160742777e-14
5,67.15000055942465,-2.084371292196618e-14
6,67.1500006144889,-3.266794327925701e-14
7,67.15000064077324,2.9832783628938196e-16
8,67.15000064747781,-4.062111689173302e-14
9,67.15000064213507,-5.86877881445336e-14
10,60.00015834814777,1.3990611995855605e-14
11,60.00000059382578,-1.3613374561928206e-14
12,60.00000058896337,-1.8804863914021495e-14
13,60.000000587751956,-5.775676604397263e-14
14,60.00000058491844,-7.711058217758652e-15
15,60.00000058191356,-1.2755202999068614e-14
16,60.00000058669144,-2.452568596595239e-14
17,60.00000061421189,-5.019259014861868e-14
18,67.15000062163976,6.707116746157946e-14
19,67.1500005084333,2.7963467855104877e-14
20,67.14999042270578,1.3202175856486987e-13
21,67.15000073013387,1.1878310929431183e-14
22,67.15000064867428,8.482890596603403e-14
23,67.1500006344405,-1.4654246107546383e-13
24,67.15000062631773,-3.4813539190862945e-16
