unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,18.944851139273666,4.5748856361443085e-07,-18.944850681785102,55.000000449574216,-1041.966796015297
I1,1,N2,0.0005461989215277004,4.5728219450417274e-07,-0.0005457416393331963,55.0000004769644,-0.03001579042362513
I1,1,N3,0.0005461982213549072,4.572822589060174e-07,-0.0005457409390960011,55.00000049176645,-0.030015751918657147
I1,1,N4,0.0005461646469227361,4.5728250993697506e-07,-0.0005457073644127992,55.00000049780957,-0.030013905314362304
I1,1,N5,11.37131679658494,4.574885505556769e-07,-11.37131633909639,55.00000051785638,-625.4224045390101
I1,2,N1,32.66446707985504,4.574885760227276e-07,-32.66446662236646,55.000000143431045,-1796.545668915254
I1,2,N2,0.0004919703112807234,4.572669444486797e-07,-0.0004915130443362747,55.000000170627345,-0.027033217522360677
I1,2,N3,0.0004919697864818865,4.5726699054405827e-07,-0.0004915125194913425,55.00000018501005,-0.02703318866295859
I1,2,N4,0.0004920342477150778,4.5726712840433756e-07,-0.0004915769805866735,55.0000001919595,-0.027036734026629913
I1,2,N5,17.17009445795079,4.5748855856508656e-07,-17.17009400046223,55.00000021693183,-944.3551737501626
I1,3,N1,36.19745596944666,4.5748858064691076e-07,-36.197455511958076,55.000000029762674,-1990.8600542350273
I1,3,N2,0.0004809701597849479,4.572681202602779e-07,-0.0004805128916646876,55.00000005903843,-0.026428209069926545
I1,3,N3,0.0004809520005307945,4.572681480723954e-07,-0.0004804947323827221,55.00000007323169,-0.026427210316237158
I1,3,N4,0.00048098170033510903,4.5726819185376693e-07,-0.0004805244321432553,55.00000008103258,-0.026428843806817176
I1,3,N5,20.502737246454657,4.57488561666729e-07,-20.502736788966097,55.00000011093583,-1127.6505256676235
I1,4,N1,36.48097420976342,4.574885808954542e-07,-36.480973752274835,55.00000000085563,-2006.45355640633
I1,4,N2,0.0005034058162350888,4.572682434717202e-07,-0.0005029485479916171,55.000000032139084,-0.027662170155703245
I1,4,N3,0.0005033294788887882,4.5726828203206494e-07,-0.0005028722106067561,55.000000046372264,-0.02765797160669091
I1,4,N4,0.0005031182380240375,4.5726838950269155e-07,-0.0005026609696345348,55.00000005489887,-0.027646353357494935
I1,4,N5,22.182808751361165,4.574885633287018e-07,-22.1828082938726,55.00000008870369,-1220.0544581306901
