iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,headroom_mw
1,I1,N1,49.99999999982579,157.51748256089456,90.00000089779277,0.0
1,I1,N2,3.000000154182673,6.000000327138253,2.2026096040473413e-07,93.99999979547297
1,I1,N3,3.0000000409682954,6.000000089589659,5.8526135769130114e-08,93.99999991967877
1,I1,N4,3.0000000574941947,6.000000126659486,8.213456357190545e-08,93.9999999047903
1,I1,N5,49.32815098440746,98.65630196348538,66.1830728348678,1.3436988568568893
1,I2,N1,50.00000000017421,242.7080761259762,90.00000089844981,0.0
1,I2,N2,3.000000050344355,6.00000014551312,7.192050650243197e-08,93.99999979547297
1,I2,N3,3.0000000393529302,6.000000079280246,5.6218471449513975e-08,93.99999991967877
1,I2,N4,3.0000000377155103,6.0000000965987885,5.387930000260925e-08,93.9999999047903
1,I2,N5,49.32815015873565,98.65630031222786,66.18307165533665,1.3436988568568893
2,I1,N1,50.00000033977953,224.49425363100497,50.000000485474,-6.558521903343717e-07
2,I1,N2,0.900000046827611,1.800000101362374,8.182986561298171e-10,98.19999979947903
2,I1,N3,0.9000000126771992,1.800000032826181,5.524435567299329e-10,98.19999992179574
2,I1,N4,0.9000000406478913,1.800000104011343,3.342804685663272e-08,98.199999747415
2,I1,N5,50.000000410725356,101.9119000118386,50.67185034472763,0.0
2,I2,N1,50.00000031607266,256.1470849139014,50.00000045145771,-6.558521903343717e-07
2,I2,N2,0.9000001536933514,1.8000003163269944,1.9798577830490724e-07,98.19999979947903
2,I2,N3,0.9000000655270587,1.8000002016331516,7.674454213785146e-08,98.19999992179574
2,I2,N4,0.9000002119371019,1.8000004408205474,2.8660349808925517e-07,98.199999747415
2,I2,N5,49.999999589274644,103.81889563145793,50.67184951877862,0.0
3,I1,N1,50.000000026810184,235.17997643456317,49.999999892680464,-1.9968570086348336e-07
3,I1,N2,0.2700007288292876,0.540001515425751,1.0211157204274765e-06,99.45999920432943
3,I1,N3,0.27000050570892564,0.5400010779391726,7.17008236903977e-07,99.45999946080325
3,I1,N4,0.2700009477407357,0.5400022125249317,1.3364948118289318e-06,99.45999894884726
3,I1,N5,50.00000071448213,102.56139782201888,50.000000844663596,-6.512840826644606e-07
3,I2,N1,50.000000172875524,260.178786440796,50.00000011150532,-1.9968570086348336e-07
3,I2,N2,0.270000066841284,0.5400001367735484,2.9618969317066298e-08,99.45999920432943
3,I2,N3,0.27000003348782764,0.5400000924672964,1.975672857848778e-08,99.45999946080325
3,I2,N4,0.2700001034120034,0.5400002273672634,5.6901246885842104e-08,99.45999894884726
3,I2,N5,49.999999936801956,104.46848780688421,50.00000008574223,-6.512840826644606e-07
