hour,lambda_system,system_net_injection_residual_mw
1,67.14999992433263,-3.473928977824918e-14
2,67.15000024397521,3.794880150928066e-14
3,67.15000029149985,2.9599342460405654e-14
4,67.15000023829019,4.8020477566196486e-15
5,67.15000027833555,4.1981732841290903e-14
6,67.15000047529823,-2.4309010729349782e-14
7,67.15000058624528,5.525257880693849e-15
8,67.15000063435097,-3.680145614077645e-14
9,67.15000050118728,1.1748624778754066e-15
10,60.00000065504448,2.4549487750588912e-14
11,60.00000058217023,-7.353359765642006e-14
12,60.00000056403312,9.17893801915596e-15
13,60.00000055093447,9.613682443894558e-15
14,60.000000534630914,-1.601750526444433e-14
15,60.000000537517074,-1.1646947393751913e-14
16,60.00000055699433,1.0006459360638188e-14
17,60.000000610646396,-3.358213550310438e-14
18,67.15000055437262,1.1568401671210997e-14
19,67.14571807599377,2.7980534225650736e-14
20,67.14983757337988,-4.549906194371298e-14
21,67.15000081489453,-7.599508047010385e-14
22,67.15000063062952,-7.902833692678945e-14
23,67.15000059408158,4.957052840438385e-15
24,67.15000057340879,-4.679599985550297e-15
