unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,0,N1,7.942224925444519e-06,-0.38205891415027043,-65.32960098620853
I2,1,N1,7.86085759655648e-06,-0.3779626389048994,-65.32960098620853
I2,2,N1,7.779480962948487e-06,-0.3739249888282993,-65.32960098620853
I2,3,N1,7.697880380820727e-06,-0.3699437363821149,-65.32960098620853
I2,4,N1,7.61584004561524e-06,-0.36601088615964417,-65.32960098620853
I2,5,N1,7.533141852785254e-06,-0.36211581761550876,-65.32960098620853
I2,6,N1,7.449564236660481e-06,-0.3582478071205857,-65.32960098620853
I2,7,N1,7.364880926703312e-06,-0.3543960309726782,-65.32960098620853
I2,8,N1,7.278859619419982e-06,-0.35054989322323243,-65.32960098620853
I2,9,N1,7.191260534431761e-06,-0.3466987104631236,-65.32960098620853
I2,10,N1,7.361017736435289e-06,-0.3541974198310239,-65.32960098620853
I2,11,N1,7.528860774281714e-06,-0.3618921493790076,-65.32960098620853
I2,12,N1,7.695438666892837e-06,-0.36982500334861573,-65.32960098620853
I2,13,N1,7.861382712033644e-06,-0.3780429674658089,-65.32960098620853
I2,14,N1,8.027315514617804e-06,-0.386598366019368,-65.32960098620853
I2,15,N1,8.193859490432447e-06,-0.3955505884554508,-65.32960098620853
I2,16,N1,8.36164547195634e-06,-0.40496742724335444,-65.32960098620853
I2,17,N1,8.531321676668326e-06,-0.41492878601403294,-65.32960098620853
I2,18,N1,8.443648334133474e-06,-0.40970463495651116,-65.32960098620853
I2,19,N1,8.35753609832729e-06,-0.4047024195592248,-65.32960098620853
I2,20,N1,8.27274508781071e-06,-0.39989552291127506,-65.32960098620853
I2,21,N1,8.189042813117188e-06,-0.3952612406688754,-65.32960098620853
I2,22,N1,8.106202742822903e-06,-0.39078111437253055,-65.32960098620853
I2,23,N1,8.024002959546402e-06,-0.38644099508921476,-65.32960098620853
I2,24,N1,7.942224925444519e-06,-0.3822346232075992,-65.32960098620853
I2,0,N2,2.5958050646211385e-06,-1.1551351550196893,-68.18234587058527
I2,1,N2,2.5993083457150897e-06,-1.157502289581142,-68.18234587058527
I2,2,N2,2.60293165677169e-06,-1.1599756709104667,-68.18234587058527
I2,3,N2,2.6067346495943945e-06,-1.1625610205464105,-68.18234587058527
I2,4,N2,2.610779939527859e-06,-1.1652927634953933,-68.18234587058527
I2,5,N2,2.6151341331895327e-06,-1.1682237074872015,-68.18234587058527
I2,6,N2,2.619868936266457e-06,-1.1714325068812328,-68.18234587058527
I2,7,N2,2.625062335275441e-06,-1.1750589646617264,-68.18234587058527
I2,8,N2,2.6307998904553523e-06,-1.1794123306073427,-68.18234587058527
I2,9,N2,2.6371761611276e-06,-1.1852996410869105,-68.18234587058527
I2,10,N2,2.894224995864868e-06,-1.3278533970462592,-68.18234587058527
I2,11,N2,2.705766074083793e-06,-1.2321310285568907,-68.18234587058527
I2,12,N2,2.5205763787656277e-06,-1.149605817618817,-68.18234587058527
I2,13,N2,2.3332316393898813e-06,-1.0756276116219674,-68.18234587058527
I2,14,N2,2.7046556934840033e-06,-1.1735760370996733,-68.18234587058527
I2,15,N2,2.513097460034481e-06,-1.0958913046821845,-68.18234587058527
I2,16,N2,2.3192117697509608e-06,-1.026541924780073,-68.18234587058527
I2,17,N2,2.5703076116859052e-06,-1.133369149489801,-68.18234587058527
I2,18,N2,2.5745078603062064e-06,-1.1381270132132075,-68.18234587058527
I2,19,N2,2.5784200808704684e-06,-1.141676414345273,-68.18234587058527
I2,20,N2,2.58210862370378e-06,-1.1446957977296832,-68.18234587058527
I2,21,N2,2.5856341637646664e-06,-1.1474406059969011,-68.18234587058527
I2,22,N2,2.5890546978496492e-06,-1.1500228784171413,-68.18234587058527
I2,23,N2,2.5924265032249995e-06,-1.15249937961528,-68.18234587058527
I2,24,N2,2.5958050646211385e-06,-1.1548902687252236,-68.18234587058527
I2,0,N3,3.0177229094916458e-05,-0.11008466511333553,-56.95899146671659
I2,1,N3,2.799177801651809e-05,-0.10164845125948373,-56.95899146671659
I2,2,N3,2.5805554480034063e-05,-0.0944132959834075,-56.95899146671659
I2,3,N3,2.358904347501191e-05,-0.08805345061877769,-56.95899146671659
I2,4,N3,2.1308677198319238e-05,-0.08233556821427895,-56.95899146671659
I2,5,N3,1.8921225928197433e-05,-0.07708098975811253,-56.95899146671659
I2,6,N3,1.6363405255612924e-05,-0.07213651121461309,-56.95899146671659
I2,7,N3,1.352779795869753e-05,-0.06734096390941044,-56.95899146671659
I2,8,N3,1.019039091987508e-05,-0.06245651037776948,-56.95899146671659
