investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I1,5,N8,46.15057124453704,46.15057124453704,-0.2010149032512196,1.0482533986925584e-06,46.15057124453704,0.2860185696858684,4.353767042392433e-05,67.16313078334043
I1,5,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941074330573
I1,6,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.13265359371023
I1,6,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910394201958
I1,6,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15955188035895
I1,6,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16910383812387
I1,6,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.20735394709276
I1,6,N6,0.014135118752970443,0.014118595165370555,-7.4901808405518775,5.581664278515865e-07,1.1395044938886732e-05,7.5,1.1004367105087458e-06,67.17277585097831
I1,6,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.169103942019
I1,6,N8,46.15057124453704,46.15057124453704,-0.20071881991403986,1.0471487896691236e-06,46.15057124453704,0.2868142389988366,4.535573775544791e-05,67.1731839023829
I1,6,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1691038366697
I1,7,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.13965302906102
I1,7,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17479083172107
I1,7,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16239531265539
I1,7,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17479070413158
I1,7,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.21979085153005
I1,7,N6,0.014135118752970443,0.01411860007341631,-7.490180841814582,5.579595052385819e-07,1.1470468616221623e-05,7.5,1.1022717875476854e-06,67.17863111771918
I1,7,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17479083172051
I1,7,N8,46.15057124453704,46.15057124453704,-0.2922336699416299,1.036075107159144e-06,45.997858813904344,0.08505037285180923,7.81469349721225,67.17348325681793
I1,7,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17479067877132
I1,8,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14705960164073
I1,8,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18088496906375
I1,8,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16538946676467
I1,8,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18088473674483
I1,8,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.23151001818302
I1,8,N6,0.014135118752970443,0.014118615172198992,-7.4901808423339755,5.578269018593244e-07,1.1486580896215703e-05,7.5,1.1029986520819706e-06,67.18240145329543
I1,8,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1808849690632
I1,8,N8,46.15057124453704,46.15057124453704,-0.2917106314652944,1.0352939611272257e-06,46.15057124453704,0.09582364925152742,0.003423690597848626,67.1782343574858
I1,8,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18071378324912
I1,9,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.139624864542
I1,9,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17213774590202
I1,9,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16106867367276
I1,9,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17213747360321
I1,9,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22445031090264
I1,9,N6,0.014135118752970443,0.014118666573958253,-7.490180841802639,5.582530233312178e-07,1.0987396688596004e-05,7.5,1.094150397267222e-06,67.1704452374659
I1,9,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17213774590147
I1,9,N8,46.15057124453704,46.15057124453704,-0.21940716952023365,1.0350077004216587e-06,46.15057124453704,0.28168132540223134,8.961956611046765e-05,67.16524827356804
I1,9,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17198787085333
I1,10,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.023405463225274
I1,10,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.051404671594234
I1,10,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140448584174
I1,10,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140452481076
I1,10,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.10202969126658
I1,10,N6,0.014135118752970443,0.014118636508180892,-7.49017585767862,1.014674758042703e-06,0.014118407573466992,7.490178295708821,6.206402243409251e-07,60.04475438865971
I1,10,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140467159046
I1,10,N8,46.15057124453704,46.15057124453704,-0.2541892278338543,1.6921715989737499e-06,46.15057124453704,0.24957358790201817,3.088188223646052e-06,60.03542858345693
I1,10,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.05140448599762
I1,11,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01141796417894
I1,11,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,73.40536555790864
I1,11,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,45.77804364840289
I1,11,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.02677347012436
I1,11,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.69895778666766
I1,11,N6,0.014135118752970443,0.014116655114428849,-7.50197086901351,2.351301755066837e-06,0.014118499153932144,7.489977062027591,4.575094371449242e-07,55.012381995163764
I1,11,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,73.40536555790779
I1,11,N8,46.15057124453704,46.15057124453704,-0.27799404171238157,1.2164037762203955e-05,46.15057124453704,0.32730477442250117,1.6465210962874594e-06,40.27290195536179
I1,11,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,45.77805252221643
I1,12,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00675607006947
I1,12,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.46973586299734
I1,12,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.62463510151433
I1,12,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.017187242529296
I1,12,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,65.05932909523635
I1,12,N6,0.014135118752970443,1.0474443049616856e-05,-7.5,2.0286793887968055e-06,0.014118612748590336,7.490153808776732,4.4772277505783186e-07,54.59643045117867
I1,12,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.4697358629962
I1,12,N8,46.15057124453704,46.125996613888965,-0.28737393441781733,11.841660067338513,46.15057124453704,0.33591459816926794,1.4716287995306113e-06,38.68040945959963
I1,12,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.62463508769382
I1,13,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00332113606654
I1,13,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.53067728577655
I1,13,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.546090386859404
I1,13,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01058001600355
I1,13,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,65.07493684450041
I1,13,N6,0.014135118752970443,0.001408964783102146,-7.490178948097391,2.672183425377143e-06,0.014118618212970018,7.490156050239058,4.4694316912933395e-07,54.561965965427106
I1,13,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.53067728578465
I1,13,N8,46.15057124453704,46.14565252537588,-0.3923290498681296,34.26120450571517,46.15057124453704,0.23163050497508728,1.4708899890645396e-06,38.57424764531631
I1,13,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.546155040598364
I1,14,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00223320575824
I1,14,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.55560063727069
I1,14,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.51613353324716
I1,14,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00892928967934
I1,14,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,65.08190571618631
I1,14,N6,0.014135118752970443,0.014117539434037783,-7.490178815085173,2.6783551522969477e-06,0.014118527146828281,7.490156154136826,4.466856879812544e-07,54.55054960380447
I1,14,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.55560063727036
I1,14,N8,46.15057124453704,46.14764946682265,-0.43734866167651826,34.675043241551144,46.15057124453704,0.25523711137868493,1.4543735129403995e-06,38.53322556545106
I1,14,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.516198423608756
I1,15,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00208656134003
I1,15,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.47322134801327
I1,15,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.60488958669733
I1,15,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.009423530460445
I1,15,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,65.05376479415146
I1,15,N6,0.014135118752970443,0.014117624940417071,-7.501992415781669,2.6456281946822322e-06,0.014118642809573877,7.489977052392295,4.47432829899519e-07,54.583103828077554
I1,15,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,74.47322134802118
I1,15,N8,46.15057124453704,46.13542971393116,-0.3208107786867312,43.010013511807145,46.15057124453704,0.2935322016438225,1.4726205121951257e-06,38.65600270133188
I1,15,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,44.6048895601747
I1,16,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.00598556776336
I1,16,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,73.69289332170517
I1,16,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,45.45370063971198
I1,16,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.018008759208826
I1,16,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,64.79088304879423
I1,16,N6,0.014135118752970443,9.984522823349983e-06,-7.5,1.8837459219425282e-06,0.014118641378364962,7.490153831175777,4.546360740592966e-07,54.891148965097074
I1,16,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,73.69289332170425
I1,16,N8,46.15057124453704,46.099420140969976,-0.7961720737088924,1.173371376039035e-05,46.15057124453704,0.2727640298589846,1.522879319568771e-06,39.82721912186405
I1,16,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,45.453700639847206
I1,17,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.01912731718938
I1,17,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.045079750381184
I1,17,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.04507955030852
I1,17,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0450796174176
I1,17,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.09514225913714
I1,17,N6,0.014135118752970443,0.014118662902453744,-7.490175918405724,1.01519266789344e-06,0.01411836862162536,7.490178114322907,6.20461164396953e-07,60.03789588017412
I1,17,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.0450797503798
I1,17,N8,46.15057124453704,46.15057124453704,-0.20264402344844876,1.66443920140129e-06,46.15057124453704,0.49357971305431675,3.0027852868779078e-06,60.02815297613006
I1,17,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,60.045079550439404
I1,18,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.13497660688935
I1,18,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.169589722912
I1,18,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15979464393547
I1,18,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16958926365064
I1,18,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22246485961992
I1,18,N6,0.014135118752970443,0.014118695652576724,-7.489976478012599,5.58307624780316e-07,0.014117974655239875,7.497709175268206,1.2350649055001233e-06,67.16795108195686
I1,18,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16958972291143
I1,18,N8,46.15057124453704,46.15057124453704,-0.21938897391760015,1.0305944665818665e-06,46.15057124453704,0.32306137292926645,9.060694490736796e-05,67.16276006672697
I1,18,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16958939870858
I1,19,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15217479855394
I1,19,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18731345006441
I1,19,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16865638358844
I1,19,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18731247362473
I1,19,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.24356373187084
I1,19,N6,0.014135118752970443,0.014118638602500061,-7.490182142288816,5.574902640548171e-07,0.01358906184763606,7.490154676035413,1.2403004134100774e-06,67.19079424640093
I1,19,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18731345006384
I1,19,N8,46.15057124453704,46.15057124453704,-0.2759746039054929,1.033271909525887e-06,46.10690999180442,0.1330730849937845,0.0028888372430459367,67.18137538449444
I1,19,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1873127923473
I1,20,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15413078965878
I1,20,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1897941302218
I1,20,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16989682287442
I1,20,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18979348744791
I1,20,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.24548179222677
I1,20,N6,0.014135118752970443,0.014118609628279592,-7.489981706326411,5.573564343586363e-07,0.014118157817216141,7.495423872731769,1.24009701140482e-06,67.19489971168531
I1,20,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18979413022123
I1,20,N8,46.15057124453704,46.15057124453704,-0.27954750828224856,1.0340819449086556e-06,46.092966229998986,0.11319859912170244,44.70263219447528,67.18455947556258
I1,20,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18979363139044
I1,21,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15099060436013
I1,21,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1869161685599
I1,21,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16841140407898
I1,21,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18691581569448
I1,21,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.23979125133069
I1,21,N6,0.014135118752970443,0.014118612346909384,-7.4901808022795535,5.574726952559359e-07,1.1718593889296878e-05,7.5,1.1074587203042447e-06,67.19162054963483
I1,21,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18691616855934
I1,21,N8,46.15057124453704,46.15057124453704,-0.2782621894263977,1.0350966063791946e-06,46.11108169254384,0.1072536889498863,23.5771614399062,67.1837657804775
I1,21,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18691582036281
I1,22,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14759560089708
I1,22,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18378352031176
I1,22,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16689164573837
I1,22,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18378332763552
I1,22,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.2315960531126
I1,22,N6,0.014135118752970443,0.014118579540460295,-7.48997646226755,5.576007320934305e-07,0.014118163751599905,7.497731954668351,1.2383773466044385e-06,67.18837333625193
I1,22,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1837835203112
I1,22,N8,46.15057124453704,46.15057124453704,-0.2790834232365715,1.035397184583801e-06,46.11198019492943,0.10248556167584623,32.34850414959986,67.18446012257651
I1,22,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1837833131091
I1,23,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.14347747193077
I1,23,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17992786063613
I1,23,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16496376903604
I1,23,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17992771634461
I1,23,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.22267787248197
I1,23,N6,0.014135118752970443,0.01411860262235734,-7.49018081036251,5.577511776482763e-07,1.1431846032738833e-05,7.5,1.102469023694359e-06,67.18403172265269
I1,23,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17992786063554
I1,23,N8,46.15057124453704,46.15057124453704,-0.2527717628344164,1.0386609300623836e-06,46.15057124453704,0.13215157342695202,0.0003330600730680425,67.18448778036064
I1,23,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17992768542625
I1,24,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.13493461886569
I1,24,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17151623514198
I1,24,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.16075799610161
I1,24,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17151612313236
I1,24,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.21089124199412
I1,24,N6,0.014135118752970443,0.014118611004472509,-7.490180815178966,5.580651279612987e-07,1.1331851761579522e-05,7.5,1.0998878968252006e-06,67.17528053689102
I1,24,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17151623514141
I1,24,N8,46.15057124453704,46.15057124453704,-0.186967501616328,1.0478564587556256e-06,46.15057124453704,0.31132503051049903,4.20521006723118e-05,67.175716197851
I1,24,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.17151612455751
I2,1,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.121118557522
I2,1,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15756888785573
I2,1,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15378430084398
I2,1,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15756880193543
I2,1,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.19469389375848
I2,1,N6,0.014140276917697831,0.014122569700200769,-7.490182484551822,5.939836461099501e-07,1.5178458518417702e-05,7.5,9.995390415765006e-07,67.16113282293269
I2,1,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15756888785518
I2,1,N8,39.0056211573502,39.0056211573502,-0.3525573422571362,1.0588090144938765e-06,39.0056211573502,0.409085780245449,1.512165173028257e-05,67.15711440202686
I2,1,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15756882221274
I2,2,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.11584626277586
I2,2,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15269037095908
I2,2,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15134483165947
I2,2,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1526902892009
I2,2,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18812787426039
I2,2,N6,0.014140276917697831,0.014122575135468609,-7.490182404236478,5.941858790272371e-07,1.501624533014348e-05,7.5,9.981166710142783e-07,67.15609231576234
I2,2,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15269037095852
I2,2,N8,39.0056211573502,39.0056211573502,-0.3370234549838744,1.060203772896838e-06,39.0056211573502,0.564725192874828,1.2101015816851369e-05,67.15204010992048
I2,2,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15269031956123
I2,3,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.11442863664651
I2,3,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1516665365367
I2,3,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15083270931744
I2,3,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15166645418965
I2,3,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18597903768176
I2,3,N6,0.014140276917697831,0.014122585213414567,-7.490182326049602,5.942313122318777e-07,1.4909922830455745e-05,7.5,9.974158013117638e-07,67.15496048371148
I2,3,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15166653653614
I2,3,N8,39.0056211573502,39.0056211573502,-0.33422551590105565,1.0593294709825755e-06,39.0056211573502,0.5637385404542411,1.2299356857046924e-05,67.15213132628242
I2,3,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.151666488264
I2,4,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.11867926337415
I2,4,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617970360215
I2,4,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15308968604667
I2,4,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617961551354
I2,4,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.18992970269763
I2,4,N6,0.014140276917697831,0.014122598083803128,-7.49018225080525,5.940523607271249e-07,1.4857430682408377e-05,7.5,9.97622882471643e-07,67.1594196438786
I2,4,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.1561797036016
I2,4,N8,39.0056211573502,39.0056211573502,-0.33075572940423237,1.0575757593741119e-06,39.0056211573502,0.5640969368840513,1.2614938843666461e-05,67.15977967975121
I2,4,N9,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15617964648905
I2,5,N1,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.12217290307295
I2,5,N2,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941081149239
I2,5,N3,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15470528458778
I2,5,N4,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941072061624
I2,5,N5,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.19428581228075
I2,5,N6,0.014140276917697831,0.014122615480027162,-7.490182188198364,5.939185147529045e-07,1.4941360148580605e-05,7.5,9.984520674123493e-07,67.16275874472747
I2,5,N7,0.0,0.0,-7.5,0.0,0.0,7.5,0.0,67.15941081149182
