iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
19,I1,0.014862751633618415,0.07352192739028526,0.018438415769888743,0.02175658533620309,0.07375369800938664,0.0870263413448123,1130.988801881592,1130.3265107295092,-6.697853105289336,6.6943573458671475
19,I2,0.014862328068241663,0.07721331321782404,0.03848700216250517,0.051530001436924516,0.15394802080120723,0.20612000574769818,964.295991451165,961.5575240808099,-6.727440287450329,6.705110786789382
19,I3,0.09047364191132601,0.3148199606237167,0.02139071929966516,0.1822179969563692,0.08556290424804752,0.7288719878254768,1143.7650571052543,1144.0494098553586,-5.847712362893616,5.922868964987921
19,I4,0.18220071920962128,1.5639616860362817,0.03591271315696931,1.3805627670062552,0.14365086659770376,5.522251068025021,1378.2877023299363,1377.9035586648345,-5.306956410860643,4.52565026570493
20,I1,0.011149831945199327,0.0656945095309086,0.013829569401411028,0.02005045637495968,0.05531831466779912,0.08020182549983876,1125.2276348210203,1124.7309248844651,-6.696982703074446,6.693391980857076
20,I2,0.011147893259281207,0.07568087857058531,0.02246457848727506,0.045721384518208126,0.08985832817504712,0.1828855380728325,957.3102077347473,954.6861569319793,-6.723840865472842,6.703026860203098
20,I3,0.08780279842474525,4.469428075493009,0.016362641968356642,2.886465315084789,0.0654505678734292,11.545861260339157,1136.582131317609,1136.79539811815,-5.966218557229547,6.262268654518618
20,I4,0.2010680337464675,3.4176625522642836,0.046952265490905504,1.9462949798886968,0.18780907004077657,7.785179919554786,1370.3161323837592,1370.162037251559,-5.277115399892982,4.555706764823503
21,I1,0.008358886165692192,0.061471493099751195,0.010371472251079237,0.0176879151489054,0.041485951392632656,0.07075166059562155,1119.4824788386888,1119.1099548713537,-6.696096114287946,6.69234109326427
21,I2,0.008361003749641632,0.0731585177471041,0.017162498266838473,0.041815926452795374,0.0686500143904016,0.16675416959987513,950.2415021259911,947.6830882318571,-6.720484699753554,6.701193104856651
21,I3,0.027456619919375203,0.34477475591342704,0.01226876857617137,0.31932897939465166,0.04907512599711801,1.2773159175786069,1130.648370679067,1130.8084938798363,-5.960479456024739,6.233644885967561
21,I4,0.19547947741096516,0.3327858010656235,0.03191943671504037,0.44785994545689767,0.12767774709632967,1.7914397818275904,1369.0319470787804,1368.9158150984251,-5.184814916784711,4.520331340836652
22,I1,0.00954307333746708,0.05407851545234038,0.030401170447106513,0.021522295876332795,0.12160469885244883,0.08608918350533121,1113.6008442395375,1113.1178457253366,-6.697634094785303,6.693821374863678
22,I2,0.007439821943777163,0.07451036638963611,0.024265509789398294,0.037733402204315925,0.09706205837478354,0.15093360881726364,943.1773213271189,940.8417742978583,-6.717312597282357,6.699348910430415
22,I3,0.032220653504240054,0.34611008991777187,0.008414585976179613,0.2537891056103158,0.03365842206626745,1.0151564224412633,1124.8401974914989,1124.9398852289316,-5.955152024977123,6.211816993530965
22,I4,0.12275007258233027,1.3287396166268823,0.029346999535760865,1.6232301260623268,0.1173880110823345,6.492920504249307,1363.8494595391323,1363.520057335189,-5.50681751230759,4.847042154430394
23,I1,0.00513919072286583,0.05055063855004038,0.009381992239440471,0.011804122952111652,0.03752803485859224,0.047216491808446566,1107.8129184724974,1107.4506787494092,-6.6970806654688335,6.693193320616518
23,I2,0.007407801603713006,0.13381488046408546,0.06406233032449132,0.041037237822308836,0.25624932857348526,0.16414895128923535,936.176991983356,934.4253970403751,-6.7143615242357955,6.697644723143056
23,I3,0.03085738002115948,0.32353061649425546,0.007240268246950736,0.2706440773995924,0.02896116045797583,1.0825763095983696,1118.9433490241474,1119.0182234651918,-5.94799765920015,6.1838447671637145
23,I4,0.08559173440802241,0.5014506313288634,0.020459403913195354,0.47945421089509926,0.08183763688636993,1.917816843580397,1358.4084002666636,1358.1907587510277,-5.614270008241012,4.8331223966819215
