unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,67.121118557522,0.0
I1,1,N2,0.0,0.0,0.0,67.15756888785573,0.0
I1,1,N3,0.0,0.0,0.0,67.15378430084398,0.0
I1,1,N4,0.0,0.0,0.0,67.15756880193543,0.0
I1,1,N5,0.0,0.0,0.0,67.19469389375848,0.0
I1,1,N6,5.585732058313186e-07,1.0985703560250717e-06,5.399971501937531e-07,67.16113282293269,3.626682032816778e-05
I1,1,N7,0.0,0.0,0.0,67.15756888785518,0.0
I1,1,N8,1.0470631445055696e-06,5.1866379592473625e-05,5.081931644796806e-05,67.15711440202686,0.0034128786485289964
I1,1,N9,0.0,0.0,0.0,67.15756882221274,0.0
I1,2,N1,0.0,0.0,0.0,67.11584626277586,0.0
I1,2,N2,0.0,0.0,0.0,67.15269037095908,0.0
I1,2,N3,0.0,0.0,0.0,67.15134483165947,0.0
I1,2,N4,0.0,0.0,0.0,67.1526902892009,0.0
I1,2,N5,0.0,0.0,0.0,67.18812787426039,0.0
I1,2,N6,5.587545135122163e-07,1.097839452213626e-06,5.390849387014097e-07,67.15609231576234,3.620283790946895e-05
I1,2,N7,0.0,0.0,0.0,67.15269037095852,0.0
I1,2,N8,1.0493792446173851e-06,4.1506515299217446e-05,4.0457136054600063e-05,67.15204010992048,0.0027167792230710134
I1,2,N9,0.0,0.0,0.0,67.15269031956123,0.0
I1,3,N1,0.0,0.0,0.0,67.11442863664651,0.0
I1,3,N2,0.0,0.0,0.0,67.1516665365367,0.0
I1,3,N3,0.0,0.0,0.0,67.15083270931744,0.0
I1,3,N4,0.0,0.0,0.0,67.15166645418965,0.0
I1,3,N5,0.0,0.0,0.0,67.18597903768176,0.0
I1,3,N6,5.587964233096493e-07,1.0968836525401017e-06,5.380872292304524e-07,67.15496048371148,3.613522661576083e-05
I1,3,N7,0.0,0.0,0.0,67.15166653653614,0.0
I1,3,N8,1.049403382983277e-06,4.1627180874862024e-05,4.057777749187875e-05,67.15213132628242,0.0027248842430633085
I1,3,N9,0.0,0.0,0.0,67.151666488264,0.0
I1,4,N1,0.0,0.0,0.0,67.11867926337415,0.0
I1,4,N2,0.0,0.0,0.0,67.15617970360215,0.0
I1,4,N3,0.0,0.0,0.0,67.15308968604667,0.0
I1,4,N4,0.0,0.0,0.0,67.15617961551354,0.0
I1,4,N5,0.0,0.0,0.0,67.18992970269763,0.0
I1,4,N6,5.586390780690325e-07,1.0973558574163306e-06,5.387167793472981e-07,67.1594196438786,3.617990625338395e-05
I1,4,N7,0.0,0.0,0.0,67.1561797036016,0.0
I1,4,N8,1.0485498142892002e-06,4.301672408339065e-05,4.196817426910145e-05,67.15977967975121,0.0028185733374742573
I1,4,N9,0.0,0.0,0.0,67.15617964648905,0.0
I1,5,N1,0.0,0.0,0.0,67.12217290307295,0.0
I1,5,N2,0.0,0.0,0.0,67.15941081149239,0.0
I1,5,N3,0.0,0.0,0.0,67.15470528458778,0.0
I1,5,N4,0.0,0.0,0.0,67.15941072061624,0.0
I1,5,N5,0.0,0.0,0.0,67.19428581228075,0.0
I1,5,N6,5.585214072184969e-07,1.0983306335135887e-06,5.398092262950918e-07,67.16275874472747,3.6255076833835244e-05
I1,5,N7,0.0,0.0,0.0,67.15941081149182,0.0
I1,5,N8,1.0482533986925584e-06,4.353767042392433e-05,4.248941702523177e-05,67.16313078334043,0.002853722272573533
I1,5,N9,0.0,0.0,0.0,67.15941074330573,0.0
I1,6,N1,0.0,0.0,0.0,67.13265359371023,0.0
I1,6,N2,0.0,0.0,0.0,67.16910394201958,0.0
I1,6,N3,0.0,0.0,0.0,67.15955188035895,0.0
I1,6,N4,0.0,0.0,0.0,67.16910383812387,0.0
I1,6,N5,0.0,0.0,0.0,67.20735394709276,0.0
I1,6,N6,5.581664278515865e-07,1.1004367105087458e-06,5.422702826571594e-07,67.17277585097831,3.6425800147576016e-05
I1,6,N7,0.0,0.0,0.0,67.169103942019,0.0
I1,6,N8,1.0471487896691236e-06,4.535573775544791e-05,4.4308588965778786e-05,67.1731839023829,0.0029763489950533524
I1,6,N9,0.0,0.0,0.0,67.1691038366697,0.0
I1,7,N1,0.0,0.0,0.0,67.13965302906102,0.0
I1,7,N2,0.0,0.0,0.0,67.17479083172107,0.0
I1,7,N3,0.0,0.0,0.0,67.16239531265539,0.0
I1,7,N4,0.0,0.0,0.0,67.17479070413158,0.0
I1,7,N5,0.0,0.0,0.0,67.21979085153005,0.0
I1,7,N6,5.579595052385819e-07,1.1022717875476854e-06,5.443122823091035e-07,67.17863111771918,3.6566154026087087e-05
I1,7,N7,0.0,0.0,0.0,67.17479083172051,0.0
I1,7,N8,1.036075107159144e-06,7.81469349721225,7.814692461137143,67.17348325681793,524.9401131953772
I1,7,N9,0.0,0.0,0.0,67.17479067877132,0.0
I1,8,N1,0.0,0.0,0.0,67.14705960164073,0.0
I1,8,N2,0.0,0.0,0.0,67.18088496906375,0.0
I1,8,N3,0.0,0.0,0.0,67.16538946676467,0.0
I1,8,N4,0.0,0.0,0.0,67.18088473674483,0.0
I1,8,N5,0.0,0.0,0.0,67.23151001818302,0.0
I1,8,N6,5.578269018593244e-07,1.1029986520819706e-06,5.451717502226462e-07,67.18240145329543,3.6625947384453516e-05
I1,8,N7,0.0,0.0,0.0,67.1808849690632,0.0
I1,8,N8,1.0352939611272257e-06,0.003423690597848626,0.003422655303887499,67.1782343574858,0.2299279401294462
I1,8,N9,0.0,0.0,0.0,67.18071378324912,0.0
I1,9,N1,0.0,0.0,0.0,67.139624864542,0.0
I1,9,N2,0.0,0.0,0.0,67.17213774590202,0.0
I1,9,N3,0.0,0.0,0.0,67.16106867367276,0.0
I1,9,N4,0.0,0.0,0.0,67.17213747360321,0.0
I1,9,N5,0.0,0.0,0.0,67.22445031090264,0.0
I1,9,N6,5.582530233312178e-07,1.094150397267222e-06,5.358973739360042e-07,67.1704452374659,3.599646520887015e-05
I1,9,N7,0.0,0.0,0.0,67.17213774590147,0.0
I1,9,N8,1.0350077004216587e-06,8.961956611046765e-05,8.858455841004599e-05,67.16524827356804,0.005949803858815128
I1,9,N9,0.0,0.0,0.0,67.17198787085333,0.0
I1,10,N1,0.0,0.0,0.0,60.023405463225274,0.0
I1,10,N2,0.0,0.0,0.0,60.051404671594234,0.0
I1,10,N3,0.0,0.0,0.0,60.05140448584174,0.0
I1,10,N4,0.0,0.0,0.0,60.05140452481076,0.0
I1,10,N5,0.0,0.0,0.0,60.10202969126658,0.0
I1,10,N6,1.014674758042703e-06,6.206402243409251e-07,-3.94034533701778e-07,60.04475438865971,-2.365970679677332e-05
I1,10,N7,0.0,0.0,0.0,60.05140467159046,0.0
I1,10,N8,1.6921715989737499e-06,3.088188223646052e-06,1.3960166246723021e-06,60.03542858345693,8.381045637183259e-05
I1,10,N9,0.0,0.0,0.0,60.05140448599762,0.0
I1,11,N1,0.0,0.0,0.0,60.01141796417894,0.0
I1,11,N2,0.0,0.0,0.0,73.40536555790864,0.0
I1,11,N3,0.0,0.0,0.0,45.77804364840289,0.0
I1,11,N4,0.0,0.0,0.0,60.02677347012436,0.0
I1,11,N5,0.0,0.0,0.0,64.69895778666766,0.0
I1,11,N6,2.351301755066837e-06,4.575094371449242e-07,-1.893792317921913e-06,55.012381995163764,-0.00010418202641302689
I1,11,N7,0.0,0.0,0.0,73.40536555790779,0.0
I1,11,N8,1.2164037762203955e-05,1.6465210962874594e-06,-1.0517516665916496e-05,40.27290195536179,-0.00042357091750033863
I1,11,N9,0.0,0.0,0.0,45.77805252221643,0.0
I1,12,N1,0.0,0.0,0.0,60.00675607006947,0.0
I1,12,N2,0.0,0.0,0.0,74.46973586299734,0.0
I1,12,N3,0.0,0.0,0.0,44.62463510151433,0.0
I1,12,N4,0.0,0.0,0.0,60.017187242529296,0.0
I1,12,N5,0.0,0.0,0.0,65.05932909523635,0.0
I1,12,N6,2.0286793887968055e-06,4.4772277505783186e-07,-1.5809566137389736e-06,54.59643045117867,-8.63145878083308e-05
I1,12,N7,0.0,0.0,0.0,74.4697358629962,0.0
I1,12,N8,11.841660067338513,1.4716287995306113e-06,-11.841658595709713,38.68040945959963,-458.04020316283925
I1,12,N9,0.0,0.0,0.0,44.62463508769382,0.0
I1,13,N1,0.0,0.0,0.0,60.00332113606654,0.0
I1,13,N2,0.0,0.0,0.0,74.53067728577655,0.0
I1,13,N3,0.0,0.0,0.0,44.546090386859404,0.0
I1,13,N4,0.0,0.0,0.0,60.01058001600355,0.0
I1,13,N5,0.0,0.0,0.0,65.07493684450041,0.0
I1,13,N6,2.672183425377143e-06,4.4694316912933395e-07,-2.225240256247809e-06,54.561965965427106,-0.00012141348312629125
I1,13,N7,0.0,0.0,0.0,74.53067728578465,0.0
I1,13,N8,34.26120450571517,1.4708899890645396e-06,-34.26120303482518,38.57424764531631,-1321.6001304918093
I1,13,N9,0.0,0.0,0.0,44.546155040598364,0.0
I1,14,N1,0.0,0.0,0.0,60.00223320575824,0.0
I1,14,N2,0.0,0.0,0.0,74.55560063727069,0.0
I1,14,N3,0.0,0.0,0.0,44.51613353324716,0.0
I1,14,N4,0.0,0.0,0.0,60.00892928967934,0.0
I1,14,N5,0.0,0.0,0.0,65.08190571618631,0.0
I1,14,N6,2.6783551522969477e-06,4.466856879812544e-07,-2.2316694643156933e-06,54.55054960380447,-0.00012173879581244899
I1,14,N7,0.0,0.0,0.0,74.55560063727036,0.0
I1,14,N8,34.675043241551144,1.4543735129403995e-06,-34.67504178717763,38.53322556545106,-1336.141206676757
I1,14,N9,0.0,0.0,0.0,44.516198423608756,0.0
I1,15,N1,0.0,0.0,0.0,60.00208656134003,0.0
I1,15,N2,0.0,0.0,0.0,74.47322134801327,0.0
I1,15,N3,0.0,0.0,0.0,44.60488958669733,0.0
I1,15,N4,0.0,0.0,0.0,60.009423530460445,0.0
I1,15,N5,0.0,0.0,0.0,65.05376479415146,0.0
I1,15,N6,2.6456281946822322e-06,4.47432829899519e-07,-2.198195364782713e-06,54.583103828077554,-0.00011998432583033364
I1,15,N7,0.0,0.0,0.0,74.47322134802118,0.0
I1,15,N8,43.010013511807145,1.4726205121951257e-06,-43.010012039186634,38.65600270133188,-1662.5951415711152
