iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I3,13.419421835120854,99.58121807984443,16.117609529805947,45.92480588375387,787.2771096550995,638.2167859272477,-6.586437387841181,7.047651118318331
1,I4,13.40921689412948,173.72621732925714,10.588773387956454,45.96151900284871,1639.010897284297,1374.6794009095054,-7.442655976713024,4.038224621006732
1,I2,12.958845636381763,5.298940220022678,11.163950976711297,7.267130624441365,937.7606833901526,787.4678484565544,-6.302815880201941,6.38733636626357
1,I1,1.8650499031557108,6.0327449389990715,8.419035567910212,8.721174126640719,1435.209404105594,1374.2313610538843,-5.011727571580097,5.899742277680637
2,I3,15.85431622854469,6.35646528659373,5.740820368998582,18.58749957884414,829.7655639431798,790.5007438546977,-8.124410059363875,5.657002423421381
2,I4,7.366804127830505,1.4040287398920874,6.752074115150256,28.901388114718785,2987.6843399198697,2938.895427213311,-6.301543310644062,5.1907348374246
2,I2,0.699999539405049,4.612492088140969,4.509936207403638,4.554990291056373,281.329133140263,236.24129021933112,-7.140844764060582,7.166200909879071
2,I1,1.4286717445873167,5.920000298268311,5.850559161667558,7.510300383886287,913.5086688067765,881.3699818821704,-6.401884926003185,6.607526067986663
3,I3,0.8584597028696298,4.989081067127037,3.787730646914338,22.87832360213454,810.3414152812833,825.1761979115116,-7.229029499520987,6.4725265163556225
3,I4,0.9992514037557514,47.743641747158655,2.7725990559636506,61.80220524021383,3636.4509279430117,3633.9941901785323,-10.553606699801403,8.791627428656298
3,I2,0.6999975774243371,0.25053287910904815,1.3529772837808223,1.3664970873169122,84.40043872628569,70.87409129869245,-7.392253429218175,7.399860272963722
3,I1,0.6999998479722784,2.891684127685926,2.7975896833142597,4.128600276862672,505.22630583804835,498.9256532130046,-6.381204869719632,6.320204684313024
4,I3,0.6999999500603785,1.9201773866654719,2.91505323726186,6.795311684090085,834.3525305584972,851.2509550024165,-7.087690126271072,6.805652735707134
4,I4,0.9983368097254514,1.548312657366808,2.949257978119759,35.436771615813164,4030.6884380423744,4029.9938281034324,-7.619486076787627,7.110562868398988
4,I2,0.6999904734381316,0.060102269191244784,0.40589289766938036,0.40994912619507373,25.32191930530204,21.264020426402464,-7.467676028765453,7.469958081889116
4,I1,0.6999876226642475,9.787804979291117,0.8928183815644682,4.144824666794693,339.2571951679698,337.3671622778995,-6.873780900073234,6.623533460626377
5,I3,0.6999981810957405,0.8956345341535032,1.4209566554236057,1.8338961034052128,819.3566318313077,825.1008269552992,-7.016909630731482,6.867442439950462
5,I4,0.27203819467534196,4.270412752186487,0.8851316046188451,21.457360922117267,4019.4556999400625,4019.24732055034,-6.338852151212113,6.1258189045111955
5,I2,0.3861014815936357,0.649575937465286,0.12176180938294873,3.8745777804278245,7.613560417760687,6.396207470340157,-7.070225764550717,7.044960089809238
5,I1,0.37904206688947195,2.0454720022795785,0.2678435655950637,1.7187928736541511,256.51229319796863,255.94533661629757,-6.897718293663088,6.781608515644655
6,I3,5.595526727760166,1.004296615054656,3.1945410277384276,0.23668226558350006,1068.6026825492313,1099.486660807795,-7.006741249604367,6.856293085890543
6,I4,0.04709153423229716,2.3534190607303533,0.26553947364848596,2.525267872720757,4040.565384284712,4040.5025895649383,-6.529394407935844,6.262757361183215
6,I2,0.11641290096677526,1.3407194299928813,0.03653436484628733,2.8109841729085283,2.285848454443539,1.920650403705571,-7.371067729365215,7.363488026942771
6,I1,0.5182385631501023,2.3530898178266892,0.08035629481607195,1.0979904678814698,122.53549177382526,122.36540773398877,-6.982513071690915,6.864789880011988
7,I3,31.259581874677178,1.5881650543069568,4.098425273964287,1.0315936771371146,1075.3515184683909,1084.6167899020677,-7.041633747787624,6.905022056502359
7,I4,0.041110678848136566,1.4011144231772175,0.07966169743478262,1.2521551514092681,4025.3361773038328,4025.317371772619,-6.486151346010878,6.225468717313043
7,I2,0.034921256185154965,0.20227289001368443,0.010960667548082562,0.8532665347098424,0.6874530508003838,0.5778938303640462,-7.461320318809565,7.460798929734511
7,I1,0.6583500414166736,0.12072562631966575,0.024106194444882108,0.13895634674229318,41.79407405537864,41.74300651967293,-6.990723385456771,6.874999225442268
8,I3,0.6999982727147755,1.0402884212820571,1.2295274876873517,0.5470376628823402,1063.9183828345767,1066.6979633107896,-7.040105809856705,6.908494762925325
8,I4,0.05088598516802023,0.3569137335190359,0.023898363081450526,0.42214116542238816,4022.0297299531817,4022.0244054603186,-6.473181425391926,6.2140246407093755
8,I2,0.01047642627938441,0.04399110343703759,0.0032882262479071926,0.25008090758806084,0.20793246820271785,0.17506498339374682,-7.48839609564287,7.488244149159733
8,I1,0.6919338174345069,0.17509586391351703,0.007231730624833476,0.11943577881924877,12.878663624027041,12.86323237675316,-6.995087540804867,6.880080203590968
9,I3,0.21356920299924204,8.483840325280811,0.3688584041462547,3.554006281802501,1043.2204189061692,1044.054350752468,-6.974795567654564,7.303929565757706
9,I4,0.03770031375145989,1.7326565608698514,0.0071695248438901705,2.42786936496997,4005.9225771809433,4005.9212491040694,-6.883626627365879,6.178168719773585
9,I2,0.003142928477048138,0.012641229400962106,0.0009864762519448764,0.0750242075364636,0.0640769887869352,0.05421696554221097,-7.496518828692861,7.4964732447479205
9,I1,0.3708839649892993,5.695700727231161,0.0021663124701802286,3.8929046686953734,3.8695288096902463,3.8649029345306505,-7.338746327025165,7.299357572795304
