investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I3,N1,0.0,0.0,0.0,0.0,9.021140074150813e-08
I3,N2,6.368449619869034e-05,0.0001288705370219289,2.023577867678556,6.368449619869034e-07,9.032204017250412e-08
I3,N3,6.263239758289336e-05,0.00012674726193420132,2.023669328105356,6.263239758289336e-07,1.9006942123294616e-07
I3,N4,6.38267870044961e-05,0.00012915579460796818,2.023535895655693,6.382678700449609e-07,8.990885432422579e-08
I3,N5,6.368012156156927e-05,0.00012886190673942635,2.023581355994051,6.368012156156927e-07,9.023838394199372e-08
I3,N6,6.299437221572076e-05,0.0001274875457880902,2.023792623117445,6.299437221572076e-07,9.192052565387001e-08
I3,N7,6.368516587966764e-05,0.00012887187665903724,2.023577624066162,6.368516587966764e-07,9.03226081623607e-08
I3,N8,36.024323743016,100.33116588484934,2.78509505412438,0.36024323743015996,0.0005105243092415697
I3,N9,6.259088598583835e-05,0.00012666417114036785,2.023683946078452,6.259088598583835e-07,1.7803063387950976e-07
I4,N1,5.228405730548969e-05,0.00010564349064730794,2.0205679530577605,5.228405730548968e-07,1.262519946403119e-07
I4,N2,5.226122441158372e-05,0.00010559753181032642,2.0205713317907015,5.226122441158372e-07,1.2656119011219843e-07
I4,N3,49.460709731611644,147.58752230813914,2.9839345838139493,0.49460709731611646,2.5268388205238e-07
I4,N4,5.225680788922844e-05,0.00010558844788537476,2.0205682694816773,5.225680788922844e-07,1.2597585310272324e-07
I4,N5,5.664852864873223e-05,0.00011441564734423457,2.01974614475349,5.664852864873223e-07,-6.778139892929989e-07
I4,N6,5.221311935166486e-05,0.00010550021117815738,2.020569015760086,5.221311935166486e-07,1.2647348337863021e-07
I4,N7,5.2260672012843163e-05,0.00010559641604500214,2.0205713393630225,5.226067201284316e-07,1.265552518944768e-07
I4,N8,63.97031633071794,294.25216212911295,4.599823465118865,0.6397031633071795,32.66764082392948
I4,N9,45.997925931872246,103.2118343308059,2.2438367000215065,0.45997925931872247,9.52578721404655e-08
I2,N1,0.0,0.0,0.0,0.0,9.081833220059675e-08
I2,N2,5.059930537169937e-05,0.00010240088278811875,2.023760643271448,5.059930537169937e-07,9.081839008089587e-08
I2,N3,5.05949493631045e-05,0.00010239215600010658,2.023762397018512,5.05949493631045e-07,1.797877704734244e-07
I2,N4,0.0,0.0,0.0,0.0,9.081839020038097e-08
I2,N5,0.0,0.0,0.0,0.0,9.081839406184665e-08
I2,N6,0.0,0.0,0.0,0.0,9.081838940043486e-08
I2,N7,0.0,0.0,0.0,0.0,9.081839008020759e-08
I2,N8,5.0563001601159374e-05,0.00010232818564764027,2.0237759311601855,5.056300160115938e-07,0.0017122395549030302
I2,N9,5.059668717503308e-05,0.00010239563227327033,2.0237615936997044,5.059668717503308e-07,1.682533417120668e-07
I1,N1,6.356629440335519e-05,0.0001286460357701639,2.0238089537491373,6.356629440335519e-07,9.081828623270583e-08
I1,N2,6.35686413163985e-05,0.00012865075083486223,2.023808408843163,6.35686413163985e-07,9.081839010808818e-08
I1,N3,6.356920486740882e-05,0.0001286519534550192,2.023809385745165,6.356920486740882e-07,1.7978777051793466e-07
I1,N4,6.356646073557966e-05,0.00012864637616349765,2.023809013036512,6.356646073557966e-07,9.081834423268293e-08
I1,N5,6.35673304616038e-05,0.00012864811765881296,2.0238087194257672,6.35673304616038e-07,9.081834809220135e-08
I1,N6,6.35647603675462e-05,0.00012864295167795345,2.023809276305142,6.356476036754621e-07,9.081834343520812e-08
I1,N7,6.356863930631387e-05,0.00012865074681447794,2.023808409592619,6.356863930631388e-07,9.081834410863829e-08
I1,N8,0.0,0.0,0.0,0.0,0.0017329833229079638
I1,N9,6.347453027475307e-05,0.00012846080613202154,2.0238165698268538,6.347453027475308e-07,1.682533427324194e-07
