hour,lambda_system,system_net_injection_residual_mw
1,67.14990352125992,-4.824818675689584e-15
2,67.1499079605935,4.6850329025195897e-14
3,67.14990373250052,6.70670941066059e-14
4,67.15000045824274,4.5148249193154645e-15
5,67.1500005101733,-2.131179191144494e-14
6,67.15000056793818,-8.598738161216296e-14
7,67.15000061211343,-7.64004585801985e-14
8,67.15000062315507,4.149499979741599e-15
9,67.14990679899364,4.510263722333372e-14
10,60.00000064954075,-5.741631475629048e-14
11,60.00000058283275,2.639907497549017e-14
12,60.00000057274327,-5.1822771501373826e-14
13,60.00000055418988,-5.07290761674273e-14
14,60.00000054685939,-4.592690042942328e-14
15,60.000000521045806,-5.543066510181854e-14
16,60.000000559787104,5.142386413735233e-15
17,60.000000608899384,-1.0628782239174958e-15
18,67.15000055695351,1.7722692542731703e-14
19,67.14203148300224,-9.340899731630937e-15
20,67.15000007306968,-1.4507693520509672e-15
21,67.15000080205442,-6.73067244522398e-14
22,67.15000063324143,3.6483416259617686e-14
23,67.15000059704599,-3.835456433115204e-14
24,67.15000057674565,-1.6913089849067672e-14
