hour,lambda_system,system_net_injection_residual_mw
1,67.15000061055653,1.9515697543394995e-14
2,67.15000062844862,-3.371274665387816e-14
3,67.15000057602964,4.061417160537734e-14
4,67.15000059821776,-3.095871097527769e-14
5,67.15000062302416,7.227217506848484e-15
6,67.15000064210473,7.539392355856426e-14
7,67.15000065317979,-1.5251789048460885e-14
8,67.15000065215686,-7.49373754535896e-14
9,67.15000064316799,-3.8577695408033157e-14
10,60.0000006127737,3.0099741626495795e-14
11,60.00000058973885,-7.608522470743575e-15
12,60.00000058773289,-3.690831792328117e-14
13,60.00000058587526,-9.481485641239665e-16
14,60.00000058437919,-2.2325873136371378e-14
15,60.000000583912275,-3.681967740765867e-14
16,60.000000586350914,3.014627878128825e-14
17,60.00000059572498,7.438726240843022e-14
18,67.15000064325011,6.07257948907088e-15
19,67.09843807980403,-6.401776309539867e-14
20,76.09865602740815,-6.728191076763377e-15
21,84.87792162947771,-3.1226864864242806e-14
22,67.15000065379289,-1.790305672096516e-14
23,67.15000064956445,-4.7763630620782597e-14
24,67.15000064576506,8.473383893203137e-15
