iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I4,14.169501543368318,6.25143657177161,10.702279356426837,11.02118699424055,1651.6520588926714,1421.8354295351521,-7.36476031465293,6.748142375558648
1,I2,8.024991882719283,5.298940220022678,11.72239120336556,7.439779698316353,832.3067166722261,687.1872404444975,-6.413581712532899,6.4177070482778955
1,I1,7.4655075072834824,5.306305960174718,10.208918963940457,6.892815496524633,1312.1041257344734,1263.1852869786528,-5.591863854026775,5.285153470945959
1,I3,19.489747112506613,4.260492575571033,15.235036008461044,6.489781250736885,1208.743062129172,1092.9672073812624,-5.208135997130174,6.8015269432450145
2,I4,2.408443872242228,5.610442043576525,4.96029387195208,7.089288057887584,2355.1399176232476,2275.355198509522,-6.388845953788311,6.250649219388852
2,I2,0.6999991327210907,4.717202118467119,3.516713493007322,4.263501490176623,249.6943736375648,206.15855555611233,-7.17407451375987,7.175312114483369
2,I1,2.3582283711536456,5.306934949042175,4.599045639875556,6.922292818792753,975.3141998980522,960.6384702497114,-6.707398505076509,6.161490861270499
2,I3,25.213332861323135,298.11774026132474,6.154498077817972,291.61090669267287,1334.981377622861,1271.6644139972343,-30.96384212586182,26.742247710615448
3,I4,2.51448344674503,4.819726271547655,3.18611672977736,5.276102495639501,3939.5383304023253,3916.936973593156,-5.561915701802882,6.291974348596347
3,I2,0.6999962577302303,0.2583191499646095,1.0550135008609232,1.2790504470529866,74.91102551341699,61.85028083777265,-7.402222354127962,7.402593634345011
3,I1,0.6999994330499032,5.9256202051629945,1.3797117949389484,5.95470074991116,292.59635659134545,288.1936395801477,-7.262219551522953,7.09844725838115
3,I3,8.373730189801659,3.1874506724464884,11.372303573264201,205.3480736533207,1745.4658171075237,1846.1273293435195,-13.66355730797168,12.342218823584563
4,I4,0.3180458360713322,2.2216759124772345,2.119195662469893,3.644085110998473,3783.6875046452765,3752.3959145757904,-5.567790958563088,5.779690674419351
4,I2,0.6999888870185312,0.06158671668595565,0.3165041169810702,0.38371513411589625,22.475813356847596,18.557595251571293,-7.470666706238388,7.4707780903035035
4,I1,0.6999979660736032,1.6324167999005859,0.41391350062831606,1.7864102249733482,87.78101443298156,86.46020261504309,-7.428665865456885,7.379534177514345
4,I3,1.1453317550352091,1.0709087242023954,5.598746454385693,61.642378443708964,1695.7256557915675,1810.7035176259553,-8.46245186535492,8.008847556649382
5,I4,0.4408911897523583,28.70506513435609,0.703297303951514,44.051863547553836,3438.965346195036,3404.0480874566065,-4.04734877702523,9.102921770370592
5,I2,0.29342204680316064,0.017404150518635614,0.0949512229596633,0.1151145402347689,6.745257715071651,5.569795950831679,-7.491200011871517,7.491233427091051
5,I1,0.6999999866354829,0.18603628421937987,0.1241871836804601,0.5359230674920046,26.334344285854407,25.93807131231438,-7.478599759637065,7.463860253254303
5,I3,14.113246710940787,9.923622092495977,8.325669454570022,26.87677813803603,1563.8508648334032,1603.2052483999098,-3.898613748426761,11.528538385528737
6,I4,0.7075623998820881,1.6026861218143078,0.17686867567437106,1.1511246833755184,3442.0588387134076,3406.83116887572,-4.053098258326983,9.059926250096014
6,I2,0.0880251622818176,0.005131928302955277,0.028485058328966407,0.03453436207043063,2.0261740498121124,1.6735153261054674,-7.497360003561455,7.497370028127315
6,I1,0.6374099257899106,0.0470566423712301,0.03724211086467472,0.16077692024760154,7.902616430535684,7.783694710106117,-7.49357992789112,7.489158075976292
6,I3,0.6999918686965446,3.170033579706691,2.600523930283836,3.3209066091858945,1520.6778248947683,1547.0844147564042,-3.454340864152499,11.874840073631162
7,I4,0.2162497244841165,2.6104429680001955,0.05307287943903874,0.5272958779478396,3462.834611589802,3427.5086949247025,-4.05745330559552,9.048020646487469
7,I2,0.02641719063468407,0.0015317178248291773,0.008545791307329176,0.010360308621129258,0.6103964709209247,0.5045975828759437,-7.499208001068437,7.499211008438194
7,I1,0.19118882512670565,0.013482549214719527,0.011167895393401501,0.049019237894177184,2.3739688352256167,2.3381874711341175,-7.4978732026382655,7.496747422792887
7,I3,0.6999818403194827,0.22805813328220226,2.305165061270252,1.0463510323105447,1522.3527261854802,1530.2747063968434,-3.3334191208259045,11.950496504314561
8,I4,0.06060704946049856,0.13936444176938353,0.01624528107953462,0.34790854222213324,3475.979724756347,3440.651506070051,-4.069130545554186,9.017599472557933
8,I2,0.007922339351578135,0.0004588125760477176,0.0025637369550254585,0.0031169353974693117,0.18445468865600204,0.15266177916066445,-7.499762400320531,7.499767772770838
8,I1,0.05731339064770753,0.008235464408664824,0.003358638921950905,0.047957142391345,0.7186788952859129,0.7078635117532058,-7.4932787174449595,7.492217136326677
8,I3,0.31719118785769873,2.029285343397443,0.6915495702946545,7.989903488183209,1522.8375206058417,1525.2142388043114,-3.210196681431699,11.857765523872699
9,I4,20.972067965429215,10.603194320145743,3.5696412106097095,3.425176889921657,3482.2041476128957,3471.58787350618,-4.186423614836552,9.089884339189569
9,I2,0.0023633419863652726,0.0001375806490823903,0.0007682431989886386,0.0009298718367073182,0.05938769717902112,0.04994676857614158,-7.499928720096159,7.499930331831251
9,I1,0.016344223362194862,0.3828230972170099,0.0013391782927503167,0.7160908004230502,0.3892823058793903,0.3926935681742889,-7.525896497939989,7.518997287784243
9,I3,0.09515898442335655,0.196450400395634,0.20747489054364987,1.8122500090780853,1522.8684203075936,1523.5666299159163,-3.276891362402233,11.883321644687523
10,I4,0.28628959539452814,0.3690412809320757,1.0708943227856267,0.6226039511105704,3478.412497444041,3475.22777002647,-4.147749312165392,9.022549415011305
10,I2,0.0007392692691313271,4.126851697536495e-05,0.0002334464252167126,0.0002813101167531635,0.020398482298393986,0.01757524345048716,-7.499978616028848,7.499980296286322
10,I1,0.010179114414033723,0.19070785122671985,0.0006918141757128023,0.49068448571138473,0.12126914132462888,0.12226488575979998,-7.5078515380408986,7.506687819705729
10,I3,0.028548475416995536,0.18820251887906211,0.062258184407396805,1.5788563842074124,1520.4557007456008,1520.665177265534,-3.314395111858938,11.864386281030681
11,I4,0.06902434774740718,2.4348549251112406,0.3212684145389847,7.531217914282456,3474.074528020642,3473.1191952851873,-4.297110528154333,9.034025656702976
11,I2,0.0002024372917575873,1.4114389819968833e-05,6.917125008339019e-05,9.317810610315211e-05,0.009069306642648274,0.008201310679814437,-7.499997035369258,7.499996611968352
