node,x_power_mw,x_energy_mwh,energy_power_ratio_h
N1,42.914482920611135,85.82896602568053,2.000000004298275
N2,59.099977876383285,119.0134905098934,2.0137653986745727
N3,43.86029417061669,93.71857500417346,2.1367520846898085
N4,0.31951536594547053,0.6827250896486797,2.136751976320274
N5,24.84265894834504,129.92341354865508,5.229851354430411
