hour,node,lambda_joint_eur_per_mwh
1,N1,60.0000065267161
1,N2,60.00000662855517
1,N3,60.000006565654736
1,N4,60.000006582311755
1,N5,60.00000663545487
1,N6,60.000006583889096
1,N7,60.00000662831955
1,N8,60.00000655047657
1,N9,60.000006565654736
2,N1,60.000000277461446
2,N2,60.000000359675724
2,N3,60.000000295944766
2,N4,60.00000032051346
2,N5,60.00000036606541
2,N6,60.000000318047185
2,N7,60.00000035940129
2,N8,60.00000027728154
2,N9,60.000000295944766
3,N1,60.000000139217605
3,N2,60.00000020933183
3,N3,60.00000014384531
3,N4,60.0000001749576
3,N5,60.00000021579402
3,N6,60.00000016920257
3,N7,60.00000020910938
3,N8,60.000000122154155
3,N9,60.00000014384531
4,N1,60.00000010216225
4,N2,60.00000016660831
4,N3,60.00000009934719
4,N4,60.00000013447829
4,N5,60.00000017310101
4,N6,60.0000001267589
4,N7,60.00000016640777
4,N8,60.00000007575938
4,N9,60.00000009934719
5,N1,60.00000016708029
5,N2,60.00000024081864
5,N3,60.000000174674845
5,N4,60.00000020485048
5,N5,60.000000247340736
5,N6,60.00000019968068
5,N7,60.00000024062849
5,N8,60.000000153355174
5,N9,60.000000174674845
6,N1,67.1499990915962
6,N2,67.1499991963274
6,N3,67.14999912519416
6,N4,67.14999914795774
6,N5,67.1499992039107
6,N6,67.14999914745016
6,N7,67.1499991963274
6,N8,67.14999911320058
6,N9,67.14999912633351
7,N1,67.15000000153798
7,N2,67.15000014207268
7,N3,67.14999996720128
7,N4,67.15000005789952
7,N5,67.15000014435469
7,N6,67.1500000342608
7,N7,67.15000014207268
7,N8,67.1499999907962
7,N9,67.1499999809254
8,N1,67.15000014401284
8,N2,67.15000036280814
8,N3,67.1500000267756
8,N4,67.15000020037438
8,N5,67.15000034780145
8,N6,67.15000014529004
8,N7,67.15000036280814
8,N8,67.15000008539589
8,N9,67.15000005349002
9,N1,67.15000009014595
9,N2,67.15000034551728
9,N3,67.15000001171555
9,N4,67.15000014650751
9,N5,67.15000035474091
9,N6,67.15000008972548
9,N7,67.15000034551728
9,N8,67.15000011071243
9,N9,67.15000003890944
10,N1,67.14999993607587
10,N2,67.15000018191812
10,N3,67.1499999406717
10,N4,67.14999999243742
10,N5,67.15000022074722
10,N6,67.14999994939713
10,N7,67.15000018191812
10,N8,67.15000004134295
10,N9,67.1499999581867
11,N1,67.1499994565118
11,N2,67.14999973817207
11,N3,67.14999952475337
11,N4,67.14999951287334
11,N5,67.14999980214762
11,N6,67.1499994777819
11,N7,67.14999973817207
11,N8,67.14999962681398
11,N9,67.14999953516478
12,N1,60.000000152176426
12,N2,60.00000033604257
12,N3,60.00000012638929
12,N4,60.00000018891007
12,N5,60.0000003858192
12,N6,60.00000009107617
12,N7,60.00000033585879
12,N8,60.00000022646607
12,N9,60.00000013673179
13,N1,60.00000003775763
13,N2,60.00000010946667
13,N3,59.999999862287105
13,N4,60.000000061387226
13,N5,60.000000174185494
13,N6,59.9999998173769
13,N7,60.000000109272776
13,N8,59.99999997579647
13,N9,59.99999987399023
14,N1,60.00000000844075
14,N2,59.99999996987065
14,N3,59.99999965355383
14,N4,60.000000027144026
14,N5,60.00000008672383
14,N6,59.99999955814483
14,N7,59.99999996965626
14,N8,59.99999979544843
14,N9,59.99999966567504
15,N1,60.00000002161631
15,N2,60.000000073863674
15,N3,59.99999982940267
15,N4,60.00000004254837
15,N5,60.00000013062183
15,N6,59.99999979868197
15,N7,60.00000007360874
15,N8,59.99999991950336
15,N9,59.99999984041938
16,N1,60.000000131039705
16,N2,60.000000273869716
16,N3,60.000000086023206
16,N4,60.00000016610314
16,N5,60.00000030238487
16,N6,60.00000008139602
16,N7,60.000000273478754
16,N8,60.00000014243129
16,N9,60.00000009466349
17,N1,67.14999972928545
17,N2,67.14999994055461
17,N3,67.14999974344575
17,N4,67.149999785647
17,N5,67.14999997294417
17,N6,67.14999974541973
17,N7,67.14999994055461
17,N8,67.14999979662423
17,N9,67.149999753197
18,N1,67.15000008145292
18,N2,67.15000034967488
18,N3,67.14999998254883
18,N4,67.15000013781447
18,N5,67.15000034130472
18,N6,67.15000007256144
18,N7,67.15000034967488
18,N8,67.15000003043883
18,N9,67.15000000305243
19,N1,76.12218377198988
19,N2,84.54644795442951
19,N3,67.15000008208634
19,N4,76.12218382835144
19,N5,79.0330069346731
19,N6,72.97164603667349
19,N7,84.54644795526832
19,N8,63.698106656599606
19,N9,67.15000011944767
20,N1,84.44667019060047
20,N2,100.68705516320625
20,N3,67.15000008888101
20,N4,84.44667024696415
20,N5,90.05818547386728
20,N6,78.37303036460015
20,N7,100.68705516443717
20,N8,60.495403483638036
20,N9,67.1500001250854
21,N1,67.15000077431104
21,N2,67.15000152869956
21,N3,67.1500000502158
21,N4,67.15000083067258
21,N5,67.15000116348946
21,N6,67.15000057315969
21,N7,67.15000152869956
21,N8,67.14999987705204
21,N9,67.15000007950393
22,N1,67.15000007679276
