unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.00010868214732471528,3.6197970557370013e-07,-0.00010832016761914158,60.0000065267161,-0.006499210764123476
I1,1,N2,0.1114815139490457,3.60357734762832e-07,-0.11148115359131093,60.00000662855517,-6.688869954437632
I1,1,N3,1.2767712782566777e-06,5.414397347656395e-07,-7.353315434910382e-07,60.000006565654736,-4.411989743739532e-05
I1,1,N4,0.00010868211533857307,3.6197970575899357e-07,-0.00010832013563281408,60.000006582311755,-0.006499208850965747
I1,1,N5,0.0006728402806637239,3.6057457723267094e-07,-0.0006724797060864912,60.00000663545487,-0.04034878682739821
I1,1,N6,1.9301997726035264e-06,4.6359361814281434e-07,-1.466606154460712e-06,60.000006583889096,-8.799637892361498e-05
I1,1,N7,0.028379822189894575,3.603605375147512e-07,-0.02837946182935706,60.00000662831955,-1.7027678978695653
I1,1,N8,1.2208562629999236e-06,5.539745443891413e-07,-6.668817186107823e-07,60.00000655047657,-4.001290748504001e-05
I1,1,N9,1.2767712803513681e-06,5.414397343441381e-07,-7.3533154600723e-07,60.000006565654736,-4.411989758836685e-05
I1,2,N1,0.00010832542210693139,3.6198409079117396e-07,-0.00010796343801614021,60.000000277461446,-0.006477806310924104
I1,2,N2,0.09918226348810334,3.6035792863555585e-07,-0.0991819031301747,60.000000359675724,-5.950914223483805
I1,2,N3,1.276772484250127e-06,5.414395246402234e-07,-7.353329596099036e-07,60.000000295944766,-4.411997779421216e-05
I1,2,N4,0.00010832540894075325,3.6198409078536787e-07,-0.00010796342484996788,60.00000032051346,-0.006477805525601803
I1,2,N5,0.0006025963543014835,3.605823940082793e-07,-0.0006022357719074752,60.00000036606541,-0.036134146534906195
I1,2,N6,1.930259580456612e-06,4.6359226309415776e-07,-1.4666673173624543e-06,60.000000318047185,-8.800003950821667e-05
I1,2,N7,0.024819527144382635,3.603613662688252e-07,-0.024819166783016367,60.00000035940129,-1.4891500159010227
I1,2,N8,1.220857731029941e-06,5.53974273696486e-07,-6.66883457333455e-07,60.00000027728154,-4.0013007624921776e-05
I1,2,N9,1.2767724863480595e-06,5.414395242183632e-07,-7.353329621296963e-07,60.000000295944766,-4.411997794539972e-05
I1,3,N1,0.00010815346379212885,3.6198668653664405e-07,-0.00010779147710559221,60.000000139217605,-0.006467488641342004
I1,3,N2,0.08955191465510998,3.6035810353024414e-07,-0.08955155429700645,60.00000020933183,-5.373093276566378
I1,3,N3,1.2767724786270336e-06,5.414395234301588e-07,-7.353329551968748e-07,60.00000014384531,-4.411997741758669e-05
I1,3,N4,0.00010815346083617375,3.619866864234326e-07,-0.00010779147414975032,60.0000001749576,-0.006467488467843957
I1,3,N5,0.0005740233138851608,3.6059407693379516e-07,-0.000573662719808227,60.00000021579402,-0.0344197633122866
I1,3,N6,1.9302714481790303e-06,4.6359208883520814e-07,-1.4666793593438222e-06,60.00000016920257,-8.800076180879524e-05
I1,3,N7,0.022770937679337015,3.6036194746039724e-07,-0.022770577317389556,60.00000020910938,-1.3662346438049147
I1,3,N8,1.2208578206043727e-06,5.539742580741152e-07,-6.668835625302576e-07,60.000000122154155,-4.0013013833278054e-05
I1,3,N9,1.2767724807256454e-06,5.414395230082121e-07,-7.353329577174333e-07,60.00000014384531,-4.41199775688202e-05
I1,4,N1,0.00010814249079608775,3.61987538376097e-07,-0.00010778050325771166,60.00000010216225,-0.006466830206473798
I1,4,N2,0.08469824725644624,3.603582061755699e-07,-0.08469788689824007,60.00000016660831,-5.081873228005776
I1,4,N3,1.2767724089768417e-06,5.414395329907309e-07,-7.353328759861108e-07,60.00000009934719,-4.4119972632219904e-05
I1,4,N4,0.00010814249302336646,3.619875382156427e-07,-0.00010778050548515082,60.00000013447829,-0.006466830343603187
I1,4,N5,0.0005570941882884137,3.606036775551294e-07,-0.0005567335846108585,60.00000017310101,-0.033404015173022654
I1,4,N6,1.9302487735022486e-06,4.6359284996619756e-07,-1.466655923536051e-06,60.0000001267589,-8.799935559807474e-05
I1,4,N7,0.021713824317977123,3.603622890457573e-07,-0.021713463955688076,60.00000016640777,-1.3028078409545738
I1,4,N8,1.2208576170777313e-06,5.539742912106069e-07,-6.668833258671243e-07,60.00000007575938,-4.001299960255013e-05
I1,4,N9,1.2767724110740533e-06,5.41439532568983e-07,-7.353328785050703e-07,60.00000009934719,-4.411997278335747e-05
I1,5,N1,0.00010837239239406612,3.6198659281206144e-07,-0.00010801040580125405,60.00000016708029,-0.006480624366121653
I1,5,N2,0.08269715757512422,3.6035825171141634e-07,-0.08269679721687251,60.00000024081864,-4.961807852927281
I1,5,N3,1.2767722121711034e-06,5.414395548442472e-07,-7.353326573268562e-07,60.000000174674845,-4.411995956805549e-05
