node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,0.00012609930683481153,0.0002534232220895653,2.0097114603615265,99.99973702939388,99.99961093008704,False,8.352677283117297e-08,8.352644785363062e-06
N2,0.00013506798837949785,0.00027136041803830303,2.0090653699221983,99.99961844596967,99.99948337798129,False,7.910158860041829e-08,7.910117994419444e-06
N3,0.0001429598551814821,0.0002871437155621495,2.0085618805197547,58.8183327999765,58.81818984012132,False,1.5155678035211933e-07,8.914295478308524e-06
N4,0.00012609930924310507,0.0002534232269075754,2.009711460187338,99.9997370275985,99.99961092828926,False,8.352677403047274e-08,8.35264490514241e-06
N5,0.00012630238137659655,0.00025382757194555736,2.009681600449941,99.99971535336432,99.99958905098295,False,8.563726507021778e-08,8.563691314471874e-06
N6,0.0001306477123550903,0.0002625221307810008,2.009389418679495,99.86464357526303,99.86451292755068,False,8.412643271174351e-08,8.401245227090633e-06
N7,0.00013498027921640278,0.0002711853556619378,2.0090738975815023,99.99961933989547,99.99948435961626,False,7.863746612916695e-08,7.863706064263484e-06
N8,1.206426566974242e-06,3.705738183427907e-06,3.071664935829473,1.2096386683424498e-06,3.2121013682077484e-09,True,688.074091286424,2.210163730049426e-06
N9,0.0001429514672242952,0.00028712693535311854,2.008562352862092,45.7772361508566,45.77709319938938,False,1.9556081491571115e-07,8.952205650545045e-06
