hour,lambda_system,system_net_injection_residual_mw
1,67.14999992424528,-2.1529682177105715e-14
2,67.15000035182085,8.66949211767267e-15
3,67.15000035144053,1.0477973634509606e-14
4,67.15000046235824,3.256439595652723e-14
5,67.15000042176469,-2.911369225550958e-14
6,67.15000040077632,1.3433666516591517e-14
7,67.15000058201372,-1.7293206869106574e-14
8,67.1500006268707,-7.150194044127105e-14
9,67.15000044730944,5.258743564287978e-14
10,60.0000006513637,1.363671376069641e-15
11,60.00000058261587,-6.749662931842355e-14
12,60.00000056605701,-5.211310915675775e-15
13,60.000000557407034,1.885467727313992e-14
14,60.00000054311146,-2.485725926308635e-14
15,60.00000053822492,-1.5751644915707255e-15
16,60.00000055886855,-2.4126971172886216e-14
17,60.000000609478136,7.085568500746035e-14
18,67.15000056044104,-7.311177017972463e-14
19,62.005011214956504,4.058261301726466e-14
20,94.41853289099728,1.6428644469129727e-14
21,67.15000073703543,-3.482139613613278e-14
22,67.15000062279371,8.369251929804316e-14
23,67.15000059789732,4.11494100108291e-14
24,67.15000057839458,-4.37276535899046e-14
