unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,7,N6,8.190579433215807e-07,-2.2462835186799883,-66.26863367133245
I1,8,N6,7.596099019261618e-07,-2.149446726332911,-66.26863367133245
I1,9,N6,6.851019467513723e-07,-2.0366327545996503,-66.26863367133245
I1,10,N6,5.89159035364408e-07,-1.902835749787065,-66.26863367133245
I1,11,N6,7.201248870524524e-07,-2.0446620660736,-66.26863367133245
I1,12,N6,8.746684648541848e-07,-2.300453211157638,-66.26863367133245
I1,13,N6,1.0207475867795116e-06,-2.6036657478522813,-66.26863367133245
I1,14,N6,1.1710533300104744e-06,-2.994175027761219,-66.26863367133245
I1,15,N6,1.3244135928598847e-06,-3.549947386150738,-66.26863367133245
I1,16,N6,1.4753563413158234e-06,-4.40405442329051,-66.26863367133245
I1,17,N6,1.3776715775462705e-06,-3.836960879703457,-66.26863367133245
I1,18,N6,1.3018537802397453e-06,-3.47839414585117,-66.26863367133245
I1,19,N6,1.2413380181266572e-06,-3.241564628215128,-66.26863367133245
I1,20,N6,1.1918854825438757e-06,-3.074086304566731,-66.26863367133245
I1,21,N6,1.1505185131377557e-06,-2.949108793638417,-66.26863367133245
I1,22,N6,1.1149940540334027e-06,-2.8513433737493887,-66.26863367133245
I1,23,N6,1.0835175178378456e-06,-2.771230521736576,-66.26863367133245
I1,24,N6,1.0545703183711194e-06,-2.7023619691876424,-66.26863367133245
I1,0,N7,2.7239526488962187e-06,-0.9073492439959355,-72.93426135850886
I1,1,N7,2.8810404633257853e-06,-0.9505115061012003,-72.93426135850886
I1,2,N7,3.0382959492790218e-06,-0.9980571627980246,-72.93426135850886
I1,3,N7,3.198760352137583e-06,-1.0521677542099508,-72.93426135850886
I1,4,N7,3.3657431666840646e-06,-1.1160268124218327,-72.93426135850886
I1,5,N7,3.543151630095648e-06,-1.1945832012548987,-72.93426135850886
I1,6,N7,3.7360100892385126e-06,-1.2961420160132153,-72.93426135850886
I1,7,N7,3.951417233226935e-06,-1.436099271562548,-72.93426135850886
