unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_joint_eur_per_mwh,spot_revenue_eur
I1,1,N1,0.0,0.0,0.0,59.999999997136754,0.0
I1,1,N2,0.0,0.0,0.0,59.999999996010565,0.0
I1,1,N3,0.0,0.006647530056497413,0.006647530056497413,59.99999999715508,0.39885180337093307
I1,1,N4,0.0,0.0,0.0,59.99999999729003,0.0
I1,1,N5,0.0,0.0,0.0,59.99999999737225,0.0
I1,1,N6,0.0,2.8216517217937267,2.8216517217937267,59.99999999725255,169.29910329987126
I1,1,N7,0.0,0.0,0.0,59.99999999678979,0.0
I1,1,N8,0.0,3.018094999520657,3.018094999520657,59.999999997073786,181.08569996240783
I1,1,N9,0.0,0.006561202685709571,0.006561202685709571,59.999999997155115,0.3936721611239084
I1,2,N1,0.0,0.0,0.0,59.99999998901872,0.0
I1,2,N2,0.0,0.0,0.0,59.99999998784108,0.0
I1,2,N3,0.0,0.006651377453346521,0.006651377453346521,59.999999989005445,0.39908264712766234
I1,2,N4,0.0,0.0,0.0,59.9999999891489,0.0
I1,2,N5,0.0,0.0,0.0,59.999999989202784,0.0
I1,2,N6,0.0,2.3009639177103773,2.3009639177103773,59.999999989106875,138.05783503755796
I1,2,N7,0.0,0.0,0.0,59.9999999886203,0.0
I1,2,N8,0.0,2.4233908559138646,2.4233908559138646,59.999999988917196,145.4034513279739
I1,2,N9,0.0,0.0065650118340356885,0.0065650118340356885,59.999999989005474,0.3939007099699621
I1,3,N1,0.0,0.0,0.0,59.99999993714317,0.0
I1,3,N2,0.0,0.0,0.0,59.9999999359619,0.0
I1,3,N3,0.0,0.006736682113734134,0.006736682113734134,59.99999993715918,0.4042009264007094
I1,3,N4,0.0,0.0,0.0,59.99999993726966,0.0
I1,3,N5,0.0,0.0,0.0,59.99999993731198,0.0
I1,3,N6,0.0,1.012182730506557,1.012182730506557,59.99999993725402,60.730963766883015
I1,3,N7,0.0,0.0,0.0,59.99999993674112,0.0
I1,3,N8,0.0,1.0325843151111533,1.0325843151111533,59.99999993706718,61.955058841685755
I1,3,N9,0.0,0.006649480491202624,0.006649480491202624,59.99999993715921,0.3989688290542988
I1,4,N1,0.0,0.0,0.0,59.99999896298175,0.0
I1,4,N2,0.0,0.0,0.0,59.99999896180758,0.0
I1,4,N3,0.0,0.006496768469606259,0.006496768469606259,59.99999896302782,0.3898061014394074
I1,4,N4,0.0,0.0,0.0,59.99999896311002,0.0
I1,4,N5,0.0,0.0,0.0,59.999998963148585,0.0
I1,4,N6,0.0,0.08557863641141,0.08557863641141,59.99999896311697,5.134718095949564
I1,4,N7,0.0,0.0,0.0,59.999998962586794,0.0
I1,4,N8,0.0,0.08570558071501791,0.08570558071501791,59.9999989629347,5.1423347540187905
I1,4,N9,0.0,0.006418232165375371,0.006418232165375371,59.99999896302785,0.3850939232669942
I1,5,N1,0.0,0.0,0.0,59.999999968714135,0.0
I1,5,N2,0.0,0.0,0.0,59.999999967535324,0.0
I1,5,N3,0.0,0.007363982075373845,0.007363982075373845,59.99999996871648,0.4418389242920594
I1,5,N4,0.0,0.0,0.0,59.99999996884263,0.0
