investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,nan
I1,N2,0.0,0.0,0.0,0.0,nan
I1,N3,2.235259975333756,8.368813302899069,3.743999979979727,0.01117629987666878,nan
I1,N4,0.0,0.0,0.0,0.0,nan
I1,N5,0.0,0.0,0.0,0.0,nan
I1,N6,18.848878865160348,57.67840254840424,3.0600442053354757,0.09424439432580174,nan
I1,N7,0.0,0.0,0.0,0.0,nan
I1,N8,25.054180359045652,58.72092496987284,2.3437575737205076,0.12527090179522826,nan
I1,N9,2.2268920238219256,8.337483695401787,3.7439999812350564,0.011134460119109629,nan
I2,N1,0.0,0.0,0.0,0.0,0.0
I2,N2,0.0,0.0,0.0,0.0,0.0
I2,N3,0.0,0.0,0.0,0.0,0.0
I2,N4,0.0,0.0,0.0,0.0,0.0
I2,N5,0.0,0.0,0.0,0.0,0.0
I2,N6,18.371293546107413,38.72501693283722,2.107909104802391,0.09185646773053707,-4.731538313095697e-08
I2,N7,0.0,0.0,0.0,0.0,0.0
I2,N8,10.654320949959258,21.308641902800748,2.0000000002705223,0.05327160474979629,-2.7862780758097306e-08
I2,N9,0.0068713974997224245,0.013742805520038696,2.000001531070477,3.4356987498612125e-05,1.0793777744384673e-07
I3,N1,0.0,0.0,0.0,0.0,0.0
I3,N2,0.0,0.0,0.0,0.0,0.0
I3,N3,4.000327005524506,8.010283325955212,2.0024071319401897,0.02000163502762253,4.2236949564795385e-08
I3,N4,0.0,0.0,0.0,0.0,0.0
I3,N5,0.0,0.0,0.0,0.0,0.0
I3,N6,13.301038474513389,50.80979649633904,3.8199871832336676,0.06650519237256694,-1.4157955012167995e-08
I3,N7,0.0,0.0,0.0,0.0,0.0
I3,N8,9.512181963665745,30.08999001849271,3.163311018799815,0.04756090981832872,-3.906536327418441e-08
I3,N9,4.132537507758748,8.272425506872068,2.0017786871482164,0.02066268753879374,1.443672275145728e-08
I4,N1,0.0,0.0,0.0,0.0,0.0
I4,N2,0.0,0.0,0.0,0.0,0.0
I4,N3,0.0,0.0,0.0,0.0,0.0
I4,N4,0.0,0.0,0.0,0.0,0.0
I4,N5,0.0,0.0,0.0,0.0,0.0
I4,N6,18.048579153352495,67.55207108728818,3.7427916354701245,0.09024289576676248,3.792881337630353e-08
I4,N7,0.0,0.0,0.0,0.0,0.0
I4,N8,5.40956042879806,10.819120898700389,2.000000007598449,0.0270478021439903,6.248091852874924e-08
I4,N9,22.06681391133569,44.1336278940779,2.0000000032359235,0.11033406955667845,-9.369548225171234e-08
