hour,line,flow_mw,limit_mw,abs_utilization,mu_upper_dual,mu_lower_dual
1,L12,358.589671837825,400.0,0.8964741795945624,-2.2544033544085903e-07,1.0075463540429647e-09
1,L14,222.72616070881165,400.0,0.5568154017720292,-3.830989316120633e-08,3.441865770280594e-09
1,L15,224.16228728105315,400.0,0.5604057182026329,-3.9068167485943424e-08,3.3843156694860976e-09
1,L23,104.1029347960978,400.0,0.2602573369902445,-1.849065565959427e-08,6.668083207874726e-09
1,L34,-149.15172353174628,240.0,0.6214655147156095,-1.1486132562701591e-08,8.51037745836023e-08
1,L45,-179.67126757404492,240.0,0.7486302815585205,-9.93852864807847e-09,1.3487872440301524e-07
2,L12,367.72699607360073,400.0,0.9193174901840018,-2.938739769017463e-07,8.928554602045189e-10
2,L14,226.67061135073465,400.0,0.5666765283768366,-3.998019693961074e-08,3.318025757102493e-09
2,L15,234.82241920584428,400.0,0.5870560480146108,-4.412114115356863e-08,3.0519232237076657e-09
2,L23,102.41357011746862,400.0,0.2560339252936716,-1.8746790818107965e-08,6.581647989380722e-09
2,L34,-153.14506942338411,240.0,0.6381044559307671,-1.1343673547722825e-08,8.799899533532287e-08
2,L45,-181.41155226077205,240.0,0.7558814677532169,-9.820738347878264e-09,1.4141719219949305e-07
3,L12,383.27405457716344,400.0,0.9581851364429086,-2.3602072875322763e-07,9.854581507098197e-10
3,L14,236.0632467770384,400.0,0.590158116942596,-3.918172927940532e-08,3.3758910860447566e-09
3,L15,254.438826738979,400.0,0.6360970668474475,-4.3857960893453855e-08,3.0673225121021943e-09
3,L23,104.2439841658976,400.0,0.260609960414744,-1.884900154434466e-08,6.547830193502182e-09
3,L34,-158.90617039016902,240.0,0.662109043292371,-1.1506569191177442e-08,8.47054360174457e-08
3,L45,-186.7984582792088,240.0,0.7783269094967034,-9.944483331850629e-09,1.3456509814716226e-07
4,L12,377.85088767399134,400.0,0.9446272191849784,-1.6277235169767364e-07,1.1974350488318097e-09
4,L14,231.77444221314843,400.0,0.5794361055328711,-3.673239132252801e-08,3.5693138349734092e-09
4,L15,252.12235942211487,400.0,0.6303058985552872,-4.0824418525501077e-08,3.259338028082605e-09
4,L23,101.18272129300829,400.0,0.25295680323252073,-1.84978024216126e-08,6.665638072490042e-09
4,L34,-157.05186162706846,240.0,0.6543827567794519,-1.1832892402802976e-08,7.885709568899819e-08
4,L45,-182.9077421878174,240.0,0.7621155924492392,-1.0289247556458394e-08,1.1871194192589928e-07
5,L12,382.92134298497973,400.0,0.9573033574624493,-2.101438764295822e-07,1.0434217810818978e-09
5,L14,235.44553889519148,400.0,0.5886138472379787,-3.849886330326572e-08,3.427308693016256e-09
5,L15,256.42406630168267,400.0,0.6410601657542067,-4.3599772911909894e-08,3.0826124375730373e-09
5,L23,103.09873652588786,400.0,0.25774684131471964,-1.875168113404961e-08,6.580021316051625e-09
5,L34,-158.7882730620774,240.0,0.6616178044253225,-1.1600258687393469e-08,8.293045433064236e-08
5,L45,-185.73839589505224,240.0,0.773909982896051,-1.0053978323435782e-08,1.2906156666885013e-07
6,L12,367.9806500410246,400.0,0.9199516251025615,-4.3811906699509e-07,7.686005914135902e-10
6,L14,228.10148952569017,400.0,0.5702537238142255,-4.1383382888602535e-08,3.221814630199004e-09
6,L15,231.37112003641363,400.0,0.5784278000910341,-4.4237578912401464e-08,3.0451695366990656e-09
6,L23,105.62450163142897,400.0,0.26406125407857245,-1.883699315059505e-08,6.5517837931637256e-09
6,L34,-153.08806741384655,240.0,0.6378669475576939,-1.1126097013244782e-08,9.286312499576454e-08
6,L45,-183.61986913629408,240.0,0.765082788067892,-9.606721754349348e-09,1.5519205143986747e-07
7,L12,400.0000039927736,400.0,1.000000009981934,-13982.778698441267,5.158963932052425e-10
7,L14,246.75348867871767,400.0,0.6168837216967942,-4.1653739099635476e-08,3.2040314476219056e-09
7,L15,58.329335330828776,400.0,0.14582333832707195,-1.1717479494581872e-08,1.038807934875223e-08
7,L23,136.04656378403448,400.0,0.3401164094600862,-1.957570505577791e-08,6.317847460393566e-09
