hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,41.94,880.8300077318413,33.411889392669664,1.4976726741003436e-06,-33.411887894996994,-9.15456130055194e-09,805.4781198276897,40.000004050373214
1,N2,251.64,0,2.846738530245317,1.497672716977845e-06,-2.8467370325726002,-9.154561300496508e-09,-254.48673704172714,40.00000425159994
1,N3,251.64,2.9273967365706035e-10,1.6146597343219888,1.4153398639360261e-06,-1.6146583189821249,-9.154561300554225e-09,-253.25465832784394,40.00000425450345
1,N4,251.64,0,1.6057060808933779,1.3389375518134809e-06,-1.605704741955826,-9.154561300570644e-09,-253.24570475111037,40.00000415635841
1,N5,41.94,2.639216901203376e-07,2.551021326224874,1.3644494550950483e-06,-2.5510199617754195,-9.154561300660812e-09,-44.491019707008284,40.000004076370395
2,N1,40.44,925.6000081795404,55.939983037878044,1.4976719011263918e-06,-55.93998154020614,-9.154561301373149e-09,829.2200266301796,40.00000081160678
2,N2,242.64,0,22.673427444649473,1.497671968442769e-06,-22.673425946977503,-9.154561301330084e-09,-265.31342595613205,40.00000106177704
2,N3,242.64,2.9273961644286345e-10,12.918640974353467,1.442362636979999e-06,-12.91863953199083,-9.15456130137417e-09,-255.55863954085265,40.00000105748819
2,N4,242.64,0,12.297095535932112,1.356963982570105e-06,-12.29709417896813,-9.15456130139014e-09,-254.93709418812267,40.000000935584374
2,N5,40.44,2.63921603865792e-07,12.970868564288104,1.3644487571178362e-06,-12.970867199839347,-9.154561301483246e-09,-53.4108669450723,40.00000084404431
3,N1,39.54,970.0000086235402,56.68388201887676,1.4976718640220966e-06,-56.68388052120489,-9.15456130143429e-09,873.7761280931808,40.00000048641173
3,N2,237.24,0,41.79007189978313,1.4976718984778011e-06,-41.79007040211123,-9.15456130139486e-09,-279.0300704112658,40.0000006953345
3,N3,237.24,2.9273961218323826e-10,25.910156000221733,1.4530171576042847e-06,-25.910154547204577,-9.154561301435318e-09,-263.1501545560664,40.000000697599546
3,N4,237.24,0,26.715536018786597,1.3618628900177859e-06,-26.715534656923708,-9.154561301456484e-09,-263.9555346660783,40.00000059680134
3,N5,39.54,2.6392159646426836e-07,28.10037007898599,1.364448677987767e-06,-28.10036871453731,-9.154561301554156e-09,-67.64036845977027,40.00000051744783
4,N1,37.8,954.8300084718403,55.28232065110302,1.4976718794077899e-06,-55.282319153431146,-9.154561301398575e-09,861.7476893092546,40.000000460718205
4,N2,226.8,0,49.86816786950034,1.4976718714077642e-06,-49.868166371828465,-9.154561301391664e-09,-276.66816638098305,40.00000061514692
4,N3,226.8,2.927396125623797e-10,31.434584361973368,1.4507585176966701e-06,-31.43458291121485,-9.154561301430087e-09,-258.2345829200767,40.000000624232484
