hour,lambda_system,system_net_injection_residual_mw
1,67.15000051523353,4.907319674164241e-14
2,67.15000045731315,5.858052744921539e-15
3,67.15000035573729,1.8104260053753218e-14
4,67.15000022280245,1.4543712048109554e-14
5,67.15000038808924,-1.819488974684301e-14
6,67.15000052419146,-1.794460591048947e-14
7,67.15000060163437,-2.4346257891474547e-14
8,67.15000062105547,-6.580685637218009e-14
9,67.1500005550222,6.985963327586292e-14
10,60.00000067289965,3.682054034894346e-14
11,60.000000580143976,-4.250381815517823e-14
12,60.000000557261075,5.84531846218043e-14
13,60.000000540151106,-1.4651461084391634e-15
14,60.000000514802096,-2.2500463038063843e-14
15,60.00000049464847,-2.92601088884643e-15
16,60.00000054823542,-9.029101384797582e-15
17,60.000000616313976,5.313050356429226e-14
18,67.15000049389097,9.399706272484421e-14
19,67.14999978303933,-2.996620520153015e-14
20,67.14999984502984,-8.615887584666123e-15
21,67.1500006061289,-5.482660404517506e-14
22,67.15000059972256,-1.582257924385928e-13
23,67.15000056351349,1.9468584809862548e-14
24,67.15000053511538,2.0436119205292087e-14
