iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I3,14.111460297259416,24.537448994156076,16.04118292319959,10.630642517917638,803.1905281607606,649.7255501916329,-6.6610697106451635,7.079477185554496
1,I1,6.0239042587731975,8.234379659147015,11.154148718722746,10.517816600363558,1119.4390039353427,1050.927453181649,-6.358280998616117,6.357289072270539
1,I2,18.21159897517444,5.199920254449884,11.264328241114491,5.150051175482256,1243.900775295288,1080.3937232609921,-5.371016765484115,5.516832347361511
1,I4,29.346999446644773,24.422342350194423,10.346403021183788,29.442307138819125,2395.469087054561,2127.6549179576105,-11.598321884438612,1.7826324657344357
2,I3,15.192068568683228,5.458727075606224,5.391401839115289,5.109243815678747,599.6802462234496,529.8828149141068,-7.237839423382941,7.586265742469876
2,I1,0.6999997937720972,4.048810533470138,3.346247337669731,5.706407154403939,760.1882692597767,739.6348365111221,-6.717851896783203,6.6944114501439325
2,I2,2.9944290846719563,11.20835173234148,4.368285913455254,7.443203584669344,1126.3366392316207,1072.8984889904668,-5.9154793780941315,5.1734059815930875
2,I4,3.2751312936010106,6.508334637954104,4.801052764507147,20.669773487981132,4039.3996899411845,3918.6619065202517,-7.777931086539433,4.838046030394805
3,I3,4.610480705827468,1.635440060700305,2.260673136816743,7.737442569812195,524.7053438457966,483.7968957794695,-6.899645493826931,7.0895951569827345
3,I1,0.6999981764746104,5.747944897504424,1.0038721927716698,4.629213733791685,228.06130190222942,221.89520075711792,-7.226336881923869,7.207071110415594
3,I2,0.6999996723466692,5.9343983017298205,1.536828059617536,8.030219649339632,994.0078179468314,977.9762905514307,-6.623000264839059,6.343195394487528
3,I4,2.7740880543626405,3.0522514723018404,3.342526478830569,6.311185079344289,4382.589634249372,4310.889003338576,-6.604650858868381,5.65716701008605
4,I3,1.0262478716527215,3.4813120383211658,1.4597390785972058,3.7374393896389906,518.0050908747572,490.2761209522383,-6.872391647757635,6.912547252999666
4,I1,0.6999942559438241,5.0648331158768345,0.3011610374961652,1.5658909182269398,68.42489049203866,66.57502080096155,-7.380135881621506,7.392095457931309
4,I2,0.6999955276369092,2.0333962545225774,0.46105188906680705,5.184618887411692,622.8531380541555,618.0436725978609,-6.798986672045163,6.700249480307092
4,I4,1.9971861864812037,337.56865848216654,2.036892146786135,313.9776711369564,4010.628436486782,3941.829887883799,23.904652221339347,43.383687979662874
5,I3,3.185700109896945,1.794543508916067,1.9514019997396033,1.3069592771573129,408.0491027863401,401.78593257478104,-6.867314320116735,6.861450482057494
5,I1,0.6999840047335274,4.555468260736733,0.0903483668232689,0.957216597276841,20.532702525690762,19.97769733907042,-7.444781392506544,7.467628637379392
5,I2,0.6802523330031259,5.565059009831775,1.247120218087952,8.447426061600547,576.7694250706141,583.9135493940039,-7.31097752604973,7.212020330427192
5,I4,4.626096019123164,16.48297458003175,6.204549420305718,84.13424612137251,4384.288386267155,4394.9140032201885,13.780795073975185,38.529091335358515
6,I3,0.5617818927691738,1.8925555390135465,0.6147574886759846,1.550544374356614,468.6053576053231,466.7264305021063,-6.9584663797498685,6.959749162335713
6,I1,0.4894496637494048,2.4784799274209894,0.02710627313743388,0.6569018657176432,6.164620487126039,5.998138094991991,-7.483434417751964,7.490288591213818
