iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,headroom_mw
3,I1,N2,0.2700000177665458,0.5400000897746761,9.056410281086137e-09,98.91999934252878
3,I1,N3,0.42866077470804914,1.1340142108232052,6.679680423334389e-06,98.76133256474205
3,I1,N4,0.2700000179139276,0.540000043680797,8.309449263842289e-10,98.91999922513834
3,I1,N5,0.2700000185732455,0.5400000477269171,1.6441632691535669e-09,98.91999923385657
3,I1,N6,0.27000001905234866,0.5400000587676778,3.074630836837873e-09,98.91999926998466
3,I1,N7,0.2700000178093364,0.5400000898249423,9.047506195526459e-09,98.91999927338439
3,I1,N8,47.93399128375171,259.3892423843847,41.77797092019499,-95.04839651771476
3,I1,N9,16.37531332580607,59.73629004019124,20.60483492661984,74.4237825602689
3,I2,N1,0.2700000415444418,0.5400000967655642,4.893999863036828e-08,98.91999922683311
3,I2,N2,0.2700000308817683,0.540000138937347,3.686156302782403e-08,98.91999934252878
3,I2,N3,0.270006054437387,0.5400121503613811,7.022305885054009e-07,98.76133256474205
3,I2,N4,0.2700000415482238,0.5400000967726464,4.8944226340386864e-08,98.91999922513834
3,I2,N5,0.27000004088144997,0.5400000960805065,4.7924803890151425e-08,98.91999923385657
3,I2,N6,0.27000004190846355,0.5400001169479706,4.9772108472830314e-08,98.91999926998466
3,I2,N7,0.2700000308412714,0.540000138969148,3.6863239437457594e-08,98.91999927338439
3,I2,N8,23.41750124915005,128.5097828077395,22.60230154224639,-95.04839651771476
3,I2,N9,8.660903493585256,17.321807026142338,7.742381274234642,74.4237825602689
3,I3,N1,0.27000045088652297,0.5400011056832985,1.618617900004637e-07,98.91999922683311
3,I3,N2,0.27000042337686236,0.5400010373135843,1.6218840767428996e-07,98.91999934252878
3,I3,N3,0.2700003605630129,0.5400009954792058,1.869969860000198e-07,98.76133256474205
3,I3,N4,0.2700004594383142,0.5400011222814355,1.631002949222729e-07,98.91999922513834
3,I3,N5,0.27000046012384116,0.5400011227126741,1.6274046378617032e-07,98.91999923385657
3,I3,N6,0.27000042301809996,0.5400010515365801,1.5373011676064256e-07,98.91999926998466
3,I3,N7,0.27000042195226687,0.5400010397458981,1.585175466262601e-07,98.91999927338439
3,I3,N8,56.64030538369817,200.66568807668642,58.666471053826164,-95.04839651771476
3,I3,N9,0.27000035636257935,0.5400009799166519,1.8772178593219375e-07,74.4237825602689
3,I4,N1,0.2700002628250497,0.5400006263001886,0.0,98.91999922683311
3,I4,N2,0.2700001854460356,0.5400004194645778,0.0,98.91999934252878
3,I4,N3,0.2700002455495002,0.5400005970650693,0.0,98.76133256474205
3,I4,N4,0.2700002559611933,0.5400006101746193,0.0,98.91999922513834
3,I4,N5,0.2700002465648936,0.540000591004862,0.0,98.91999923385657
3,I4,N6,0.27000024603643663,0.5400005900928345,0.0,98.91999926998466
3,I4,N7,0.27000025601273586,0.5400006122598319,0.0,98.91999927338439
3,I4,N8,67.05659860111483,139.51511223575145,72.33373415861348,-95.04839651771476
3,I4,N9,0.2700002639771855,0.540000633386372,0.0,74.4237825602689
4,I1,N1,0.08100000537326034,0.16200001310164425,0.0,99.67599976776191
4,I1,N2,0.08100000532996375,0.16200002693240284,0.0,99.67599980219164
4,I1,N3,14.840820714736765,82.96404579314445,21.017460689034788,62.65370113518595
4,I1,N4,0.08100000537417829,0.16200001310423912,0.0,99.6759997672527
4,I1,N5,0.08100000557197366,0.16200001431807515,0.0,99.67599977000727
4,I1,N6,0.0810000057157046,0.16200001763030336,0.0,99.67599978022345
4,I1,N7,0.08100000534280094,0.16200002694748272,0.0,99.67599978144835
4,I1,N8,14.380197427276663,77.81677302145721,6.021592561777944e-08,-32.883609360721834
4,I1,N9,33.70622069387247,170.7920520115638,41.13375242304379,43.901460215811554
4,I2,N1,0.08100001275135522,0.162000035255345,4.1146096530136423e-10,99.67599976776191
4,I2,N2,0.08100000983153065,0.1620000512824263,8.100001939342003e-10,99.67599980219164
4,I2,N3,6.914584665428768,38.53940494136001,9.762261212996503,62.65370113518595
4,I2,N4,0.08100001275326728,0.16200003526293255,4.1257160656091424e-10,99.6759997672527
4,I2,N5,0.08100001241414033,0.1620000341105272,2.138647595747267e-10,99.67599977000727
4,I2,N6,0.08100001334447846,0.1620000456302658,1.1027705427137708e-09,99.67599978022345
4,I2,N7,0.0810000098193427,0.162000051291739,8.0994466860389e-10,99.67599978144835
4,I2,N8,7.025250380423603,38.552934891979405,8.112266612705237e-09,-32.883609360721834
4,I2,N9,20.54766200052594,86.76086181620103,25.641987074929087,43.901460215811554
4,I3,N1,0.0810001352659569,0.16200033170498956,0.0,99.67599976776191
4,I3,N2,0.08100012701305873,0.16200031119407532,0.0,99.67599980219164
4,I3,N3,12.748656694822001,25.497313476097563,18.096652266647283,62.65370113518595
4,I3,N4,0.08100013783149426,0.16200033668443067,0.0,99.6759997672527
4,I3,N5,0.08100013803715236,0.16200033681380224,0.0,99.67599977000727
4,I3,N6,0.08100012690543,0.16200031546097404,0.0,99.67599978022345
4,I3,N7,0.08100012658568007,0.16200031192376946,0.0,99.67599978144835
4,I3,N8,46.2366714432175,224.43726683934682,41.777971183011495,-32.883609360721834
4,I3,N9,1.7636401114085187,3.527280307154356,2.4037714349996357,43.901460215811554
4,I4,N1,0.08100007884751492,0.1620001878900566,0.0,99.67599976776191
4,I4,N2,0.08100005563381069,0.16200012583937334,0.0,99.67599980219164
4,I4,N3,2.842236789826516,5.684473641272085,3.9446238802309512,62.65370113518595
4,I4,N4,0.08100007678835801,0.1620001830523858,0.0,99.6759997672527
4,I4,N5,0.08100007396946808,0.1620001773014586,0.0,99.67599977000727
4,I4,N6,0.081000073810931,0.16200017702785038,0.0,99.67599978022345
4,I4,N7,0.08100007680382076,0.16200018367794958,0.0,99.67599978144835
4,I4,N8,65.24149010980406,217.22071212385805,64.46358647067086,-32.883609360721834
4,I4,N9,0.08101697838152336,0.16203401927276553,2.4141697668139302e-05,43.901460215811554
5,I1,N1,0.024300067039293306,0.0486001531347339,9.346759314601751e-08,99.90279979145336
5,I1,N2,0.024300043796145008,0.04860013954323692,6.028165125695496e-08,99.9027998306416
5,I1,N3,21.427726318837276,67.66433317755951,24.250685863451782,15.167543076853406
5,I1,N4,0.02430006702602319,0.048600153113304595,9.344824242618776e-08,99.90279979085955
5,I1,N5,0.02430006694644153,0.04860015323005236,9.324978489730435e-08,99.90279979317033
5,I1,N6,0.024300062836630748,0.04860014515002614,8.731702766308082e-08,99.90279979908401
5,I1,N7,0.024300043691732148,0.048600139280174384,6.012698837326472e-08,99.90279982453715
5,I1,N8,4.314059270331499,23.345032187628668,6.021214082081376e-08,31.246278570980962
5,I1,N9,40.699746103664054,135.9922238425716,43.69697127928902,2.6708647473785163
5,I2,N1,0.024300033664411528,0.04860008202480946,4.262714994153452e-08,99.90279979145336
5,I2,N2,0.024300026435633792,0.048600104461430406,3.355167799300634e-08,99.9027998306416
5,I2,N3,10.06127799853793,41.464750020664745,11.409860855584714,15.167543076853406
5,I2,N4,0.024300034125276378,0.04860008287289756,4.328470884275876e-08,99.90279979085955
5,I2,N5,0.024300033888373946,0.048600082165914,4.309161692264193e-08,99.90279979317033
5,I2,N6,0.02430003327017925,0.0486000936361955,4.1809765298542106e-08,99.90279979908401
5,I2,N7,0.02430002642180497,0.04860010442286898,3.353714593323894e-08,99.90279982453715
5,I2,N8,2.107575143464304,11.565880688975366,4.191031848438025e-08,31.246278570980962
5,I2,N9,24.177622791155535,83.67799655025789,25.733320272853938,2.6708647473785163
5,I3,N1,0.024300042491686755,0.04860011004407031,2.731285260653913e-09,99.90279979145336
5,I3,N2,0.024300040669563216,0.04860010577718293,3.665207994140367e-09,99.9027998306416
5,I3,N3,28.85442582988749,134.49935025477222,35.75689831634413,15.167543076853406
5,I3,N4,0.024300043254559187,0.04860011152350156,2.721587007730734e-09,99.90279979085955
5,I3,N5,0.024300042154187986,0.04860010803876543,1.0614889625504248e-09,99.90279979317033
5,I3,N6,0.024300040810856835,0.04860010825079521,3.913182612934301e-09,99.90279979908401
5,I3,N7,0.024300040541388995,0.048600105996221034,3.6652642409779158e-09,99.90279982453715
5,I3,N8,13.871001436777773,67.33118008839159,5.44645626046702e-09,31.246278570980962
5,I3,N9,30.710665679850457,101.24529617729787,43.11653378061129,2.6708647473785163
5,I4,N1,0.024300065351252856,0.048600172629547314,5.956714053630615e-08,99.90279979145336
5,I4,N2,0.024300058457054134,0.04860015413499971,5.966701560660064e-08,99.9027998306416
5,I4,N3,24.489026775883893,48.97805360336439,33.7662224841942,15.167543076853406
5,I4,N4,0.02430006473459056,0.04860017118064131,5.956869022479334e-08,99.90279979085955
5,I4,N5,0.0243000638406642,0.04860016927268321,5.9499748247223416e-08,99.90279979317033
5,I4,N6,0.02430006399831985,0.048600169989601975,5.979291506918915e-08,99.90279979908401
5,I4,N7,0.024300064807924703,0.04860017148636713,5.966682638622994e-08,99.90279982453715
5,I4,N8,48.46108557844546,222.6471789541114,41.269483636434636,31.246278570980962
5,I4,N9,1.7411006779514366,3.4822014081714046,2.4525651206242567,2.6708647473785163
6,I1,N1,0.007290036001194215,0.014580092575897386,2.2699151744286754e-08,99.9708398461653
6,I1,N2,0.007290025314505988,0.014580099506325824,1.7393803550285833e-08,99.97083986518334
6,I1,N3,23.694410995157476,64.83058105082824,24.665847285008994,1.4964789373184857
6,I1,N4,0.007290036212790118,0.014580095221714207,2.300711880017971e-08,99.9708398457844
6,I1,N5,0.007290038155089227,0.014580098200770449,2.5815938237501928e-08,99.97083984475196
6,I1,N6,0.0072900321806045575,0.01458009902976217,1.9042307616355503e-08,99.97083985184662
6,I1,N7,0.007290025284407272,0.014580099433684877,1.7395553752979844e-08,99.97083986334889
6,I1,N8,1.2942178075181017,7.003509853327231,3.774093145825242e-08,34.67969495786667
6,I1,N9,42.5400564659726,120.14944059316372,43.328760906961975,11.566795574709047
6,I2,N1,0.007290035301555767,0.014580082498042346,3.600318900977162e-08,99.9708398461653
6,I2,N2,0.007290029441499476,0.01458011881677984,3.0729727624233266e-08,99.97083986518334
6,I2,N3,9.565360767493594,36.951305385983915,9.352824811331736,1.4964789373184857
6,I2,N4,0.007290035441221191,0.014580082756532012,3.6005197537874316e-08,99.9708398457844
6,I2,N5,0.007290035209041372,0.014580082080162779,3.577504169594998e-08,99.97083984475196
6,I2,N6,0.007290034065774462,0.014580097066109712,3.440674383856785e-08,99.97083985184662
6,I2,N7,0.0072900294382592015,0.0145801188084039,3.073102530019814e-08,99.97083986334889
6,I2,N8,0.6322725749401117,3.4697644248024804,4.5572600452943773e-08,34.67969495786667
6,I2,N9,26.716395787331443,87.05003578747484,27.80444135712112,11.566795574709047
6,I3,N1,0.007290026184564888,0.014580074025838137,1.919579837194998e-08,99.9708398461653
6,I3,N2,0.007290025765377078,0.014580072925667063,1.9377868731769512e-08,99.97083986518334
6,I3,N3,27.371084255939227,89.67084323979817,26.73536643853283,1.4964789373184857
6,I3,N4,0.007290026399210876,0.014580074448537688,1.9175490169892795e-08,99.9708398457844
6,I3,N5,0.007290025991088354,0.014580073123395957,1.9064045653555318e-08,99.97083984475196
6,I3,N6,0.007290025948793218,0.014580074540232371,1.957933737996767e-08,99.97083985184662
6,I3,N7,0.007290025727909983,0.0145800729935346,1.9379276119131435e-08,99.97083986334889
6,I3,N8,23.701828782630113,129.9389613451788,27.915040502281116,34.67969495786667
6,I3,N9,18.654392790880777,55.800493672049946,13.487418695608058,11.566795574709047
6,I4,N1,0.007290056347380103,0.014580175788068419,5.248857749281414e-08,99.9708398461653
6,I4,N2,0.007290054295275704,0.014580170251425209,5.25116563744035e-08,99.97083986518334
6,I4,N3,37.87266504409122,85.08658831818146,43.60851001618008,1.4964789373184857
6,I4,N4,0.00729005616238713,0.014580175353433155,5.2488585657384346e-08,99.9708398457844
6,I4,N5,0.0072900558928108445,0.014580174777177447,5.248658797559643e-08,99.97083984475196
6,I4,N6,0.007290055958212401,0.01458017501590258,5.251245206432253e-08,99.97083985184662
6,I4,N7,0.007290056200535962,0.014580175456833756,5.2511655071037106e-08,99.97083986334889
6,I4,N8,39.691985877045,197.55601893981844,35.93380029073052,34.67969495786667
6,I4,N9,0.5223593811061292,1.0447423490046386,4.16824581403008e-05,11.566795574709047
7,I1,N1,0.0021870688926103115,0.004374162740911615,8.298893149547285e-08,99.99125046297078
7,I1,N2,0.0021870448134726,0.004374147304709272,5.317017257604628e-08,99.99125052873964
7,I1,N3,26.117497782963603,74.97729261139509,27.155963549166227,-3.0851528448332886
7,I1,N4,0.0021870689565767426,0.004374163535909675,8.298962815228622e-08,99.99125046267444
7,I1,N5,0.00218706940680925,0.00437416418382876,8.280040354581369e-08,99.99125046107787
7,I1,N6,0.00218705966347424,0.004374149042361735,7.144184696052807e-08,99.99125049921844
7,I1,N7,0.0021870445905323704,0.004374146858553276,5.286458598335957e-08,99.99125090167375
7,I1,N8,0.38826542255381835,2.1010534525192126,1.1471198256603586e-07,37.44248940715104
7,I1,N9,41.34933399388678,116.42006243604544,40.83902436299286,12.316086644033234
7,I2,N1,0.002187118752112968,0.004374253118805589,1.545166374824344e-07,99.99125046297078
7,I2,N2,0.002187090249025262,0.004374249453648673,1.1630939345496032e-07,99.99125052873964
7,I2,N3,8.104607652716169,30.685233356645853,7.478570603525844,-3.0851528448332886
7,I2,N4,0.002187118952167062,0.004374253482327509,1.5474257243441867e-07,99.99125046267444
7,I2,N5,0.0021871188927531874,0.004374253285973306,1.547572011077679e-07,99.99125046107787
7,I2,N6,0.0021871071634327467,0.004374235693121671,1.3849100058225494e-07,99.99125049921844
7,I2,N7,0.0021870902357313373,0.00437424942888016,1.1629179082360128e-07,99.99125090167375
7,I2,N8,0.18968197237751602,1.0409304879209718,2.85564974999909e-07,37.44248940715104
7,I2,N9,28.79008490247167,96.57997809772486,29.67880880896034,12.316086644033234
7,I3,N1,0.002188332480276604,0.004376838811059248,1.8923212959100123e-06,99.99125046297078
7,I3,N2,0.0021883199092844197,0.004376830169990866,1.8745423875655731e-06,99.99125052873964
7,I3,N3,27.401990833568817,85.4913014734619,27.415236509695784,-3.0851528448332886
7,I3,N4,0.0021883325680936063,0.004376842394115119,1.8923547576325722e-06,99.99125046267444
7,I3,N5,0.002188333854729746,0.0043768303731080765,1.894367718913767e-06,99.99125046107787
7,I3,N6,0.002188317167189274,0.004376851823814768,1.8705465018691167e-06,99.99125049921844
7,I3,N7,0.0021879466398303294,0.004376227903067772,1.3413163676203965e-06,99.99125090167375
7,I3,N8,24.61015662945944,137.25948744306294,24.999439992386293,37.44248940715104
7,I3,N9,17.387757925318823,49.850496347317254,16.844914411506554,12.316086644033234
7,I4,N1,0.0021870169042140313,0.004374052736420526,0.0,99.99125046297078
7,I4,N2,0.0021870162885827115,0.004374051075427563,0.0,99.99125052873964
7,I4,N3,41.46105657558469,96.23298556703016,42.99893866051047,-3.0851528448332886
7,I4,N4,0.0021870168487161394,0.004374052606029947,0.0,99.99125046267444
7,I4,N5,0.002187016767843254,0.0043740524331532344,0.0,99.99125046107787
7,I4,N6,0.0021870167874637205,0.0043740525047707745,0.0,99.99125049921844
7,I4,N7,0.002187016860160789,0.004374052637050128,0.0,99.99125090167375
7,I4,N8,37.36940656845819,190.0362059304146,36.3740154362067,37.44248940715104
7,I4,N9,0.1567365342894983,0.3135027083593485,4.1028510942181584e-05,12.316086644033234
8,I1,N1,0.0006561206677830935,0.0013122531521454013,0.0,99.99737513715267
8,I1,N2,0.0006561135003153363,0.0013122504252048009,8.039079459164866e-11,99.99737515638067
8,I1,N3,7.835249524311026,22.493188873681074,2.7060277638468495e-07,69.07445229623863
8,I1,N4,0.0006561206869730229,0.0013122534578501619,0.0,99.99737513706339
8,I1,N5,0.0006561208220427752,0.001312252623382636,0.0,99.99737513663577
8,I1,N6,0.0006561182749191371,0.0013122529546259368,5.369669499375627e-10,99.99737514740472
8,I1,N7,0.0006561134334332159,0.0013122502913578032,8.039072104212184e-11,99.99737526826091
8,I1,N8,0.11647968598437708,0.6303164216836818,8.459747365578802e-08,38.190644709389076
8,I1,N9,60.00129147547291,170.92629467454594,67.99498753900983,-60.88149816921779
8,I2,N1,0.0006561373641984837,0.0013122845763595583,2.483663704510591e-09,99.99737513715267
8,I2,N2,0.0006561292596524053,0.0013122930730243352,3.1213497524840127e-09,99.99737515638067
8,I2,N3,2.431382314767944,9.205570123567664,2.7075846779348382e-08,69.07445229623863
8,I2,N4,0.0006561374245937938,0.0013122846886876082,2.4842052502496987e-09,99.99737513706339
8,I2,N5,0.0006561373554132944,0.0013122842841127719,2.410839054416715e-09,99.99737513663577
8,I2,N6,0.0006561341339536618,0.0013122843719427482,2.8356054825110685e-09,99.99737514740472
8,I2,N7,0.0006561292556645407,0.0013122930655958388,3.12135019923879e-09,99.99737526826091
8,I2,N8,0.5384899106991419,3.0168623437126127,0.6879790271226958,38.190644709389076
8,I2,N9,33.980324237529096,115.32343139581049,36.20471252398228,-60.88149816921779
8,I3,N1,0.0006564997440829813,0.0013130516433177745,0.0,99.99737513715267
8,I3,N2,0.000656495972785326,0.00131304905099726,0.0,99.99737515638067
8,I3,N3,8.220597250070647,25.647390442038574,0.0,69.07445229623863
8,I3,N4,0.000656499770428082,0.0013130527182345357,0.0,99.99737513706339
8,I3,N5,0.0006565001564189239,0.0013130491119324231,0.0,99.99737513663577
8,I3,N6,0.0006564951501567823,0.0013130555471444307,0.0,99.99737514740472
8,I3,N7,0.0006563839919490989,0.0013128683709203318,0.0,99.99737526826091
8,I3,N8,24.36186269847976,136.53087534924038,24.255451013774184,38.190644709389076
8,I3,N9,36.91959209732633,110.71417236410167,45.290378171043834,-60.88149816921779
8,I4,N1,0.0006561050712642095,0.001312215820926158,0.0,99.99737513715267
8,I4,N2,0.0006561048865748136,0.001312215322628269,0.0,99.99737515638067
8,I4,N3,12.438318614611747,28.869900599149645,2.3456233389160384e-06,69.07445229623863
8,I4,N4,0.0006561050546148419,0.0013122157818089843,0.0,99.99737513706339
8,I4,N5,0.0006561050303529762,0.0013122157299459705,0.0,99.99737513663577
8,I4,N6,0.0006561050362391162,0.0013122157514312326,0.0,99.99737514740472
8,I4,N7,0.0006561050580482367,0.0013122157911150385,0.0,99.99737526826091
8,I4,N8,36.79252299544764,187.9366541447969,36.54528717844312,38.190644709389076
8,I4,N9,29.980290358889466,70.58715632216948,42.761813426575166,-60.88149816921779
9,I1,N1,0.00019683953663898423,0.000393697397680696,4.766148651649643e-09,99.99921250875127
9,I1,N2,0.00019683593921414555,0.00039369256426960366,2.6987422066355515e-09,99.99921252459801
9,I1,N3,49.833121451168005,142.10938200958554,67.832209419821,-43.82642201791015
9,I1,N4,0.00019683954501835047,0.000393697503743766,4.769894919395633e-09,99.99921250871935
9,I1,N5,0.00019683931944402557,0.00039369578837300897,4.389758847145695e-09,99.99921250958009
9,I1,N6,0.00019683832722946828,0.00039369885072803755,4.06393389589695e-09,99.99921251420649
9,I1,N7,0.00019683591433720173,0.00039369251033405866,2.6918674813323213e-09,99.9992125581667
9,I1,N8,0.1172305965567342,0.6512170258552836,0.11755241537345869,38.39518229747723
9,I1,N9,18.000387452081853,51.27788847199026,1.3485677817378806e-08,51.73555049874345
9,I2,N1,0.00019686987134503425,0.00039375731836133605,4.094583641305599e-08,99.99921250875127
9,I2,N2,0.00019685852567819922,0.0003937611218489338,2.8211117825119366e-08,99.99921252459801
9,I2,N3,26.21737915988385,89.9239983368685,36.41137780779067,-43.82642201791015
9,I2,N4,0.0001968698906554469,0.00039375735756656095,4.094753901246228e-08,99.99921250871935
9,I2,N5,0.00019686939001199114,0.0003937558887667527,4.026198286113371e-08,99.99921250958009
9,I2,N6,0.00019686672738492445,0.0003937656032507399,3.783885546555339e-08,99.99921251420649
9,I2,N7,0.00019685852467594563,0.00039376112012701593,2.8211395119112642e-08,99.9992125581667
9,I2,N8,0.5386602597991235,3.0229269414687905,0.5387332665562584,38.39518229747723
9,I2,N9,10.194097308879167,34.597029602781475,5.374348086597631e-08,51.73555049874345
9,I3,N1,0.0001969503193732865,0.00039392245983643537,5.659262743962716e-10,99.99921250875127
9,I3,N2,0.00019694947112464258,0.0003939234879149285,9.704129210713504e-10,99.99921252459801
9,I3,N3,34.212843749555105,103.69669094096491,45.35237796361987,-43.82642201791015
9,I3,N4,0.00019695032858338852,0.0003939227902926445,5.677928055914361e-10,99.99921250871935
9,I3,N5,0.00019695020134887802,0.0003939200991644207,2.206045726022131e-10,99.99921250958009
9,I3,N6,0.00019694922802814197,0.00039392547470747585,9.756872960686741e-10,99.99921251420649
9,I3,N7,0.00019691587687377396,0.0003938692838918471,9.704129203779785e-10,99.9992125581667
9,I3,N8,24.256032956962322,136.13627749212876,24.21067735345485,38.39518229747723
9,I3,N9,11.075877632628693,33.21425173664407,4.901131377229532e-09,51.73555049874345
9,I4,N1,0.00019683152137926288,0.00039366474627784747,0.0,99.99921250875127
9,I4,N2,0.0001968314659724441,0.0003936645967884807,0.0,99.99921252459801
9,I4,N3,33.5630776573032,78.79764506992343,42.61654581845667,-43.82642201791015
9,I4,N4,0.0001968315163844526,0.00039366473454269534,0.0,99.99921250871935
9,I4,N5,0.0001968315091058929,0.0003936647189837912,0.0,99.99921250958009
9,I4,N6,0.0001968315108717349,0.00039366472542936984,0.0,99.99921251420649
9,I4,N7,0.00019683151741447104,0.0003936647373345116,0.0,99.9992125581667
9,I4,N8,36.69289388920459,187.56413156481509,36.65019570081471,38.39518229747723
9,I4,N9,8.994087107666841,21.176146896650845,0.0,51.73555049874345
10,I1,N1,5.9052236493406336e-05,0.00011811607196018907,5.364310157924887e-10,99.99976367612774
