investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I1,9,N1,60.00000044572392,59.99999999649693,4.4922698805294203e-07
I1,9,N2,60.000000369210326,59.9999999945254,3.746849230878979e-07
I1,9,N3,60.00000039063114,59.99999999508927,3.955418748091688e-07
I1,9,N4,60.00000044922253,59.999999996589594,4.526329391296713e-07
I1,9,N5,60.000000452810745,59.999999996687194,4.5612355137336635e-07
I1,9,N6,60.00000040128704,59.999999995366004,4.059210354512288e-07
I1,9,N7,60.000000399196495,59.99999999530462,4.038918746118725e-07
I1,9,N8,60.000000389171,59.99999999504781,3.9412319097209547e-07
I1,9,N9,60.0000003911104,59.99999999510154,3.9600885770596506e-07
I1,10,N1,52.20000063046473,52.2000000030946,6.273701274039922e-07
I1,10,N2,52.20000054966882,52.2000000009901,5.486787202357846e-07
I1,10,N3,52.20000053599404,52.200000000638354,5.353556886689148e-07
I1,10,N4,52.200000632501336,52.2000000031475,6.29353834824542e-07
I1,10,N5,52.200000628062554,52.20000000303183,6.25030722289921e-07
I1,10,N6,52.20000052837742,52.20000000044083,5.279365922206125e-07
I1,10,N7,52.20000056516497,52.20000000139454,5.63770427675081e-07
I1,10,N8,52.20000053841628,52.200000000700186,5.377160974262551e-07
I1,10,N9,52.200000535996324,52.200000000638354,5.353579695110966e-07
I1,11,N1,60.00000043557501,59.99999999598849,4.3958652184983293e-07
I1,11,N2,52.2000004764598,52.19999999908504,4.773747619424284e-07
I1,11,N3,46.72097599591713,46.72097560795215,3.879649810301089e-07
I1,11,N4,60.000000438259136,59.999999996058236,4.42200899897216e-07
I1,11,N5,57.30487851852472,57.30487804636025,4.7216446574793736e-07
I1,11,N6,41.33073213959078,41.330731708118854,4.314719248554866e-07
I1,11,N7,52.20000047956945,52.199999999166394,4.804030524496739e-07
I1,11,N8,49.91707352775298,49.91707316733533,3.6041765127947656e-07
I1,11,N9,46.72097599591917,46.72097560795215,3.8796702028776053e-07
I1,12,N1,59.964385029226776,59.99999940113483,-0.0356143719080535
I1,12,N2,52.20000046473371,52.19999999877473,4.6595898339774067e-07
I1,12,N3,38.40908378923625,38.495030098927444,-0.08594630969119521
I1,12,N4,59.964385030849066,59.99999940117712,-0.035614370328055145
I1,12,N5,57.28156924240208,57.304877656884685,-0.023308414482606565
I1,12,N6,33.043452201007646,33.10478661004798,-0.06133440904033449
I1,12,N7,52.2000004672655,52.19999999884066,4.684248366970678e-07
I1,12,N8,41.590587676891126,41.69112741419902,-0.10053973730789778
I1,12,N9,38.40908378815002,38.49503009889928,-0.0859463107492573
I1,13,N1,52.235214631976014,59.9999985939523,-7.764783961976285
I1,13,N2,52.20000044403763,52.19999999824262,4.457950097958019e-07
I1,13,N3,38.38646319767423,35.298940736655595,3.0875224610186365
I1,13,N4,52.23521463371583,59.99999859399755,-7.764783960281726
I1,13,N5,52.223047145154176,57.30487712840092,-5.081829983246742
I1,13,N6,38.36212820388313,29.90869780502765,8.453430398855481
I1,13,N7,52.20000044593484,52.19999999829212,4.4764271933672717e-07
I1,13,N8,38.40089239520568,38.49503772141071,-0.09414532620503024
I1,13,N9,38.3864631964135,35.298940736622384,3.087522459791117
I1,14,N1,52.140948107103526,52.20001614394699,-0.05906803684346329
I1,14,N2,52.20000041576031,52.19999999752064,4.1823966512311017e-07
I1,14,N3,38.3820688733513,38.49502686839815,-0.11295799504684823
I1,14,N4,52.140948109080526,52.20001614399834,-0.059068034917814316
I1,14,N5,52.16135237703546,52.20001056533781,-0.03865818830234957
I1,14,N6,38.42287738917897,38.495015710555116,-0.07213832137614418
I1,14,N7,52.20000041716951,52.19999999755753,4.196119789412478e-07
I1,14,N8,38.35787180373409,38.49503348381243,-0.13716168007833573
I1,14,N9,38.382068872090564,38.49502686836504,-0.11295799627447423
I1,15,N1,52.18000801059253,52.200018552273974,-0.020010541681443783
I1,15,N2,52.20000037969845,52.199999996600226,3.8309822514293046e-07
I1,15,N3,38.409084237224356,38.49503011251546,-0.08594587529110242
I1,15,N4,52.18000801292932,52.200018552334676,-0.020010539405355132
I1,15,N5,52.186915960335696,52.20001214121131,-0.013096180875614039
I1,15,N6,38.422900110607614,38.49501728970523,-0.07211717909761717
I1,15,N7,52.200000380758354,52.19999999662803,3.841303239937588e-07
I1,15,N8,38.400892224478014,38.49503771534379,-0.0941454908657775
I1,15,N9,38.40908423628079,38.4950301124895,-0.08594587620871152
I1,16,N1,59.99999606338939,59.99999991292806,-3.849538671829578e-06
I1,16,N2,52.20000039385126,52.19999999692912,3.969221396005196e-07
I1,16,N3,43.81314240494597,43.88526117668496,-0.0721187717389924
I1,16,N4,59.99999606612808,59.999999912999535,-3.8468714578243635e-06
I1,16,N5,57.30487562701641,57.304877991216074,-2.364199666260447e-06
I1,16,N6,38.42290150807825,38.495017332630944,-0.0721158245526965
I1,16,N7,52.200000395025484,52.19999999695961,3.980658718205632e-07
I1,16,N8,47.00923818209944,47.08135870299715,-0.07212052089771248
I1,16,N9,43.81314240494788,43.88526117668496,-0.07211877173708103
I1,17,N1,52.20000058185214,52.200000001824016,5.800281215329051e-07
I1,17,N2,52.20000052569242,52.20000000036084,5.253315791264868e-07
I1,17,N3,52.20000050608182,52.19999999985419,5.062276287048917e-07
I1,17,N4,52.200000584926485,52.2000000019039,5.830225831005009e-07
I1,17,N5,52.20000058560809,52.20000000192121,5.836868766095904e-07
I1,17,N6,52.20000050069065,52.1999999997142,5.00976447881385e-07
I1,17,N7,52.20000053649088,52.200000000642625,5.358482582096258e-07
I1,17,N8,52.20000050727686,52.1999999998844,5.073924640441874e-07
I1,17,N9,52.2000005060841,52.19999999985419,5.062299095470735e-07
I1,18,N1,60.000000397807746,59.999999995224776,4.025829696274741e-07
I1,18,N2,60.000000327406696,59.999999993402085,3.3400461063592957e-07
I1,18,N3,60.00000035132961,59.99999999402549,3.573041240656494e-07
I1,18,N4,60.00000040210694,59.99999999533746,4.0676948032114524e-07
I1,18,N5,60.00000040763448,59.99999999548297,4.121515075894422e-07
I1,18,N6,60.00000036213801,59.99999999430492,3.678330884326897e-07
I1,18,N7,60.00000035739287,59.99999999418131,3.6321156215990413e-07
I1,18,N8,60.000000348703,59.999999993956635,3.5474636206345167e-07
I1,18,N9,60.00000035174268,59.999999994036166,3.577065115223377e-07
I1,19,N1,60.00000062921494,60.00000000106249,6.281524491669188e-07
I1,19,N2,60.00000061730372,60.000000000768715,6.165350043829676e-07
I1,19,N3,60.00000064794859,60.00000000156587,6.463827162406233e-07
I1,19,N4,60.00000065106581,60.00000000163912,6.494266884260469e-07
I1,19,N5,60.00000067648027,60.000000002304915,6.741753537653494e-07
I1,19,N6,60.000000649676146,60.00000000160848,6.480676688624953e-07
I1,19,N7,60.00000064728989,60.00000000154793,6.457419559069422e-07
I1,19,N8,60.00000064949296,60.00000000160672,6.478862388803464e-07
I1,19,N9,60.00000064833372,60.00000000157582,6.467578970159593e-07
I1,20,N1,60.00000071934579,60.00000000355401,7.157917849553996e-07
I1,20,N2,60.0000007291823,60.00000000382874,7.253535585505233e-07
I1,20,N3,60.000000761274286,60.0000000046623,7.566119890611844e-07
I1,20,N4,60.00000075441367,60.00000000447925,7.499344221173487e-07
I1,20,N5,60.00000078547738,60.00000000529137,7.801860135714378e-07
I1,20,N6,60.00000075943922,60.000000004613945,7.548252725086968e-07
I1,20,N7,60.000000759168465,60.00000000460796,7.545605029690705e-07
I1,20,N8,60.00000076484115,60.00000000475622,7.600849301070411e-07
I1,20,N9,60.000000761635384,60.000000004671776,7.569636082394027e-07
I1,21,N1,60.000000659827826,60.00000000184325,6.579845788223793e-07
I1,21,N2,60.00000065970689,60.0000000018465,6.578603901630231e-07
I1,21,N3,60.00000069563754,60.00000000277926,6.928582791942972e-07
I1,21,N4,60.00000068940389,60.00000000261609,6.867877999638949e-07
I1,21,N5,60.00000071342662,60.000000003242484,7.101841390522168e-07
I1,21,N6,60.00000069490476,60.00000000276,6.921447663899016e-07
I1,21,N7,60.00000068969307,60.00000000262572,6.87067348792425e-07
I1,21,N8,60.00000069777908,60.000000002836096,6.949429831593079e-07
I1,21,N9,60.00000069591491,60.000000002786585,6.931283280664502e-07
I1,22,N1,60.000000603268155,60.00000000034844,6.02919712378025e-07
I1,22,N2,60.00000058233571,59.99999999980641,5.825292959116268e-07
I1,22,N3,60.000000621852436,60.000000000832316,6.210201206613419e-07
I1,22,N4,60.00000062041504,60.00000000079511,6.196199251462531e-07
I1,22,N5,60.000000634449016,60.0000000011607,6.33288316009839e-07
I1,22,N6,60.00000062358351,60.0000000008774,6.227061106756082e-07
I1,22,N7,60.00000061232188,60.000000000585636,6.11736240330174e-07
I1,22,N8,60.000000621964986,60.00000000083621,6.211287768564944e-07
I1,22,N9,60.00000062208307,60.000000000838426,6.212446450604148e-07
I1,23,N1,60.00000057436374,59.99999999959657,5.747671707467816e-07
I1,23,N2,60.00000054082849,59.999999998726196,5.42102291944957e-07
I1,23,N3,60.00000058236285,59.9999999998046,5.825582505281091e-07
I1,23,N4,60.000000584819894,59.99999999986885,5.849510458233453e-07
I1,23,N5,60.000000592746865,60.000000000075396,5.926714692350288e-07
I1,23,N6,60.000000585700626,59.999999999891514,5.85809111441904e-07
I1,23,N7,60.000000570814656,59.99999999950541,5.713092434689315e-07
I1,23,N8,60.000000581200965,59.99999999977527,5.81425695145299e-07
I1,23,N9,60.000000582573804,59.999999999810186,5.827636186950258e-07
I1,24,N1,60.00000054086537,59.99999999872984,5.421355311341358e-07
I1,24,N2,60.00000050114855,59.999999997698545,5.034500034639677e-07
I1,24,N3,60.00000054372034,59.99999999880395,5.449163893445075e-07
I1,24,N4,60.00000054837135,59.9999999989253,5.494460495469866e-07
I1,24,N5,60.00000055327923,59.999999999053266,5.542259629010005e-07
I1,24,N6,60.000000547863664,59.99999999891181,5.489518528634107e-07
I1,24,N7,60.000000531134724,59.99999999847777,5.326569549879423e-07
I1,24,N8,60.0000005418822,59.999999998756984,5.431252176890666e-07
I1,24,N9,60.00000054391881,59.99999999880921,5.451096001252154e-07
I2,1,N1,60.000000476669975,59.999999997219476,4.794504988581139e-07
I2,1,N2,60.000000431225416,59.999999996096584,4.3512883252105894e-07
I2,1,N3,60.00000047668127,59.99999999721954,4.794617325387662e-07
I2,1,N4,60.0000004829001,59.999999997373834,4.855262645264702e-07
I2,1,N5,60.00000048624295,59.99999999745684,4.887861138058724e-07
I2,1,N6,60.00000048150053,59.999999997338875,4.841616529915882e-07
I2,1,N7,60.00000046274365,59.9999999968758,4.658678491864521e-07
I2,1,N8,60.000000474305786,59.99999999716156,4.771442263518111e-07
I2,1,N9,60.00000047687768,59.99999999722449,4.796531882789168e-07
I2,2,N1,60.00000021833812,59.99999999097194,2.273661792173698e-07
I2,2,N2,60.00000017094119,59.99999998980054,1.8114064914698247e-07
I2,2,N3,60.00000021744298,59.99999999094942,2.264935616835828e-07
I2,2,N4,60.0000002236884,59.99999999110447,2.3258393611058636e-07
I2,2,N5,60.00000022591182,59.99999999115972,2.3475210042533945e-07
I2,2,N6,60.000000222277954,59.99999999106915,2.3120880143778777e-07
I2,2,N7,60.00000020245942,59.99999999057977,2.118796516015209e-07
I2,2,N8,60.00000021461898,59.999999990880156,2.237388230241777e-07
I2,2,N9,60.00000021759853,59.99999999095334,2.2664519150339402e-07
I2,3,N1,59.99999871381913,59.99999995650505,-1.2426859186120964e-06
I2,3,N2,59.999998666114955,59.999999955325826,-1.289210871391333e-06
I2,3,N3,59.99999871424427,59.999999956515005,-1.242270734280737e-06
I2,3,N4,59.99999871896365,59.99999995663242,-1.237668769249467e-06
I2,3,N5,59.999998720683124,59.99999995667515,-1.235992023396193e-06
I2,3,N6,59.99999871846909,59.99999995661973,-1.2381506451220048e-06
I2,3,N7,59.99999869763319,59.99999995610505,-1.2584718618313673e-06
I2,3,N8,59.99999871087483,59.99999995643197,-1.245557143647602e-06
I2,3,N9,59.99999871431285,59.99999995651674,-1.2422038864201568e-06
I2,4,N1,59.99992072424952,59.99999923162135,-7.850737183190404e-05
I2,4,N2,59.99992067676183,59.999999230447266,-7.855368543374652e-05
I2,4,N3,59.99992072612523,59.999999231666834,-7.850554160171441e-05
I2,4,N4,59.999920729435225,59.99999923174966,-7.850231443740086e-05
I2,4,N5,59.99992073098919,59.999999231788244,-7.850079905580287e-05
I2,4,N6,59.99992072974844,59.99999923175678,-7.850200834269572e-05
I2,4,N7,59.999920708280065,59.99999923122648,-7.852294641708113e-05
I2,4,N8,59.99992072237921,59.9999992315744,-7.850919519114541e-05
I2,4,N9,59.999920726130085,59.99999923166697,-7.850553688371065e-05
I2,5,N1,59.99999966194552,59.99999997780018,-3.158546562076481e-07
I2,5,N2,59.99999961441583,59.999999976625304,-3.622094766342343e-07
I2,5,N3,59.99999966172821,59.99999997779421,-3.1606600003897256e-07
I2,5,N4,59.99999966720084,59.999999977930294,-3.107294546111916e-07
I2,5,N5,59.99999966917455,59.99999997797932,-3.0880477197570144e-07
I2,5,N6,59.999999666276786,59.999999977906946,-3.116301598993232e-07
I2,5,N7,59.99999964593406,59.99999997740453,-3.3147046707426853e-07
I2,5,N8,59.99999965863663,59.999999977718176,-3.190815434095384e-07
I2,5,N9,59.99999966184043,59.999999977797046,-3.1595661909022965e-07
I2,6,N1,60.00000050103978,59.99999999781374,5.032260403936561e-07
I2,6,N2,60.000000456359814,59.99999999670975,4.596500673414994e-07
I2,6,N3,60.00000050064288,59.99999999780348,5.028393985639923e-07
I2,6,N4,60.00000050766643,59.99999999797789,5.09688540262232e-07
I2,6,N5,60.0000005116612,59.99999999807703,5.135841689707377e-07
I2,6,N6,60.000000505763666,59.99999999793039,5.078332776520256e-07
I2,6,N7,60.00000048787805,59.99999999748897,4.903890769014652e-07
I2,6,N8,60.000000498700125,59.99999999775643,5.009436918612664e-07
I2,6,N9,60.00000050089714,59.99999999780989,5.030872500810801e-07
I2,7,N1,60.00000058039873,59.99999999977087,5.806278622344507e-07
I2,7,N2,60.00000054450215,59.9999999988867,5.456154497096577e-07
I2,7,N3,60.00000058503495,59.999999999888665,5.851462816508501e-07
I2,7,N4,60.00000059134789,60.000000000043144,5.913047473882216e-07
I2,7,N5,60.00000060081237,60.000000000278234,6.00534136196984e-07
I2,7,N6,60.00000058962101,60.000000000001954,5.896190558019043e-07
I2,7,N7,60.000000576020376,59.999999999665924,5.763544521641961e-07
I2,7,N8,60.00000058419623,59.99999999986882,5.843274095695961e-07
I2,7,N9,60.00000058536246,59.99999999989686,5.854655995563007e-07
I2,8,N1,60.00000058725645,59.999999999953374,5.873030772818311e-07
I2,8,N2,60.00000054885933,59.9999999990147,5.498446356000386e-07
I2,8,N3,60.00000058348695,59.99999999987324,5.836137120240892e-07
I2,8,N4,60.000000598292786,60.00000000023044,5.980623427603859e-07
I2,8,N5,60.00000061100528,60.00000000054784,6.104574339360624e-07
I2,8,N6,60.00000058995516,60.0000000000316,5.899235588913143e-07
I2,8,N7,60.00000058037756,59.999999999793914,5.805836451600044e-07
I2,8,N8,60.00000058244742,59.99999999984751,5.825999096487067e-07
I2,8,N9,60.00000058390562,59.99999999988351,5.84022110672322e-07
I2,9,N1,60.0000004383526,59.99999999649693,4.4185566849819224e-07
I2,9,N2,60.000000357929764,59.9999999945254,3.634043608258253e-07
I2,9,N3,60.000000380445,59.99999999508927,3.85355733101278e-07
I2,9,N4,60.000000442029965,59.999999996589594,4.4544037081095667e-07
I2,9,N5,60.0000004458015,59.999999996687194,4.4911430308047784e-07
I2,9,N6,60.000000391645344,59.999999995366004,3.9627934000918685e-07
I2,9,N7,60.000000389448,59.99999999530462,3.941433774912184e-07
I2,9,N8,60.00000037891025,59.99999999504781,3.838624422769499e-07
I2,9,N9,60.00000038094874,59.99999999510154,3.8584720130074857e-07
I2,10,N1,52.200000636517366,52.2000000030946,6.334227649062996e-07
I2,10,N2,52.200000551593405,52.2000000009901,5.506033033952917e-07
I2,10,N3,52.200000537219964,52.200000000638354,5.365816093672038e-07
I2,10,N4,52.20000063865803,52.2000000031475,6.355105313105014e-07
I2,10,N5,52.20000063399246,52.20000000303183,6.309606277454805e-07
I2,10,N6,52.20000052921419,52.20000000044083,5.287733628733804e-07
I2,10,N7,52.2000005678813,52.20000000139454,5.664867543941909e-07
I2,10,N8,52.200000539765945,52.200000000700186,5.390657591419767e-07
I2,10,N9,52.200000537222365,52.200000000638354,5.365840110016507e-07
I2,11,N1,60.00000042768509,59.99999999598849,4.316965984685339e-07
I2,11,N2,52.20000047464397,52.19999999908504,4.755589344540567e-07
I2,11,N3,46.72097599228708,46.72097560795215,3.8433493187994827e-07
I2,11,N4,60.00000043050635,59.999999996058236,4.344481112639187e-07
I2,11,N5,57.30487851375757,57.30487804636025,4.673973208468851e-07
I2,11,N6,41.33073214107073,41.330731708118854,4.329518787926645e-07
I2,11,N7,52.20000047791249,52.199999999166394,4.787460952115907e-07
I2,11,N8,49.917073521001164,49.91707316733533,3.5366583261975393e-07
I2,11,N9,46.720975992289226,46.72097560795215,3.8433707771901027e-07
I2,12,N1,59.963161194820344,59.99999940113483,-0.03683820631448498
I2,12,N2,52.200000462318776,52.19999999877473,4.635440475908581e-07
I2,12,N3,38.407077654870605,38.495030098927444,-0.08795244405683889
I2,12,N4,59.96316119652551,59.99999940117712,-0.03683820465160892
I2,12,N5,57.28076827769182,57.304877656884685,-0.02410937919286482
I2,12,N6,33.04229180528948,33.10478661004798,-0.06249480475850078
I2,12,N7,52.200000464979915,52.19999999884066,4.6613925519523036e-07
I2,12,N8,41.588080068297494,41.69112741419902,-0.10304734590152975
I2,12,N9,38.407077653728884,38.49503009889928,-0.08795244517039436
I2,13,N1,52.23612854248942,59.9999985939523,-7.763870051462881
I2,13,N2,52.200000440565276,52.19999999824262,4.4232265850041586e-07
I2,13,N3,38.38389349809144,35.298940736655595,3.0849527614358436
I2,13,N4,52.236128544318134,59.99999859399755,-7.763870049679419
I2,13,N5,52.22364527325557,57.30487712840092,-5.081231855145347
I2,13,N6,38.35892693844694,29.90869780502765,8.450229133419292
I2,13,N7,52.20000044255942,52.19999999829212,4.4426730028135353e-07
I2,13,N8,38.39869717588285,38.49503772141071,-0.09634054552785898
I2,13,N9,38.38389349676629,35.298940736622384,3.0849527601439064
I2,14,N1,52.13946462129071,52.20001614394699,-0.060551522656275836
I2,14,N2,52.200000410843224,52.19999999752064,4.1332258149395784e-07
I2,14,N3,38.37935537610025,38.49502686839815,-0.11567149229789919
I2,14,N4,52.13946462336872,52.20001614399834,-0.06055152062962321
I2,14,N5,52.16038147695053,52.20001056533781,-0.03962908838727941
I2,14,N6,38.421189062155655,38.495015710555116,-0.07382664839946074
I2,14,N7,52.20000041232442,52.19999999755753,4.147668875020827e-07
I2,14,N8,38.35455043980842,38.49503348381243,-0.14048304400400724
I2,14,N9,38.37935537477511,38.49502686836504,-0.11567149358992879
I2,15,N1,52.17954647155106,52.200018552273974,-0.020472080722910846
I2,15,N2,52.200000372938874,52.199999996600226,3.7633864735653333e-07
I2,15,N3,38.40707812574517,38.49503011251546,-0.08795198677028537
I2,15,N4,52.179546474007246,52.200018552334676,-0.0204720783274297
I2,15,N5,52.186613894716,52.20001214121131,-0.013398246495313515
I2,15,N6,38.421212944638356,38.49501728970523,-0.0738043450668755
I2,15,N7,52.20000037405293,52.19999999662803,3.7742489666925394e-07
I2,15,N8,38.39869699643286,38.49503771534379,-0.09634071891093043
I2,15,N9,38.407078124753404,38.4950301124895,-0.08795198773609769
I2,16,N1,59.99999583213663,59.99999991292806,-4.080791434546427e-06
I2,16,N2,52.20000038781476,52.19999999692912,3.9088563852374136e-07
I2,16,N3,43.81145515407625,43.88526117668496,-0.07380602260871427
I2,16,N4,59.99999583501524,59.999999912999535,-4.0779842933602595e-06
I2,16,N5,57.30487547452995,57.304877991216074,-2.516686123499312e-06
I2,16,N6,38.42121441350872,38.495017332630944,-0.07380291912222248
I2,16,N7,52.20000038904897,52.19999999695961,3.9208935476153783e-07
I2,16,N8,47.007550838466265,47.08135870299715,-0.07380786453088461
I2,16,N9,43.81145515407826,43.88526117668496,-0.07380602260670344
I2,17,N1,52.20000058542106,52.200000001824016,5.835970426915082e-07
I2,17,N2,52.200000526391996,52.20000000036084,5.260311581878341e-07
I2,17,N3,52.20000050577946,52.19999999985419,5.059252643491163e-07
I2,17,N4,52.20000058865248,52.2000000019039,5.867485768362712e-07
I2,17,N5,52.20000058936891,52.20000000192121,5.874477011502677e-07
I2,17,N6,52.20000050011284,52.1999999997142,5.003986416340922e-07
I2,17,N7,52.200000537742184,52.200000000642625,5.370995594944361e-07
I2,17,N8,52.20000050703556,52.1999999998844,5.071511637311232e-07
I2,17,N9,52.20000050578186,52.19999999985419,5.059276659835632e-07
I2,18,N1,60.00000038798828,59.999999995224776,3.927635034983723e-07
I2,18,N2,60.000000313990284,59.999999993402085,3.205881995427262e-07
I2,18,N3,60.00000033913548,59.99999999402549,3.451099956919279e-07
I2,18,N4,60.00000039250713,59.99999999533746,3.9716967137337633e-07
I2,18,N5,60.00000039831709,59.99999999548297,4.0283411806285585e-07
I2,18,N6,60.000000350496116,59.99999999430492,3.5619119387320097e-07
I2,18,N7,60.00000034550852,59.99999999418131,3.51327209102692e-07
I2,18,N8,60.00000033637467,59.999999993956635,3.424180334832272e-07
I2,18,N9,60.00000033956965,59.999999994036166,3.455334862678683e-07
I2,19,N1,60.000000631218526,60.00000000106249,6.301560375732151e-07
I2,19,N2,60.00000061869873,60.000000000768715,6.179300129360854e-07
I2,19,N3,60.000000650909314,60.00000000156587,6.493434412391252e-07
I2,19,N4,60.00000065418581,60.00000000163912,6.525466886841969e-07
I2,19,N5,60.00000068089875,60.000000002304915,6.785938353459642e-07
I2,19,N6,60.00000065272514,60.00000000160848,6.511166645850608e-07
I2,19,N7,60.00000065021696,60.00000000154793,6.486690296014785e-07
I2,19,N8,60.0000006525326,60.00000000160672,6.509258767550818e-07
I2,19,N9,60.00000065131412,60.00000000157582,6.497382969428145e-07
I2,20,N1,60.00000072595437,60.00000000355401,7.224003653050204e-07
I2,20,N2,60.00000073629343,60.00000000382874,7.324646915662925e-07
I2,20,N3,60.00000077002508,60.0000000046623,7.653627847048483e-07
I2,20,N4,60.00000076281395,60.00000000447925,7.583346999240348e-07
I2,20,N5,60.00000079546478,60.00000000529137,7.901734093707091e-07
I2,20,N6,60.00000076809626,60.000000004613945,7.634823120383771e-07
I2,20,N7,60.00000076781166,60.00000000460796,7.632037011262582e-07
I2,20,N8,60.00000077377418,60.00000000475622,7.690179657515728e-07
