hour,lambda_system,system_net_injection_residual_mw
1,67.14999928502891,-5.660017831516913e-15
2,67.15000041471491,4.363662424284749e-14
3,67.14999866888853,7.74814431127454e-15
4,67.14999867695389,-2.4765588857671958e-14
5,67.14999864365933,3.7226413152749086e-14
6,67.15000021223784,5.019816465111557e-14
7,67.15000058322899,5.854025592948268e-15
8,67.15000062933284,1.871657093337027e-14
9,67.1500006149726,-3.0285187420077625e-14
10,60.0000006440554,-8.9651864491197e-14
11,60.00000058407157,3.757514386985329e-15
12,60.0000005684895,-4.367682363243079e-14
13,60.00000055764743,1.0716938675468107e-14
14,60.00000055456658,2.1672930377442112e-14
15,60.00000054153219,-4.401967546442502e-15
16,60.000000562640395,6.203449754750567e-14
17,60.00000060715823,6.2512928861169215e-15
18,67.15000057227121,-3.030765729834415e-14
19,61.44912593708589,-3.0868936110485247e-14
20,87.72246061089854,1.3464815200314728e-14
21,67.15000078283691,1.2256893262089025e-13
22,67.1500006358452,2.1534304330019763e-14
23,67.15000060547217,-5.566732753664949e-14
24,67.15000058829217,1.1992002093744154e-14
