hour,lambda_system,system_net_injection_residual_mw
1,67.15000041101936,-1.336796484432074e-14
2,67.15000045978177,2.8222253182479e-15
3,67.15000050765904,-2.5156130365132278e-14
4,67.1498397435577,3.98946090235497e-14
5,67.15000048701923,6.075638211070199e-15
6,67.15000054536473,-2.5923156021260285e-14
7,67.1500005620805,-4.796770564010731e-14
8,67.15000063047565,-2.911388238793646e-14
9,67.1500002375439,2.238923853295495e-14
10,60.00000064849022,3.1274104182878754e-14
11,60.000000582959146,9.561943659773016e-14
12,60.000000566611035,-2.5790868612549816e-14
13,60.00000055480797,-3.319962254490864e-14
14,60.000000540104594,-5.620642446172613e-15
15,60.00000052222537,-3.282765893167111e-14
16,60.000000560320174,-1.8697225018492338e-14
17,60.00000060856594,8.805632986309643e-14
18,67.1500005648474,-5.583980705575387e-14
19,65.81069348316116,6.815354565449217e-14
20,67.14803824301677,1.633843040451924e-14
21,67.15000079956337,1.0267935430444328e-14
22,67.15000063371167,-1.0317017598958948e-13
23,67.15000060084779,-8.94360137617592e-15
24,67.15000058228537,-4.144316455741758e-15
