hour,lambda_system,system_net_injection_residual_mw
1,67.15000053737414,8.423444299705791e-14
2,67.14994753660712,5.803694842282858e-15
3,67.1500004576105,6.929309779048605e-15
4,67.15000014012216,-1.2562982384511737e-14
5,67.14999968496669,-1.1706872182208406e-14
6,67.14999971801006,4.882945451427073e-15
7,67.1500005868242,2.809570822039955e-14
8,67.15000062312943,-3.595376344750047e-14
9,67.15000048485282,-7.671453066786475e-14
10,60.000000660900795,4.737654471988822e-14
11,60.00000058146513,-4.694261866463429e-14
12,60.00000056213673,2.7644029846804995e-15
13,60.00000054812604,1.4449265426036087e-14
14,60.00000053080901,7.28956414117219e-15
15,60.000000509943014,1.2858304669971575e-14
16,60.00000055402259,3.7253146518416056e-14
17,60.00000061250566,-1.5928477601825371e-15
18,67.15000054468962,-5.756599461014428e-14
19,67.14979429652753,-7.357778445360256e-14
20,67.15000031235779,-9.548137671242371e-14
21,67.1500008288195,8.977350953973015e-15
22,67.15000062779217,6.570174219069912e-14
23,67.15000058800129,-4.907883967513702e-14
24,67.15000056547744,1.2121686954019515e-14
