hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,0.0,122.82402503311968,0.0,0.0,0.0,0.0,122.88402503649908,60.00000043464611
1,N2,0.0,300.00000235337365,0.0,5.737032537990344e-10,5.737032537990344e-10,0.0,300.06000235804487,60.00000037227514
1,N3,0.0,6.954106029168832e-07,2.2453594252683485e-07,4.109979408455575,4.1099791839196325,0.0,4.1699798854245795,60.00000043472218
1,N4,0.0,0,0.0,0.0,0.0,0.0,0.060000003387958814,60.000000443200385
1,N5,371.25,0,0.0,0.0,0.0,0.0,-371.1899999961946,60.000000447790434
1,N6,35.64,0,4.490719205368185e-07,7.6096392389345855,7.609638789862665,0.0,-27.97036120397635,60.00000044128506
1,N7,0.0,0,0.0,5.737032728602035e-10,5.737032728602035e-10,0.0,0.060000004714493134,60.000000415537635
1,N8,39.6,0,4.49071926202935e-07,6.4989714085770744,6.498970959505148,0.0,-33.04102903441325,60.000000431413305
1,N9,0.0,0,4.490719236843023e-07,4.907383389490554,4.90738294041863,0.0,4.967382946513238,60.00000043498516
2,N1,0.0,107.96536087611692,0.0,0.0,0.0,0.0,108.02536087914301,60.000000081534935
2,N2,0.0,300.0000023533736,0.0,5.737421600097157e-10,5.737421600097157e-10,0.0,300.06000235768914,60.00000001648346
2,N3,0.0,6.954105690761868e-07,2.245359459835896e-07,3.2626404776428877,3.262640253106942,0.0,3.322640954257567,60.0000000803465
2,N4,0.0,0,0.0,0.0,0.0,0.0,0.06000000303344851,60.0000000888812
2,N5,354.375,0,0.0,0.0,0.0,0.0,-354.3149999965506,60.0000000919345
2,N6,34.02,0,4.490719271266789e-07,5.498790772081484,5.4987903230095565,0.0,-28.461209671183727,60.0000000869508
2,N7,0.0,0,0.0,5.737421790782159e-10,5.737421790782159e-10,0.0,0.060000004358753516,60.00000005974596
2,N8,37.8,0,4.490719327528537e-07,4.900386632070151,4.900386182998218,0.0,-32.83961381127546,60.00000007644125
