hour,lambda_system,system_net_injection_residual_mw
1,67.15000065555225,-5.136411903237722e-16
2,67.15000065321142,4.43389373486017e-14
3,67.15000064911467,-3.299287085845721e-14
4,67.15000064370658,-3.710190351819766e-14
5,67.1500006504504,-5.226648451320361e-14
6,67.15000065593404,-4.3026953073168156e-14
7,67.15000065909689,1.8620582877596104e-14
8,67.15000065993155,6.965233200151352e-14
9,67.15000065777743,7.104098059579629e-14
10,60.00000059397063,2.245166202393809e-14
11,60.00000058961912,-5.927368508833929e-14
12,60.00000058864307,-6.3055016116952125e-15
13,60.00000058795831,-4.169473978814344e-14
14,60.00000058710828,5.176688348830985e-14
15,60.00000058608198,-5.84423426232405e-14
16,60.00000058834886,-5.3901080639316566e-14
17,60.00000059121282,-1.858116888194235e-15
18,67.15000065528923,6.640168652208063e-14
19,67.15000062531227,2.331282905305479e-14
20,67.15000062855454,1.224207523218235e-13
21,67.15000065942206,3.3258436226729636e-14
22,67.15000065902147,3.291826914465748e-14
23,67.15000065752517,-1.0045814480471071e-14
24,67.1500006563634,1.891164843041238e-14
