investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I4,1,N1,6.109732658285297e-05,3.0481168279678707e-05,-7.5,7.241165000956637e-07,3.0389691507048478e-05,7.5,7.230511307112164e-07,67.14999955064818
I4,1,N2,0.0984511586854706,0.09841263545878903,-7.578237078440823,1.2021645441048797e-06,0.09841272803554692,7.488902190317635,5.223868798780013e-07,67.1499998834245
I4,1,N3,51.4624148019739,51.4624148019739,-24.934300890965712,3.0943303821088933e-07,51.46241480197389,-5.473076008687173,8.144756541612107,67.14999981822886
I4,1,N4,6.10978324019163e-05,3.0481556794678623e-05,-7.5,7.241049947235389e-07,3.0389714519721276e-05,7.5,7.230646551140734e-07,67.14999979483879
I4,1,N5,6.177861679787981e-05,3.0725158959423046e-05,-7.5,9.228265828346607e-07,3.0830902593236325e-05,7.5,5.806560811975405e-07,67.14999988897789
I4,1,N6,6.123843942745528e-05,3.055488451553097e-05,-7.5,6.687875824452731e-07,3.044885686905662e-05,7.5,7.985218281705171e-07,67.14999981849648
I4,1,N7,0.001183189963022473,0.0011516011241677524,-7.50012431909682,1.2626313243633724e-06,0.0011516761228914055,7.500016990947952,5.113466767136777e-07,67.14999988342448
I4,1,N8,41.854071885414044,41.854071885414044,-20.801072093934202,3.4804072347034984e-07,41.85407188541401,-4.25811181633504,30.708054726382972,67.14999985582708
I4,1,N9,47.761865991730645,47.761865991730645,-23.10042464622127,3.230846090584446e-07,47.761865991730645,-4.693058533196137,0.0005003834662391936,67.14999982397403
I4,2,N1,6.109732658285297e-05,3.0482847960023254e-05,-7.5,7.237266488918595e-07,3.0387704752582158e-05,7.5,7.235038243312644e-07,67.14999936151911
I4,2,N2,0.0984511586854706,0.09841263454669233,-7.5780865604177885,1.2021771382990755e-06,0.09841272898354098,7.490956347246307,5.223254268600565e-07,67.14999972463832
I4,2,N3,51.4624148019739,51.4624148019739,-24.94075666534225,3.09360597227663e-07,51.46241480197389,-5.473076080460021,6.913871286557234,67.14999967028092
I4,2,N4,6.10978324019163e-05,3.0483216869727684e-05,-7.5,7.237150035115821e-07,3.0387750945284314e-05,7.5,7.235175435053582e-07,67.14999963771751
I4,2,N5,6.177861679787981e-05,3.073016130951047e-05,-7.5,9.207406659865511e-07,3.082514796960489e-05,7.5,5.816609169784927e-07,67.14999972716662
I4,2,N6,6.123843942745528e-05,3.056187348313948e-05,-7.5,6.687076272458392e-07,3.0406486807199454e-05,7.5,7.986247353069281e-07,67.14999966534378
I4,2,N7,0.001183189963022473,0.0011516042846271574,-7.500129216198632,1.2615906362814022e-06,0.0011516722181006366,7.5000128260396846,5.115458973172018e-07,67.14999972463832
I4,2,N8,41.854071885414044,41.854071885414044,-2.0347147076595906,1.3623463084555732e-06,41.85407188541403,40.71789343041568,1.9212798319927128e-07,67.14999970452418
I4,2,N9,47.761865991730645,47.761865991730645,-23.139377107378014,3.2260991519572577e-07,47.761865991730645,-4.711225234516227,7.277462276155878,67.14999967392767
I4,3,N1,6.109732658285297e-05,3.0481455113963275e-05,-7.5,7.233131555725512e-07,3.0389553485357586e-05,7.5,7.239923288586568e-07,67.14999933006588
