hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,250.00000249873943,250.0,60.0,-7.110948058889336
1,G_IEEE3,101.98998880576401,270.0,67.15,9.946437535755341e-09
1,RES_Wind_N1,94.5000009448674,94.5,0.0,-67.12649864910372
1,RES_PV_N6,9.871045007444188e-09,0.0,0.0,-58595.44593669093
1,RES_PV_N8,9.871045762683427e-09,0.0,0.0,-58595.44603579334
2,G_IEEE1,250.0000024987385,250.0,60.0,-7.105707809302858
2,G_IEEE3,77.75749186908985,270.0,67.15,9.953205785336957e-09
2,RES_Wind_N1,98.43750098424239,98.4375,0.0,-67.12086464950951
2,RES_PV_N6,9.87103544437054e-09,0.0,0.0,-58595.444683276975
2,RES_PV_N8,9.87103616538807e-09,0.0,0.0,-58595.44477787442
3,G_IEEE1,250.0000024987378,250.0,60.0,-7.101820559399138
3,G_IEEE3,60.289992925847116,270.0,67.15,9.957110649475332e-09
3,RES_Wind_N1,102.37500102361739,102.375,0.0,-67.11658364959835
3,RES_PV_N6,9.871028564023052e-09,0.0,0.0,-58595.44378197581
3,RES_PV_N8,9.871029262225817e-09,0.0,0.0,-58595.443873570075
4,G_IEEE1,250.00000249873742,250.0,60.0,-7.099680059418179
4,G_IEEE3,50.89999336725269,270.0,67.15,9.958951346770442e-09
4,RES_Wind_N1,105.00000104986736,105.0,0.0,-67.11418064961258
4,RES_PV_N6,9.87102487147072e-09,0.0,0.0,-58595.44329847909
4,RES_PV_N8,9.87102555826695e-09,0.0,0.0,-58595.443388571766
5,G_IEEE1,250.00000249873804,250.0,60.0,-7.103173559436068
5,G_IEEE3,67.05499304044893,270.0,67.15,9.95567589418967e-09
5,RES_Wind_N1,102.37500102361739,102.375,0.0,-67.11793664963528
5,RES_PV_N6,9.871031248056844e-09,0.0,0.0,-58595.44413408735
5,RES_PV_N8,9.871031957675972e-09,0.0,0.0,-58595.444227183136
6,G_IEEE1,250.00000249873992,250.0,60.0,-7.113654059160305
6,G_IEEE3,115.51999039467347,270.0,67.15,9.941726102900043e-09
6,RES_Wind_N1,94.5000009448674,94.5,0.0,-67.12920464937469
6,RES_PV_N6,9.871050374032058e-09,0.0,0.0,-58595.44664091345
