investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,9.08181680983437e-08
I1,N2,4.484670121461282,28.747880382022522,6.41025529268033,0.04484670121461282,1.401767161195473e-07
I1,N3,23.865002623071714,87.79252230277989,3.6787141275193345,0.23865002623071713,1.458504637175289e-07
I1,N4,0.0,0.0,0.0,0.0,9.081816854958546e-08
I1,N5,0.0,0.0,0.0,0.0,9.081817253614647e-08
I1,N6,0.0,0.0,0.0,0.0,9.081817682103407e-08
I1,N7,0.29958444612291385,1.9204082844430255,6.410240282151091,0.0029958444612291383,2.106169555439901e-07
I1,N8,32.268359823454844,114.3390609003149,3.5433800021408426,0.32268359823454845,42.94298025536617
I1,N9,39.688436929967224,118.55240253623676,2.9870766325574882,0.39688436929967225,2.2925793954452312e-07
I2,N1,0.0,0.0,0.0,0.0,9.047109047904942e-08
I2,N2,4.629185664987075,9.258401649749004,2.000006549699461,0.04629185664987075,8.978268437820791e-08
I2,N3,0.0,0.0,0.0,0.0,1.292428840421841e-07
I2,N4,0.0,0.0,0.0,0.0,9.046204984791e-08
I2,N5,0.0,0.0,0.0,0.0,9.126973389721768e-08
I2,N6,0.0,0.0,0.0,0.0,9.530119356997101e-08
I2,N7,0.1550670026621125,0.31016377302525105,2.000191966701587,0.001550670026621125,2.086352057240945e-07
I2,N8,32.26835596082392,113.78478391282562,3.5262033197776934,0.3226835596082392,110.38463651707755
I2,N9,0.0,0.0,0.0,0.0,1.6451254405890587e-07
I3,N1,0.0,0.0,0.0,0.0,9.081814934272581e-08
I3,N2,3.4644147989074523,22.20777232040852,6.410252123219202,0.034644147989074524,1.0986730457840294e-07
I3,N3,13.984642235355464,64.73173344509466,4.628772932169995,0.13984642235355463,7.509202620803683e-07
I3,N4,0.0,0.0,0.0,0.0,9.081814965777337e-08
I3,N5,0.0,0.0,0.0,0.0,9.081840372174153e-08
I3,N6,0.0,0.0,0.0,0.0,9.081818044323098e-08
I3,N7,1.7463447756590176,11.19450373874392,6.41024836262327,0.017463447756590176,1.853318840247476e-07
I3,N8,23.294684064687985,105.552872521052,4.531200003740673,0.23294684064687984,48.993952975653556
I3,N9,33.68135689285561,72.15019664251231,2.1421404390574477,0.33681356892855613,4.87448091767471e-07
I4,N1,0.0,0.0,0.0,0.0,0.0
I4,N2,2.46307742794263,9.418101967257652,3.823713319123892,0.0246307742794263,1.0934691762983718e-06
I4,N3,14.255316467189623,48.68633990873684,3.4153110540053238,0.14255316467189622,1.3174931374578532e-07
I4,N4,0.0,0.0,0.0,0.0,-4.4878876684978825e-07
I4,N5,0.0,0.0,0.0,0.0,2.7028768697736418e-08
I4,N6,0.0,0.0,0.0,0.0,-4.051527654821869e-07
I4,N7,15.155231685627667,65.71311829656698,4.336002224161669,0.15155231685627668,1.207981442924464e-06
I4,N8,12.168600133504324,68.33886143393167,5.616000253453261,0.12168600133504323,48.98710984246741
I4,N9,7.320853836988516,31.425584263188444,4.292611895133201,0.07320853836988517,5.902282389001492e-07
