node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,2.490209488058163e-07,1.294723315830829e-06,5.199254609058772,97.2999919040947,97.29999165507375,False,-1.0113811318316182e-08,-9.84073756873155e-07
N2,6.376334912501245e-07,1.4016197730431704e-06,2.19815896165554,97.29999447322619,97.2999938355927,False,-1.2697408234063643e-07,-1.2354577429023966e-05
N3,21.26510205081361,75.27718660325058,3.5399400587579337,45.69444984620341,24.429347795389802,False,-1.423611644830959e-05,-0.0003477790399714244
N4,1.8728478719358779e-07,1.001092102551794e-06,5.345293216565479,97.29999188281793,97.29999169553315,False,3.051793450196232e-08,2.9693947736057585e-06
N5,1.840605929836587e-06,5.422359396631234e-06,2.945964320082704,97.29999228009974,97.29999043949381,False,-4.776166544994453e-07,-4.6472095916539046e-05
N6,2.3139621900888502e-07,7.92132585299493e-07,3.4232736761747917,97.29999206902349,97.29999183762727,False,2.1106736971697536e-08,2.0536853350651163e-06
N7,6.279422649337129e-07,1.3806634396322207e-06,2.198710799914013,97.29999330457639,97.29999267663412,False,-1.232968596492015e-07,-1.1996783540919291e-05
N8,52.013122909132946,257.43474530588725,4.949419125546958,52.01312266352374,0.0,True,32.924023543436654,0.0
N9,19.96917130701476,69.17115351711948,3.463897046785365,61.68594856368622,41.716777256671456,False,-1.4409285696053407e-05,-0.0006011089618100021
