investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I2,N1,5.443289697407208e-05,0.00011006529726075289,2.022036367330956,5.443289697407209e-07,9.78392830269399e-08
I2,N2,6.577840563057394e-05,0.000132758655218192,2.018271101975228,6.577840563057393e-07,9.161451933939823e-08
I2,N3,5.804702226432261e-05,0.00011727943126400576,2.020421146324488,5.804702226432261e-07,2.1180549627907412e-07
I2,N4,5.4387994118977147e-05,0.00010997484064934954,2.02204259287027,5.438799411897715e-07,9.179478987746845e-08
I2,N5,7.738384896193398e-05,0.00015596801480562763,2.015511206768096,7.738384896193399e-07,9.52767671024434e-08
I2,N6,5.579300594375952e-05,0.00011277966220273695,2.021394264299384,5.579300594375952e-07,9.25649855121467e-08
I2,N7,6.579810914831319e-05,0.00013279816298681274,2.0182671615604804,6.579810914831318e-07,9.161446014933846e-08
I2,N8,0.00042869167591172614,0.0008585844369102192,2.0028017457633447,4.2869167591172614e-06,0.00010221811808181915
I2,N9,5.81271840673543e-05,0.00011744120855925724,2.020417992778962,5.81271840673543e-07,3.0698780254229664e-07
I4,N1,6.336331918176284,12.672665342609383,2.0000002377174737,0.06336331918176284,9.674542578754837e-08
I4,N2,0.0,0.0,0.0,0.0,9.082134525256661e-08
I4,N3,53.003083510703064,107.30336611241106,2.0244740306616875,0.5300308351070306,2.0765692579516805e-07
I4,N4,0.0,0.0,0.0,0.0,9.080875244575321e-08
I4,N5,0.00010008382244934346,0.00020172768803004279,2.015587365601923,1.0008382244934346e-06,9.424208346133311e-08
I4,N6,0.0,0.0,0.0,0.0,9.081587611096315e-08
I4,N7,0.0,0.0,0.0,0.0,9.082133266201549e-08
I4,N8,77.66516796951815,346.06674775897704,4.45588101856421,0.7766516796951816,26.039770318236943
I4,N9,64.92811339658098,140.29969960021418,2.1608467004618395,0.6492811339658098,3.006034042119198e-07
I3,N1,0.0,0.0,0.0,0.0,9.698201786219006e-08
I3,N2,0.00010745181078895702,0.00021641538315069294,2.0140692051783855,1.0745181078895703e-06,9.082687467402994e-08
I3,N3,1.7807139092189583,3.5614296709564988,2.0000010403235313,0.017807139092189582,1.9803795000506917e-07
I3,N4,0.0,0.0,0.0,0.0,9.084167981952713e-08
I3,N5,1.6127483952399704,3.225498605116034,2.00000112518239,0.016127483952399702,9.167566305316282e-08
I3,N6,0.0,0.0,0.0,0.0,9.081902722141582e-08
I3,N7,0.00010745966101744602,0.0002164314312870161,2.0140714128241908,1.0745966101744602e-06,9.082719336608033e-08
I3,N8,22.324973840144466,49.2144675496117,2.2044580164799523,0.22324973840144466,0.426539683919924
I3,N9,3.381940044068844,6.763881941209812,2.0000005479316902,0.03381940044068844,2.807101858711274e-07
I1,N1,5.685141449371872e-05,0.00011476244342159446,2.018638312583658,5.685141449371872e-07,9.696830663469617e-08
I1,N2,0.00013013456006949145,0.0002617655506643829,2.0114991015807093,1.3013456006949145e-06,9.081848164844921e-08
I1,N3,0.00010145697386585622,0.0002044215108581534,2.014859137514137,1.014569738658562e-06,2.0096409365638787e-07
I1,N4,5.685186484147273e-05,0.00011476327107393951,2.0186368801436596,5.685186484147273e-07,9.081830418647783e-08
I1,N5,0.00019378501102455052,0.0003890778039660565,2.0077806942290515,1.937850110245505e-06,9.230874208846924e-08
I1,N6,6.334930864905824e-05,0.00012775684000877906,2.016704566051777,6.334930864905824e-07,9.081831390202723e-08
I1,N7,0.00013049503972684885,0.0002624922250287968,2.0115111315973646,1.3049503972684884e-06,9.081848167365135e-08
I1,N8,0.0005288726461969459,0.0010592621108976479,2.002868022225508,5.288726461969459e-06,0.0009782545388387495
I1,N9,0.00010141379894919065,0.00020433274024846357,2.014841593211949,1.0141379894919066e-06,2.8678109827051674e-07
