hour,lambda_system,system_net_injection_residual_mw
1,67.15000021664984,-4.0334099109193966e-14
2,67.1499998046562,3.0187219271760838e-15
3,67.15000032543095,1.446436669999665e-14
4,67.15000041312068,3.162740707795312e-14
5,67.15000048476851,4.106732280383105e-14
6,67.15000056267587,1.2309820211089416e-14
7,67.15000061761627,6.581224241646367e-14
8,67.15000059108,-3.162790224812013e-14
9,67.15000050440094,-1.143495701697123e-14
10,60.00000065266408,-2.5134734974629125e-14
11,60.00000058245682,2.709608275091853e-14
12,60.00000056860215,-3.4622331535066756e-14
13,60.000000552327634,-1.7856809780836258e-16
14,60.00000053658794,4.50014421309508e-14
15,60.0000005319626,-4.3556110002502266e-14
16,60.000000558202366,9.860913838203992e-15
17,60.00000060989408,-5.3769609563572096e-14
18,67.15000055946486,8.580572859389092e-14
19,67.14997515504766,-2.567263901261823e-15
20,67.95466437760308,-7.523631293522532e-15
21,84.54449250678518,-5.2790515285994905e-14
22,67.15000061554721,-1.291202371124468e-14
23,67.15000059654903,-5.964685349427491e-14
24,67.15000057663286,-3.3395235274956365e-14
