iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,max_undamped_delta_power_mw
18,I1,optimal,37.522711600060575,3127.909806893709,32.92810595758665,0.0003915233537554741,17.765690314768932,80.63000457693126,0.004572134830794904,0.004572562668126549,0.010048958214292636
18,I2,optimal,15.725789099931717,3527.362957459587,35.36085177016341,0.0004539795918390155,22.151804769473568,93.07702270787726,0.4492404137365921,0.49478986264807157,0.6417720196237031
18,I3,optimal,11.107364100054838,141029.59610567577,32.9398293641615,0.0008786128601059318,69.5802081253503,220.2496432539998,0.0003204744429492666,0.00035169514624485885,0.007320358746170541
18,I4,optimal,5.366677799960598,210287.5955017667,33.05870202442125,0.0014518795651383698,85.95432345615149,238.130190187606,0.016812731473502464,0.016855470532169108,0.6732373891715113
19,I1,optimal,7.603493400034495,3127.899025563192,32.928061595385316,0.00035625958116725087,17.765624296851172,80.62963990772636,0.005318700030455421,0.005315492814781029,0.011740680480258003
19,I2,optimal,15.319351900019683,3527.3596826717035,35.360372350048166,0.000433516688644886,22.151740264410158,93.0769185178584,0.6667751275728684,0.8189044705084917,0.9526280628254016
19,I3,optimal,17.27763110003434,141029.59354883386,32.93986023704921,0.0008726033265702426,69.58030472435304,220.24998063481175,0.0038722541417629767,0.0038170244095131816,0.08847936039589399
19,I4,optimal,32.2717281000223,210287.59278287741,33.05930198968416,0.0014603261952288449,85.95419846790811,238.12998378686558,0.647579339881164,0.643013790445349,26.36719375702303
20,I1,optimal,16.36050849989988,3127.8944232273234,32.92818148937219,0.0004957378841936588,17.76558818399543,80.6294076477128,0.0005525899522456839,0.0005512103901156486,0.0012152977224668682
20,I2,optimal,11.595084000029601,3527.3563198022525,35.36045630740769,0.0004350832896307111,22.151674528137132,93.07678216902112,0.36182630614663447,0.4314759575775591,0.516988648231264
20,I3,optimal,11.20714409998618,141029.5917717404,32.940056144620854,0.0008743180078454316,69.58036879505487,220.25023794921253,0.003899448722341547,0.004113977853895755,0.0886117059730811
20,I4,optimal,11.130212199990638,210287.59442855735,33.058600420194296,0.0014548642211593688,85.95422603236909,238.13007947704173,1.2236338898417363,1.2004295215435135,17.847855542927213
21,I1,optimal,16.941693300032057,3127.8856837558546,32.928114206113776,0.00038389209657907486,17.765526508014407,80.62911159379297,0.0002869640015997253,0.00028693322447423685,0.0006319679074824336
21,I2,optimal,10.786074600066058,3527.355170250715,35.360405732388124,0.0004404925275593996,22.15163088786282,93.07669680751532,0.000556765473431326,0.06806359696726648,0.001033697594565286
21,I3,optimal,14.388981599942781,141029.58980521598,32.939946180508066,0.0008780579082667828,69.58045894070547,220.2505476662899,0.0033971605578597655,0.003593573616414206,0.07761597806326925
21,I4,optimal,9.06899139995221,210287.59380671772,33.054942577056906,0.001458820072002709,85.95424462600933,238.13015688188898,0.12744866362127424,0.1262670980361346,4.133644423445745
22,I1,optimal,9.102162200026214,3127.877444364322,32.928184204530176,0.0003781088162213564,17.765467424269573,80.6288224586896,0.011059991463996041,0.011061843996564954,0.024349931947258874
22,I2,optimal,21.394787000026554,3527.3523743263117,35.360314686068534,0.00042920338455587626,22.15158503458208,93.07660596558966,0.0860953702134472,0.12433480613263198,0.15035182633270772
22,I3,optimal,12.822634599986486,141029.58810462555,32.94128905817973,0.0008698267629370093,69.5805723417195,220.25090318819707,0.0007773629256218848,0.0013755959361319398,0.01767356022560307
22,I4,optimal,24.095053900033236,210287.5936507742,33.05615818439219,0.0014694813289679587,85.95421081788463,238.13012965809227,0.20679126281251428,0.2073736101412727,7.561863963182766
23,I1,optimal,11.259972400031984,3127.8722565661456,32.928040423536494,0.0003840448334813118,17.76540224319018,80.62858983263808,0.010747694902910714,0.010756909475624762,0.023487609048061797
23,I2,optimal,23.599671100033447,3527.3511973780855,35.360408669328244,0.0004409380489960313,22.151551816141716,93.07654368723408,0.08244911417121886,0.12086382933827006,0.1563124487295302
23,I3,optimal,18.50611580000259,141029.58572104372,32.93976522390485,0.0008632144308649004,69.58062683513018,220.25109534052382,0.0019256549492542175,0.003350474855997337,0.043917592694395324
23,I4,optimal,9.985190599923953,210287.5921003656,33.05777492202848,0.0014420502702705562,85.95422711698015,238.13018921317968,0.2709856108764848,0.2580481391393116,7.8601046105666725
24,I1,optimal,12.947762200026773,3127.8642919821045,32.92810784631289,0.00038657872937619686,17.765340037964823,80.62831642570407,0.002614070896099951,0.0026142157035462655,0.005749313454904259
24,I2,optimal,42.17081630008761,3527.3493360559055,35.35912272243964,0.0004455810412764549,22.151515931945344,93.07645926459023,0.4744611495887399,0.4875396654162267,0.8253504421413863
24,I3,optimal,19.01367310003843,141029.58476730154,32.9403514917589,0.0008742482750676572,69.58069555890346,220.25135460366926,0.0037212365247077123,0.00449119309028336,0.08450606135851046
24,I4,optimal,12.32956710003782,210287.5923580441,33.057989968408364,0.0014633297105319798,85.95425530877215,238.13028429012445,0.36541285707402593,0.3766578019475913,13.471208350281582
25,I1,optimal,9.543721599970013,3127.859014453794,32.92813100030182,0.00038651132490485907,17.765299808920698,80.62810445373366,0.0020072186497485803,0.002007518192319479,0.0044285989013925775
25,I2,optimal,22.912417799932882,3527.347262575232,35.36018145307946,0.0004327174974605441,22.151489500954487,93.07639268665007,0.17712176101458077,0.16696374687187931,0.2530688619268573
25,I3,optimal,14.535218599950895,141029.5833989829,32.94033430916841,0.0008801654330454767,69.58074639673215,220.25157132019112,0.0008494552932890823,0.001093245029880645,0.019362178768014715
25,I4,optimal,14.735501799965277,210287.59219277417,33.0564179113983,0.0014654411934316158,85.95411955015797,238.13004633785926,0.0689945255064172,0.0691898839030731,2.161799968547811
26,I1,optimal,12.09958220005501,3127.8549243887696,32.92813405927466,0.00034512742422521114,17.765278160973857,80.62794691603872,0.0006054502358400621,0.0006107954820219716,0.0013331453958873585
26,I2,optimal,15.366851200000383,3527.347265896993,35.35620848643436,0.0004193144850432873,22.15146751919762,93.07635845505317,0.460423688699394,0.4898270818481015,0.65774812671342
26,I3,optimal,22.676016699988395,141029.58543890656,32.940024473658745,0.0008784091332927346,69.58065597573312,220.25146280906702,0.0024081847799799897,0.002822234427481047,0.054937926380864255
26,I4,optimal,17.02371000009589,210287.59407786583,33.05872795584304,0.0014699021121487021,85.95413356913465,238.13009851851666,0.011518002862791104,0.010326975284414711,0.38580766950665435
27,I1,optimal,9.637916299980134,3127.8503693607013,32.92796419349004,0.000315136625431478,17.765239101533616,80.62777423567937,0.00934327280050883,0.009343541813346097,0.020548626529328207
27,I2,optimal,22.148193300003186,3527.347120328553,35.358477417319634,0.0003577356110326946,22.15146987272198,93.07636777682869,0.09076506429596554,0.09811127344211401,0.1296677235507726
27,I3,optimal,16.00572639994789,141029.58357640338,32.94011386428682,0.0008776333997957408,69.58068622518424,220.25159301348384,0.00032031457285651253,0.0009486656417081445,0.007301558311118228
27,I4,optimal,11.621586799970828,210287.5925197415,33.05879918816167,0.0014511807239614427,85.95416210345176,238.13017818226115,0.16366418573933814,0.16032716805804292,5.41874573864391
28,I1,optimal,12.240269899950363,3127.8438787739815,32.92809883871015,0.0003139761392958462,17.76519084878992,80.62756559303264,0.013563781943645895,0.013563859092105222,0.029552060137745917
28,I2,optimal,14.287771599949338,3527.3433692420795,35.35931623851949,0.00033707631519064307,22.151431407407763,93.07628313294494,0.16525280398843145,0.23048201999741685,0.23613040091421977
28,I3,optimal,11.43668260006234,141029.58285203195,32.9399439717915,0.0008780455682426691,69.5807394483922,220.25178893632855,0.0012488191123961523,0.002034102767348097,0.028475901737527565
28,I4,optimal,6.164465700043365,210287.5926540812,33.05823018074005,0.0014534973306581378,85.95417217473474,238.1302268954195,0.01487362149074791,0.014657918167668064,0.5730723380081528
29,I1,optimal,11.157887600013055,3127.838571144588,32.9281310120007,0.0003253028844483197,17.765151530879542,80.62737005261562,0.018410016672455162,0.018410059894545493,0.03962238757873138
29,I2,optimal,16.04674260003958,3527.3426358341603,35.359908529153124,0.00036973203532397747,22.151399108666524,93.07622064753076,0.17409035069923973,0.14231578891255847,0.24874665825555775
29,I3,optimal,11.546342200017534,141029.58135833385,32.940388848363945,0.0008782275835983455,69.58080196167609,220.2520037058003,0.0015854607247478413,0.0008350445238761105,0.03619723971521793
29,I4,optimal,9.49093339999672,210287.59244783758,33.05966310844929,0.0014706625952385366,85.95418222583828,238.13027559140917,0.0022225668984670287,0.0009129702940004423,0.08435669913277621
30,I1,optimal,11.906777299940586,3127.833241277318,32.92812189057886,0.0003172868746332824,17.765110488401994,80.62717923145807,0.007284836706725999,0.007284245289978229,0.01594477721579346
30,I2,optimal,16.052044600015506,3527.342245890293,35.36037644591216,0.00038548902375623584,22.151390843855488,93.07619442009285,0.4640603820032623,0.5369980178045534,0.6629552259394658
30,I3,optimal,21.282135299989022,141029.57959307058,32.94045802897363,0.0008776030736044049,69.58084235567115,220.2521761596241,0.0021220518998883594,0.0021708898616114394,0.04843066131659057
30,I4,optimal,15.896658700075932,210287.57807879295,33.05732942982385,0.0014701774925924838,85.95419174995426,238.1303238949789,0.01125930997916243,0.010685326594372622,0.4282927164555055
31,I1,optimal,16.655559199978597,3127.8280179200824,32.92809415463103,0.0003137823077850044,17.765064393691617,80.62698762226962,0.008689387343067598,0.00869177825990231,0.018946150805358553
31,I2,optimal,38.44085290003568,3527.340862506916,35.355995998351816,0.0003197978949174285,22.151372891988423,93.07615240578377,0.6202694157952164,0.6261199260302798,0.9474868051436947
31,I3,optimal,19.36084810004104,141029.57892807934,32.94030163135833,0.000874351360835135,69.58089140013627,220.25235818623733,0.001104787846230049,0.00013765305717612365,0.02520034758769185
31,I4,optimal,5.474843300064094,210287.59075593404,33.05849033044138,0.001434381934814155,85.95420870438421,238.1303847035988,0.06635028731257066,0.06765831239668493,2.552334969625477
32,I1,optimal,6.5324530999641865,3127.8219252705667,32.92812601204612,0.0003110875259153545,17.765029478441697,80.62678021069044,0.0038550580432981413,0.003852995689405377,0.008500805168420555
32,I2,optimal,23.128322400036268,3527.339284497253,35.36040320084053,0.000383133243303746,22.15134370388656,93.0760981306812,0.5776799464539568,0.6270439549231484,0.8252987798547067
32,I3,optimal,35.44752510008402,141029.57751390908,32.94030260552949,0.000878543418366462,69.5809446158236,220.252557061899,0.008845354154372426,0.008447382933370025,0.20099007165268645
32,I4,optimal,6.779980199993588,210287.5910584765,33.05826266256422,0.0014560275594703853,85.95422887177963,238.13045452701112,0.03545508628299114,0.03640436659111512,1.2733680840535087
33,I1,optimal,20.139214399969205,3127.816409496334,32.92796785589373,0.00031262775883078575,17.76498932444965,80.62657544589206,0.004772516402637284,0.004773427748886026,0.010496517257990279
33,I2,optimal,9.751530000008643,3527.3380020711393,35.35974122359309,0.00036339397775009274,22.15131229036205,93.07603485498927,0.2678697308610437,0.284853882641609,0.3826710440872052
33,I3,optimal,15.436577399959788,141029.57443712538,32.93989561806907,0.0008783756056800485,69.58099851554726,220.25275848058743,0.03460687978323657,0.03703198601636896,0.786948370086531
33,I4,optimal,11.811712299939245,210287.59149625048,33.057540045941096,0.0014680454623885453,85.95411185374682,238.13024727612589,0.0011962783228158754,0.00047283926509008667,0.04448759339410202
34,I1,optimal,11.246555400080979,3127.815594891645,32.928185216146844,0.0003082812763750553,17.764997011080403,80.62651712344982,0.0038345041872416027,0.0038303853112282202,0.008393234778976355
34,I2,optimal,30.589641699916683,3527.335299120807,35.3604838683051,0.00033183919731527567,22.15126494516072,93.07594751520082,0.589791289134697,0.9102987937686502,0.8426266366825093
34,I3,optimal,12.07215979998,141029.57523091306,32.940369560115975,0.0008781882934272289,69.58102959684685,220.2528788856763,0.0022091676758177604,0.004015428546468543,0.04890388181303251
34,I4,optimal,7.974388800095767,210287.59218854184,33.059071181835165,0.00146710395347327,85.95412171478033,238.13028606447446,0.050539752489244194,0.049291808484154646,1.8817501011752427
35,I1,optimal,7.601717400015332,3127.81067820842,32.9280924890306,0.0002709364052861929,17.76496939720344,80.6263754114638,0.00241678653822304,0.002416344428230746,0.0053222639532686244
35,I2,optimal,15.643632399966009,3527.33481011191,35.360499303525714,0.000332075753249228,22.151244384876456,93.07591169135557,0.10924246623130641,0.09572672261510715,0.2037883209158493
35,I3,optimal,34.52704099996481,141029.57652515135,32.94041407785977,0.0008716221782378852,69.58106657418038,220.25301477904102,0.0030646506945452767,0.010294248746500105,0.06804393401037245
35,I4,optimal,10.584971499978565,210287.58947830557,33.05763710759622,0.001469571958296001,85.95429882921893,238.13066391335707,0.7232995191914992,0.7256502924039564,25.569419520024752
36,I1,optimal,9.358997300034389,3127.8035187424953,32.92809526094803,0.00033263489603996277,17.764913044670354,80.62614191347905,0.000262344572286659,0.0002603118667436596,0.0005763407561869549
36,I2,optimal,16.40778460004367,3527.3325896951224,35.36050844254685,0.0003820485435426235,22.151207194940934,93.07583564357971,0.06252099509335403,0.12628671102072064,0.1294064501053256
36,I3,optimal,41.480564899975434,141029.57101816195,32.939548993037825,0.0008781140786595643,69.58113577093602,220.25323938423838,0.0017998715443240095,0.003932858509830163,0.039909108196482634
36,I4,optimal,18.211492800037377,210287.50071051018,33.041856130639424,0.0014779491466470063,85.95427503012957,238.1306432152166,0.4127626515021859,0.40863196619053554,8.564671591501622
37,I1,optimal,8.757126200012863,3127.8004681601037,32.928132254451114,0.0003158371546305716,17.764892653345544,80.6260074163375,0.002858873833662059,0.0028603922044459183,0.0062789682722539375
37,I2,optimal,11.647728100069799,3527.331626979408,35.36047717562358,0.0003666985430754721,22.15117422617008,93.07578474112803,0.03632208342433534,0.0664447538655028,0.07989435667614186
37,I3,optimal,10.22661810007412,141029.57168523775,32.94010581909775,0.0008783824741840363,69.58117976968929,220.2533910698586,0.00045914422194022117,0.0007328443914790632,0.010198830386364932
37,I4,optimal,7.022431100020185,210287.58975814044,33.058798814729116,0.0014739791513420641,85.95442274979557,238.13096202318195,0.026794694989160414,0.034353911283549636,0.3265091072645774
38,I1,optimal,10.806321499985643,3127.7938461842186,32.928089864327944,0.0003477727295830846,17.76482837801745,80.62578919720781,0.00021116995685198524,0.00020518557554219643,0.0004665362170062082
38,I2,optimal,10.43225060007535,3527.329984475211,35.360476456489714,0.00040039187297225,22.151138161485775,93.07571995512697,0.013473512027232983,0.018664580547962425,0.03074633213977962
38,I3,optimal,20.39860509999562,141029.56838084146,32.940354759587606,0.0008800611249171197,69.58125409323726,220.2536031220774,0.02596958435235971,0.026612230329430202,0.5730904748985619
38,I4,optimal,6.676580499974079,210287.58746071442,33.05942051088795,0.001473328098654747,85.95445219506352,238.13104249707493,0.028443770564624986,0.025651483183123703,0.3373296765512279
39,I1,optimal,7.745489799999632,3127.787260550285,32.928081288608574,0.00034003256587311625,17.764770122644947,80.62554503497549,0.0009943350916454814,0.0009944544594698767,0.0021779957360015256
39,I2,optimal,10.35801830003038,3527.3275579110013,35.36062784535647,0.0003900539595633745,22.151096870850324,93.07564049249821,0.0006599543138393123,0.004651444592754907,0.0015288746464938718
39,I3,optimal,16.450143499998376,141029.56658445086,32.94023941012517,0.0008784798556007445,69.5813332288885,220.2538455903845,0.007028919452792165,0.007179355903750218,0.15914069270802322
39,I4,optimal,16.635592400096357,210287.58867517678,33.059832294734946,0.0014769984409213066,85.95427610311296,238.13071318885636,0.14164002441795098,0.1395795422715017,1.6318859915229922
40,I1,optimal,8.62005950009916,3127.784511007053,32.92809438318299,0.0002934983931481838,17.76475011167008,80.62541940776886,0.0019092027635441461,0.0019088406688950522,0.0041777674685423705
40,I2,optimal,9.537258700001985,3527.327275467534,35.360464856981984,0.0003408424090594053,22.151074708171762,93.07560785673833,0.003495952621976949,0.013817424363560303,0.008093508663957971
40,I3,optimal,10.925730100017972,141029.56975673587,32.9407744171744,0.0008756835013628006,69.58136927643662,220.2539787423544,0.0008486464537499931,0.00034650220929844365,0.01940044640623384
