investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,0.0,0.0,0.0,0.0,9.081823955312572e-08
I1,N2,0.0,0.0,0.0,0.0,9.081829996617815e-08
I1,N3,1.0645834793268196,3.985487984972289,3.7437064000772198,0.010645834793268196,2.5005183953703196e-07
I1,N4,0.0,0.0,0.0,0.0,9.081829608926655e-08
I1,N5,0.0,0.0,0.0,0.0,9.081835366952664e-08
I1,N6,0.0,0.0,0.0,0.0,9.081822991190553e-08
I1,N7,0.0,0.0,0.0,0.0,9.081829996828848e-08
I1,N8,14.685174490430636,69.09524177105766,4.705101857392466,0.14685174490430636,32.92809267095858
I1,N9,2.0142026527482644,7.540966466853966,3.7438966017469735,0.020142026527482645,9.801153174288111e-08
I2,N1,0.0,0.0,0.0,0.0,9.081815763947664e-08
I2,N2,0.0,0.0,0.0,0.0,9.081810428060418e-08
I2,N3,1.600045699507064,4.464006702215283,2.789924502525482,0.01600045699507064,1.6685992692903566e-07
I2,N4,0.0,0.0,0.0,0.0,9.081821418245071e-08
I2,N5,0.0,0.0,0.0,0.0,9.081827176514464e-08
I2,N6,0.0,0.0,0.0,0.0,9.081814981649578e-08
I2,N7,0.0,0.0,0.0,0.0,9.08181040131193e-08
I2,N8,18.913295187651013,84.01656289773955,4.4421959295911675,0.18913295187651014,35.360468586423266
I2,N9,1.6371041761694969,4.593912155438525,2.8061208457652214,0.01637104176169497,1.8137644463493978e-07
I3,N1,0.0,0.0,0.0,0.0,8.864164494310353e-08
I3,N2,0.0,0.0,0.0,0.0,9.081778456527039e-08
I3,N3,16.02673207418902,32.96670516998917,2.056982360307994,0.1602673207418902,1.6900163492945607e-07
I3,N4,0.0,0.0,0.0,0.0,9.11567425961542e-08
I3,N5,6.342210683421372e-05,0.0001283577768585603,2.023864915022286,6.342210683421372e-07,9.07119686060235e-08
I3,N6,0.0,0.0,0.0,0.0,9.081783282107439e-08
I3,N7,0.0,0.0,0.0,0.0,9.081778461386568e-08
I3,N8,37.61656481447898,154.56505168770548,4.1089624331728425,0.37616564814478975,32.94114124394531
I3,N9,15.93895848728378,32.7255225821137,2.053178230448518,0.1593895848728378,1.792406721962835e-07
I4,N1,0.0,0.0,0.0,0.0,1.2658675258541714e-06
I4,N2,0.0,0.0,0.0,0.0,1.1867897030453544e-06
I4,N3,26.31125905361074,53.34313718699865,2.0273882400803727,0.2631125905361074,1.3518020717134455e-07
I4,N4,6.443848199170943e-05,0.00013043593188862145,2.0241931196548544,6.443848199170942e-07,1.2634925086964504e-06
I4,N5,6.460496745342584e-05,0.00013072209486479495,2.023406249047852,6.460496745342583e-07,1.1059664618692045e-06
I4,N6,0.0,0.0,0.0,0.0,1.173970091707111e-06
I4,N7,0.0,0.0,0.0,0.0,9.995362784829517e-07
I4,N8,28.784965507439374,121.47044665681334,4.2199267748095695,0.28784965507439375,33.05775714349074
I4,N9,30.858145561762196,63.31782410285821,2.0518998452492347,0.30858145561762196,2.1572365204385115e-07
