iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
9,I3,0.6712394195440624,5.666964156433637,1.886048305803066,2.8795764076461468,1457.7009405883146,1474.7089697967601,-6.572086280775175,7.238527135959687
9,I4,0.16889969068473043,10.63544127340351,1.287917290445395,17.092813519463256,3404.9882483961023,3420.024820582319,-7.73881791444299,9.78075316138229
9,I2,0.2198199869744867,0.2762064283421064,0.5491767497709056,0.1422304724741903,289.16642171964435,290.74296209176606,-7.235167773660543,6.681887658941564
10,I1,0.4001556753869748,0.009406748248954303,0.04765972145071814,0.13555679267424486,110.12513900990012,113.4877226725306,-5.1422891940515205,9.250506641273647
10,I3,0.49013794089377344,0.7410053866359405,1.1202838853869692,1.479578775102682,1435.9266819819245,1442.8320771540518,-6.582656956210313,7.243214561552243
10,I4,0.04746212674442221,1.5167610425879843,0.6885587276482251,0.4630823361416097,3366.4042760275497,3374.7846817616614,-7.7377476126530205,9.76860903354913
10,I2,0.24910341040270745,0.24213912493786502,0.16475303042436482,0.20852765993358013,217.79920643647904,218.27215520885474,-7.23880378440217,6.685930950662517
11,I1,0.24922556163639398,0.02095607767631621,0.08930289191591491,0.09253102409339437,89.96921839526507,92.78705917677853,-5.149617122480605,9.243464878716338
11,I3,0.14626277779248145,0.38045792444690535,0.4226910090355475,0.4611942380564244,1469.23316070826,1471.3048513583356,-6.585692646586376,7.2433572791207546
11,I4,0.06520309806520448,0.7601244240100737,0.6015506678052422,1.5846746972063426,3378.110516157886,3380.624615108591,-7.766937252493574,9.783920155489298
11,I2,0.14119212288727503,0.1207660337749715,0.04942590238380597,0.031060750474774256,187.2956639518504,187.43752069361108,-7.237147238552626,6.686711495472008
12,I1,0.09604841446438757,0.015019322026647354,0.06330554754307549,0.08015914947826136,81.29115313249373,84.16208266003733,-5.155333927403749,9.235374004808474
12,I3,0.23776359852976883,1.202999852061708,0.1406209524839623,1.824896460655108,1442.7454070662816,1444.46528461084,-6.804150453031576,7.407795843140717
12,I4,0.01318358261722077,1.8713469757372532,0.18056016520555912,3.5657472258015552,3374.992108781362,3375.786890974952,-8.358109405230765,10.275312440985656
12,I2,0.4776205724828215,0.6290954008800705,0.014827528080169202,0.13947368000040428,97.86937283294328,97.91180263656139,-7.240926699734455,6.691290693126103
13,I1,0.3178259042511341,0.006417547955611343,0.13803322638605992,0.0661886297172187,55.47131388486688,57.49105188781754,-5.160896658725408,9.22721536625248
13,I3,0.32898069443645667,0.5259366740167124,0.13834720255799976,1.6006346627881718,1419.6509396150818,1419.9619368524695,-6.810576500862332,7.41100621317279
13,I4,0.11268140862307355,1.6027891106014653,0.9510112922404138,5.867690239698664,3408.1511362580254,3417.720817770827,-9.333822367307027,11.088494400937165
13,I2,0.22319870286242907,0.060121598279569595,0.004447889778931405,0.015535651661704484,76.04403236323547,76.0562270061848,-7.239392902066801,6.691556487396025
14,I1,0.11349385302047588,0.004530335389089237,0.033670331472920804,0.06463349081589911,49.172578529682056,50.99210261130108,-5.166326394236498,9.218942467549006
14,I3,0.3365967680101954,0.48700857250654866,0.04552719243304792,0.6685308777699172,1412.5395726111517,1412.6328814013823,-6.809574680882684,7.407390280481459
14,I4,0.07601719178289731,0.5351676258997163,0.6677298220490193,1.314525424060784,3413.303136609231,3416.1740545761954,-9.550803954945387,11.237316652979178
14,I2,0.6385769067264941,0.15597885552505414,0.001335662685998395,0.04144527695585863,27.48502761936999,27.488731970427636,-7.23788149806396,6.6918286207657856
15,I1,0.6999989616804237,0.17052077079263506,0.14872815443448612,0.6820467854726694,35.13356097388224,35.44592736532659,-5.172702466774264,9.19888534518208
15,I3,0.5648200163664687,0.346119710967658,0.013867449121772726,0.33959946143244707,1410.6824860480167,1410.6403536457203,-6.805279755435645,7.401018426564757
15,I4,0.015116759718550268,0.10982907746980275,0.2003189393004909,0.20949194206513014,3411.292571426608,3412.153862802868,-9.527599377558957,11.208443652357493
15,I2,0.6999980236059116,5.4409610523100405,0.000397875780557822,3.9110007311712707,8.246386575714213,8.247533451090527,-7.421364449419188,7.257548586229736
16,I1,0.49303783412000185,0.007283792420197578,0.12546382489031438,0.044975711535122725,17.813684307171677,18.138220299216883,-5.1764063377254805,9.193516417606936
16,I3,0.6999996190385883,4.750533679783956,0.007306364386888439,4.12258073370192,1413.0218114110555,1413.0091934447908,-6.991343167175306,7.485710854822701
16,I4,0.009486118829831348,0.5486689563728704,0.06009567932103128,0.7942267843466237,3407.9398779872763,3408.1982822050454,-9.653637609827083,11.279845799067747
16,I2,0.24051814399973792,0.5272514988662091,0.00011971539182708398,1.1733002193513813,2.4747943446804332,2.475138973422482,-7.476409334825757,7.4272645758689215
17,I1,0.5387877774291191,1.6368117508959308,0.07390648612145681,13.132013014925672,5.348041243157219,5.445383582078121,-6.802921901317644,8.008054925282082
17,I3,0.35026495610271585,0.6762150955368639,0.0021874144752044525,1.2401971543418264,1420.4466867298884,1420.4429071494005,-7.045881185892453,7.509477157483122
17,I4,0.006398533426947699,0.15104938508628213,0.01802870286873618,0.25512415960815493,3399.5218294033825,3399.5993676980097,-9.639080890029353,11.262758865583262
17,I2,0.07216031513126668,0.10356869826435798,3.605205896755599e-05,0.3519900658054144,0.74328178853223,0.743393284805663,-7.492922800447728,7.4781793727606765
18,I1,0.1616479565557775,5.039277252576604,0.0221728232540998,3.939603904477702,1.6082216618505536,1.6373798466390497,-7.290876570395294,7.652416477584625
18,I3,0.10510447446615608,0.28925904363111365,0.0006614243217286998,0.4036813327721843,1423.2787683798683,1423.2776409514222,-7.053756906171991,7.507167824128993
18,I4,0.006628701582366297,0.06387379730465097,0.005408609516988868,0.11960485717518354,3387.447256346343,3387.470535298961,-9.627862453934052,11.244901746315143
18,I2,0.021642026126840727,0.028154667242894574,1.0737864172900435e-05,0.10559701974162443,0.2239640851779498,0.22400693974189972,-7.497876840134318,7.493453811828203
19,I1,0.04850930380486467,0.2830890429315614,0.0066547947223590045,1.1818811713433108,0.48620161235644743,0.4949459492821538,-7.437262971118588,7.5457249432753875
19,I3,0.03152992771375726,0.11091527498371778,0.0001961004449307277,0.1514597507830052,1424.1829625099012,1424.1826554072982,-7.063904630547346,7.512391528129006
19,I4,0.006835095059542403,0.19406664250666467,0.001622581674913231,0.27974155314814364,3373.890389751179,3373.897391342106,-9.622254374549426,11.231229665597676
19,I2,0.006498371375409151,0.008215106580723209,3.843272619547378e-06,0.031679105922487315,0.06803778649773394,0.06804823135203807,-7.499363052040295,7.498036143548461
20,I1,0.014554077977584696,0.06618925891957625,0.0019965779146751206,0.3545643514029933,0.14958845682467675,0.15220938837579384,-7.481178891335577,7.513717482982616
20,I3,0.009447417959709945,0.08093859932102382,5.756001945378554e-05,0.052854249555447194,1424.4596397859775,1424.4595540771984,-7.063798515002022,7.510572540198354
20,I4,0.00705773875954283,0.2164357452524901,0.0004867729986826873,0.562096615829794,3359.6162698394864,3359.618388822285,-9.67966280840525,11.259258876678622
20,I2,0.0019494512436807289,0.002444450552397708,1.4848576515735107e-06,0.009503731776746249,0.021372070830229548,0.021374105112523727,-7.499808915612089,7.499410843064538
21,I1,0.004372249920970347,0.018624064639325602,0.0005990431337468433,0.10636930542089809,0.04860067194648588,0.04938860600067206,-7.494353667400673,7.504115244894785
21,I3,0.0028283195789829494,0.5609222241984387,6.208612994930152e-05,1.4723880911636442,1424.5479741168529,1424.5479433949429,-7.065073320986209,7.51064441445614
21,I4,0.00562789563642977,0.674444117867769,0.00014602833688927313,1.2733459873533346,3348.238290571351,3348.2389462534284,-9.614492496718409,11.19063580208614
21,I2,0.0005850934233605045,0.0007315469354090657,2.62888866962053e-05,0.002851119533023837,0.0066173274974863925,0.006615939699698564,-7.499942674683626,7.499823252919361
22,I1,0.001310770277776297,0.005485065183273457,0.00017972538763733433,0.03191079162626937,0.018310725107231675,0.01854783650058778,-7.498306100220202,7.501234573468436
22,I3,0.0008751091051316048,0.35746187133275875,2.9269830296381637e-05,0.46688472966939965,1424.572013716878,1424.5721379767656,-7.062281050102929,7.506669184603951
22,I4,0.005239597126256992,0.07046033557808004,4.381371664699862e-05,0.14686571193093154,3337.675296518473,3337.675511190336,-9.60673849106294,11.18135566153899
22,I2,0.0001759092343040054,0.00021930364970970827,1.4142670882294731e-07,0.0008553358599070888,0.0024085079566899853,0.0024082054651356935,-7.499982802405088,7.499946975875809
23,I1,0.0003932506643825718,0.0017781045725788968,5.392254133722517e-05,0.009671078405097153,0.009222777178420571,0.009294669845724402,-7.499510319113233,7.500370372040531
23,I3,0.00026680519950902416,1.0009913517235274,6.43538130918248e-05,0.6763323599592034,1424.5760277306051,1424.5762771235322,-7.032930430651733,7.468424430951198
23,I4,0.03695289912196715,0.41958029946934483,0.21679775004110077,0.35194119769519594,3324.832865326022,3326.3353302879727,-9.581265713886056,11.155414152394119
23,I2,5.2720468090052555e-05,9.396667121310357e-05,6.509310036205329e-08,0.0003665725113883885,0.0011451092927911785,0.0011450976022490988,-7.5,7.5
24,I1,0.0001178787325175964,0.0007002296197806611,1.618582344139231e-05,0.004062120931762593,0.006497153334195351,0.0065193262378219095,-7.5,7.5
24,I3,5.795199428093724e-05,0.24449838141354377,1.730266494888237e-05,0.25388783272547805,1424.5790032569166,1424.579126289671,-7.033103168619759,7.467657792883714
24,I4,0.011511232113868996,0.07234255032843274,0.06503941344539824,0.10400300755366108,3313.8114718223846,3315.7642364896783,-9.5674495356992,11.139419756679663
24,I2,1.594455376620294e-05,0.0,1.5352817125670962e-07,0.0,0.0007629288928189596,0.0007629903805170088,-7.5,7.5
25,I1,3.54743672528335e-05,0.0,4.881572902314591e-06,0.0,0.005677288481013596,0.005684496436194752,-7.5,7.5
25,I3,5.656205785074488e-05,1.3805850587548005,5.2765070478264006e-05,0.7337466531987816,1424.577561514623,1424.5775707662683,-7.099332125416948,7.527865488967216
25,I4,0.03532850805581759,0.2954361535464596,0.19728601999894702,0.33152769744542776,3304.1789261495264,3304.7647455594083,-9.558946292503354,11.137523416690415
25,I2,5.217163973240172e-06,0.0,4.431508009193847e-07,0.0,0.0006381749861234473,0.0006382991652902841,-7.5,7.5
26,I1,1.1038407269385505e-05,0.0,1.568352093919611e-06,0.0,0.005416118065965558,0.005419345750016013,-7.5,7.5
26,I3,2.7478105018085866e-07,0.664245869562553,3.0573409534734e-08,0.38361625443105196,1424.5779494181963,1424.577958733611,-7.081519429583487,7.510971320171088
26,I4,0.027260451707537332,0.1835035175034935,0.15761205738067746,0.21272627330009578,3294.19308038224,3295.8708650300923,-9.538524067785929,11.116759270940578
26,I2,2.661399726211341e-05,0.0,2.4652704385097244e-05,0.0,0.0,0.0,-7.5,7.5
27,I1,3.0767653394055074e-06,0.0,4.3012437943626807e-07,0.0,0.005342086086536269,0.005344211348825932,-7.5,7.5
27,I3,0.0020831925142631106,0.082872069137539,0.017853127236225775,0.045940575731544725,1424.455150703578,1424.5788509523054,-7.080401753238484,7.509298942675969
27,I4,0.008407325788782848,0.072397027725426,0.04728535124934628,0.11381784875136246,3285.0372392206614,3287.042625287868,-9.524704859755811,11.101775308448715
27,I2,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,7.5
28,I1,2.015684248338701e-06,0.0,1.0852275631043944e-06,0.0,0.005293765258817041,0.005295559725376197,-7.5,7.5
28,I3,0.0014617978320871745,0.03662266124743031,0.01249740611507269,0.027600333661710653,1424.5418114232198,1424.5789280491178,-7.079731194077192,7.508095495004113
28,I4,0.004479881343036486,0.04346284986788649,0.01418559578899197,0.08164157846468117,3276.169860613179,3278.273526842532,-9.513529611233585,11.08912332147031
28,I2,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,7.5
