investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I1,N1,6.348644771710914e-05,0.00012848632437585,2.023838614319318,6.348644771710914e-07,9.081823862176058e-08
I1,N2,0.0,0.0,0.0,0.0,9.08182386224841e-08
I1,N3,6.34801972322541e-05,0.0001284737868899386,2.023840386315962,6.348019723225409e-07,2.043698467470486e-07
I1,N4,6.348644779515336e-05,0.00012848632453060001,2.0238386142689313,6.348644779515336e-07,9.08182386217606e-08
I1,N5,6.348769152040617e-05,0.0001284888193997596,2.023838264121807,6.348769152040617e-07,9.081823862287424e-08
I1,N6,6.348472480839961e-05,0.00012848286851637502,2.023839103093593,6.348472480839961e-07,9.081823862024377e-08
I1,N7,0.0,0.0,0.0,0.0,9.081823862248409e-08
I1,N8,6.096472008048437e-05,0.0001234434012859573,2.0248333974631536,6.096472008048437e-07,0.9027495719519534
I1,N9,6.348009621065867e-05,0.00012847358416306602,2.023840413485299,6.348009621065868e-07,1.5342147144671583e-07
I3,N1,0.0,0.0,0.0,0.0,8.397778166201345e-08
I3,N2,0.0,0.0,0.0,0.0,1.2305949248569378e-07
I3,N3,0.0,0.0,0.0,0.0,1.9627028354634683e-07
I3,N4,0.0,0.0,0.0,0.0,8.397155738744445e-08
I3,N5,0.0,0.0,0.0,0.0,1.0029479876115694e-07
I3,N6,0.0,0.0,0.0,0.0,8.334627338830144e-08
I3,N7,0.0,0.0,0.0,0.0,1.2305879343669613e-07
I3,N8,59.357455335380045,208.52315687156877,3.51300701307656,0.5935745533538005,1.9130187495033752
I3,N9,0.0,0.0,0.0,0.0,1.450944682134806e-07
I4,N1,0.0,0.0,0.0,0.0,9.115741871592787e-08
I4,N2,0.0,0.0,0.0,0.0,9.131980821156555e-08
I4,N3,55.354390198295306,125.87213539759,2.273932292392345,0.5535439019829531,2.1708231085570354e-07
I4,N4,0.0,0.0,0.0,0.0,9.122026139396056e-08
I4,N5,0.0,0.0,0.0,0.0,9.13066451799479e-08
I4,N6,0.0,0.0,0.0,0.0,9.110035306582888e-08
I4,N7,0.0,0.0,0.0,0.0,9.131980862695966e-08
I4,N8,40.642482118361045,206.91274995892994,5.091046096947238,0.40642482118361045,30.973509480648378
I4,N9,40.59785796844987,96.10169813667537,2.367161789948613,0.40597857968449874,1.2609794356788948e-07
I2,N1,0.0,0.0,0.0,0.0,9.081828456627712e-08
I2,N2,0.0,0.0,0.0,0.0,9.081822685261434e-08
I2,N3,0.0,0.0,0.0,0.0,2.035334171594913e-07
I2,N4,0.0,0.0,0.0,0.0,9.08182845662772e-08
I2,N5,0.0,0.0,0.0,0.0,9.081828456798011e-08
I2,N6,0.0,0.0,0.0,0.0,9.081828456393976e-08
I2,N7,0.0,0.0,0.0,0.0,9.081822685261434e-08
I2,N8,0.0,0.0,0.0,0.0,516.5921712912652
I2,N9,0.0,0.0,0.0,0.0,1.529494719077556e-07
