unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,3,N5,9.407988844791189e-08,8.119854378969437e-08,-1.2881344658217523e-08,63.08201775662492,-8.125812124588834e-07,1.314588241782047e-06
I1,3,N6,0.5084552341502439,4.548554460889844e-07,-0.5084547792947978,55.311547962695386,-28.123420911825903,3.8134176675426747
I1,3,N7,56.15164448471007,4.570424146609804e-07,-56.15164402766765,55.052538649320255,-3091.290553056046,421.13733706314366
I1,3,N8,50.65299903682142,4.065500102055867e-07,-50.65299863027141,61.725728411054696,-3126.5932366576585,379.8974958252857
I1,3,N9,8.730619544089296e-08,7.721266297608843e-08,-1.0093532464804533e-08,68.77888625804245,-6.942219213386498e-07,1.2338914381273603e-06
I1,4,N1,0.4469153908631309,5.246942965593742e-07,-0.44691486616883436,48.086998939927966,-21.490794695698785,3.351869366680706
I1,4,N2,5.708598649195339,6.109210263447734e-07,-5.708598038274312,41.409044167836356,-236.38758830332497,42.81449445087274
I1,4,N3,6.443508610056496e-07,3.0880635772890435e-07,-3.3554450327674523e-07,47.1040813561095,-1.580551558094316e-05,7.148679140509154e-06
I1,4,N4,1.3942078668021638e-07,1.1121648126735505e-07,-2.820430541286133e-08,55.00000002745801,-1.551236798481807e-06,1.8797795096067857e-06
I1,4,N5,9.41444258547161e-08,8.112823112518025e-08,-1.301619472953585e-08,63.082017794461734,-8.210878275447596e-07,1.3145449273492227e-06
I1,4,N6,0.5492077944420838,4.548553978378055e-07,-0.549207339586686,55.311547934793225,-30.377508089689243,4.119061869731111
I1,4,N7,62.96306964486132,4.5704241339128633e-07,-62.96306918781891,55.05253861935748,-3466.2767980556773,472.22302576427796
I1,4,N8,43.84637627784743,4.06550011158914e-07,-43.846375871297425,61.72572843657272,-2706.4494899595998,328.8478251329808
I1,4,N9,8.699880093477451e-08,7.755009674551268e-08,-9.448704189261828e-09,68.77888634343292,-6.498713515259578e-07,1.234116732602154e-06
I1,5,N1,0.6096525292934346,5.246939506928426e-07,-0.6096520045994839,48.086999080647246,-29.31633538469013,4.57239790490539
I1,5,N2,6.301945981136212,6.109210046249323e-07,-6.301945370215208,41.4090443766233,-260.9575354942973,47.26459944042912
I1,5,N3,7.4717956692831e-07,2.585124801422452e-07,-4.886670867860648e-07,47.10408150461987,-2.301821428459595e-05,7.542690353029165e-06
I1,5,N4,1.4367873301110514e-07,1.0681600301036516e-07,-3.686273000073998e-08,55.000000092130094,-2.0274501534368657e-06,1.8787105201610273e-06
I1,5,N5,9.45934192084155e-08,8.063996469600491e-08,-1.3953454512410595e-08,63.082017775765976,-8.802120655852271e-07,1.3142503792831531e-06
I1,5,N6,0.7591272071851882,4.548551845529277e-07,-0.7591267523300037,55.31154799759088,-41.98847579775628,5.693457465302796
I1,5,N7,55.81667157753006,4.5704241443012e-07,-55.81667112048765,55.052538684745045,-3072.8494461143378,418.62504025929354
I1,5,N8,50.550275071472136,4.065500100740918e-07,-50.55027466492213,61.72572843317873,-3120.252526189578,379.12706608516606
I1,5,N9,8.631012372606004e-08,7.830899057538712e-08,-8.00113315067292e-09,68.77888626598265,-5.503090269691162e-07,1.2346433572608536e-06
I1,6,N1,7.834662521669776e-07,1.029322105481467e-06,2.4585585331448935e-07,61.72572769607132,1.5175631454175423e-05,1.3595912682363335e-05
I1,6,N2,7.465698611642599e-07,1.1110817217769722e-06,3.645118606127123e-07,61.7257273365595,2.249975971912226e-05,1.3932386872059241e-05
I1,6,N3,3.782079082356551e-07,4.6052059301065973e-07,8.231268477500465e-08,61.72572766624342,5.080810363899278e-06,6.290463759347361e-06
I1,6,N4,1.334249032846838e-07,1.149517988078263e-07,-1.847310447685749e-08,61.725728108923434,-1.1402658242662417e-06,1.8628252656938257e-06
I1,6,N5,9.769893832242882e-08,7.757172753574491e-08,-2.01272107866839e-08,61.725728568627616,-1.2423667498624044e-06,1.3145299939363032e-06
I1,6,N6,1.0400976712399821e-06,7.511496046819586e-07,-2.889480665580236e-07,61.72572812877745,-1.7835529799696455e-05,1.3434354569414555e-05
I1,6,N7,1.0148640158538099e-06,7.669778621325713e-07,-2.4788615372123855e-07,61.72572812135577,-1.5300953329645775e-05,1.3363814084897859e-05
I1,6,N8,44.00000862271535,4.065500107155458e-07,-44.00000821616534,61.72572849881049,-2715.932561096453,330.0000677194902
I1,6,N9,9.426271783568408e-08,7.099659759086576e-08,-2.326612024481832e-08,61.725728883552335,-1.436118230403784e-06,1.2394448656991238e-06
I1,7,N1,4.065281273501385e-07,0.49179911848579955,0.4917987119576722,70.4591500282844,34.65171922954265,3.6884964376044516
I1,7,N2,4.0652820159124923e-07,4.500944852428636,4.500944445900434,70.45915002145836,317.13271995194845,33.75708944217628
I1,7,N3,2.702124176026403e-07,6.356522394460951e-07,3.6543982184345477e-07,70.45915004531611,2.5748579239801565e-05,6.793984927865516e-06
I1,7,N4,1.1799240515673305e-07,1.2870701833108962e-07,1.071461317435657e-08,70.45915006596358,7.5494253755074e-07,1.85024567615867e-06
I1,7,N5,8.804572997371616e-08,8.637728419501281e-08,-1.6684457787033536e-09,70.45915009206477,-1.1755727154213149e-07,1.3081726062654673e-06
I1,7,N6,4.0652814381243897e-07,0.618245356027726,0.6182449494995822,70.4591500664362,43.56101367460733,4.636843219169024
I1,7,N7,4.065282088514994e-07,28.931505299732766,28.931504893204558,70.45915006905233,2038.4892449938216,216.98629279695731
I1,7,N8,4.0637410144409197e-07,98.05749846926221,98.05749806288811,70.45915008044318,6909.0479725258,735.4312415672723
I1,7,N9,8.446533683717107e-08,8.005039564933086e-08,-4.414941187840211e-09,70.45915009951338,-3.1107300383455735e-07,1.2338679936487643e-06
I1,8,N1,2.64005185523012e-07,1.1334696720411195,1.133469408035934,74.9999998180799,85.01020539649419,8.501024520347288
I1,8,N2,2.6400513490827393e-07,10.84105420451338,10.841053940508246,74.99999981356217,813.0790435169358,81.30790851388886
I1,8,N3,2.165381708730528e-07,7.84358058599731e-07,5.678198877266783e-07,74.99999983184236,4.2586491484017616e-05,7.5067217210458795e-06
I1,8,N4,1.0827739679469779e-07,1.38602804822227e-07,3.0325408027529206e-08,74.99999984732426,2.2744055974347363e-06,1.851601512126936e-06
I1,8,N5,8.210254918461871e-08,9.227195228177706e-08,1.0169403097158341e-08,74.99999986679958,7.627052309323069e-07,1.3078087609979683e-06
I1,8,N6,2.6400517386653425e-07,1.4256833657888643,1.4256831017836904,74.99999984458901,106.92623241220996,10.692627223455288
I1,8,N7,2.6400512983125686e-07,100.00000019932298,99.99999993531786,74.99999984425004,7499.999979573844,750.0000034749607
I1,8,N8,2.639380624068464e-07,98.05847762316259,98.05847735922453,74.99999984950642,7354.3857871846685,735.4385841532549
I1,8,N9,7.858295744346863e-08,8.591447274254249e-08,7.331515299073864e-09,74.99999986888189,5.498636464692453e-07,1.2337307263950833e-06
I1,9,N1,4.065281214922014e-07,0.49658782861580164,0.49658742208768014,70.45915022006612,34.98912777027124,3.7244117635794236
I1,9,N2,4.065281955414073e-07,4.952455839407105,4.95245543287891,70.45915021952453,348.9458013007155,37.143421844514755
I1,9,N3,2.59629935729798e-07,6.687729639514471e-07,4.0914302822164914e-07,70.45915023257335,2.8827870092079176e-05,6.963021747609339e-06
I1,9,N4,1.1237193549990301e-07,1.3546196094720715e-07,2.3090025447304138e-08,70.45915024086577,1.626903572057016e-06,1.8587542233533262e-06
I1,9,N5,8.375448738972083e-08,9.130187473021268e-08,7.547387340491848e-09,70.45915025261056,5.317824986383659e-07,1.3129227158995012e-06
I1,9,N6,4.0652813862687945e-07,0.6249517073538293,0.6249513008256907,70.45915023620138,44.03353759518683,4.68714085411476
I1,9,N7,4.065282037432441e-07,58.26849790975589,58.268497503227685,70.45915023681373,4105.548819653325,437.01373737213066
I1,9,N8,4.0637409444801704e-07,98.05749847359935,98.05749806722525,70.45915022565232,6909.047987070237,735.4312415998008
I1,9,N9,7.983051401488719e-08,8.532640008987663e-08,5.495886074989437e-09,70.45915024870929,3.872354627074699e-07,1.2386768557857286e-06
I1,10,N1,1.6821638014057716e-06,6.728013491965315e-07,-1.0093624522092402e-06,55.0000002509301,-5.551493512478763e-05,1.7662238629517274e-05
I1,10,N2,1.683553838005233e-06,6.725441551961545e-07,-1.0110096828090786e-06,55.00000025090973,-5.5605532808171485e-05,1.7670734949010408e-05
I1,10,N3,5.327991209675147e-07,3.4136314229491326e-07,-1.9143597867260143e-07,55.000000262765035,-1.0528978877295761e-05,6.55621697446821e-06
I1,10,N4,1.3726624575294143e-07,1.1348442532734927e-07,-2.3781820425592157e-08,55.00000026919587,-1.3080001298095367e-06,1.88063003310218e-06
I1,10,N5,9.627190267041467e-08,8.044045227423484e-08,-1.583145039617983e-08,55.00000027846809,-8.707297761984445e-07,1.3253426620848714e-06
I1,10,N6,1.6810550163753906e-06,6.730077858749771e-07,-1.0080472305004134e-06,55.00000026297492,-5.544259794261388e-05,1.7655471016877756e-05
I1,10,N7,1.6802851369129248e-06,6.731519249405467e-07,-1.007133211972378e-06,55.00000026601711,-5.539232692639546e-05,1.7650777963901035e-05
I1,10,N8,1.6799425089704703e-06,6.732151104850819e-07,-1.0067273984853883e-06,55.0000002492461,-5.5370007167619234e-05,1.764868214591664e-05
I1,10,N9,9.099867646644197e-08,7.56741744681811e-08,-1.5324501998260863e-08,55.000000273707315,-8.428476140987757e-07,1.2500463820096731e-06
I1,11,N1,7.327437031449131e-07,1.6502464290778072e-06,9.175027259328942e-07,54.99999973841939,5.046264968630826e-05,1.7872425991670403e-05
I1,11,N2,7.335668581906576e-07,1.6455752574375705e-06,9.12008399246913e-07,54.99999974344759,5.016046172460226e-05,1.784356586721171e-05
I1,11,N3,3.444471027933487e-07,5.702798437423512e-07,2.2583274094900252e-07,54.999999753543335,1.2420800696537154e-05,6.860452099017749e-06
I1,11,N4,1.1932893686234924e-07,1.335750547829316e-07,1.4246117920582361e-08,54.99999976706696,7.835364823136383e-07,1.8967799373396062e-06
I1,11,N5,8.700395823045163e-08,9.079868784674688e-08,3.794729616295255e-09,54.999999769999626,2.0871012802344977e-07,1.3335198455789889e-06
I1,11,N6,7.320863277907953e-07,1.65400837978139e-06,9.219220519905947e-07,54.9999997423189,5.070571262192082e-05,1.789571030679139e-05
I1,11,N7,7.316293957933088e-07,1.656640653683505e-06,9.250112578901961e-07,54.99999974042205,5.087561894384826e-05,1.7912025371076104e-05
I1,11,N8,7.314709358147554e-07,1.6575525428273623e-06,9.260816070126069e-07,54.99999968206652,5.0934488091261036e-05,1.791767608981588e-05
I1,11,N9,8.280282497477158e-08,8.481879389581636e-08,2.0159689210447797e-09,54.99999976063925,1.1087829017491906e-07,1.2571621415294096e-06
I1,12,N1,5.854720811229798e-06,1.0301592611932542e-06,-4.8245615500365436e-06,29.691708277488857,-0.0001432494741104745,5.163660054317289e-05
I1,12,N2,5.664949377475691,8.470622765972042e-07,-5.664948530413414,30.000000027878055,-169.94845607033017,42.487126684034756
I1,12,N3,8.129975934044341e-07,2.683958474524989e-07,-5.446017459519352e-07,29.768570276621908,-1.6212015347141174e-05,8.110450806426997e-06
I1,12,N4,1.643520181346116e-07,9.491015944630224e-08,-6.944185868830934e-08,29.86128654692907,-2.0736232406429615e-06,1.944466331856854e-06
I1,12,N5,1.1004642508108163e-07,7.057956977911419e-08,-3.946685530196744e-08,29.95618803735998,-1.1822765386690143e-06,1.3546949614514685e-06
I1,12,N6,3.318912745144797e-06,1.2405507972722448e-06,-2.078361947872552e-06,29.358182690889482,-6.10169297634353e-05,3.419597656812782e-05
I1,12,N7,2.669918090483972e-06,1.4123676114323277e-06,-1.2575504790516443e-06,29.022236857587522,-3.6496927863409476e-05,3.0617142764372246e-05
I1,12,N8,60.17844802185425,9.263022477565161e-07,-60.178447095552,27.458288115014614,-1652.3971386638314,451.33836711117374
I1,12,N9,1.0349689484032265e-07,6.65968429461513e-08,-3.6900051894171356e-08,30.207359510774275,-1.1146531335334614e-06,1.2757030333985546e-06
I1,13,N1,0.6466551090237102,8.974976668218368e-07,-0.6466542115260433,28.330792203144274,-18.320226094032435,4.849920048910327
I1,13,N2,3.9963360645270884,8.47062377735382e-07,-3.996335217464711,30.000000033049897,-119.8900566560198,29.972526836920995
I1,13,N3,7.288794235694453e-07,3.280296513474098e-07,-4.0084977222203557e-07,28.74695200366087,-1.1523209162745248e-05,7.926818061876413e-06
I1,13,N4,1.549173660932132e-07,1.0474368823067373e-07,-5.0173677862539476e-08,29.248952823651244,-1.4675275367904919e-06,1.947457907429152e-06
I1,13,N5,1.0469830745789703e-07,7.631796400480815e-08,-2.8380343453088876e-08,29.762785301299584,-8.446780689714275e-07,1.3576220359702889e-06
I1,13,N6,0.8193186006604827,9.590184496441708e-07,-0.819317641642033,26.524958830407975,-21.732366713581882,6.144896697591992
I1,13,N7,90.97916034043176,1.029765199961905e-06,-90.97915931066656,24.706021332347646,-2247.733050728383,682.3437102764772
I1,13,N8,98.05847810131506,2.2951062051351147e-07,-98.05847787180444,16.238212971518877,-1592.2944473453317,735.4385874811926
I1,13,N9,9.786494318622623e-08,7.246977326215867e-08,-2.5395169924067564e-08,31.12272247464896,-7.903668257433069e-07,1.2775103733628868e-06
I1,14,N1,1.133468586933799,5.972650098492655e-07,-1.1334679896687891,26.361211353436772,-29.879589238014038,8.501018881491067
I1,14,N2,3.709654495430361,8.470623993136109e-07,-3.709653648367962,30.00000001763357,-111.2896095164533,27.822415068695705
I1,14,N3,7.553266409382331e-07,3.154713108015335e-07,-4.3985533013669955e-07,27.2684186587917,-1.1994159291468561e-05,8.03098463804825e-06
I1,14,N4,1.5435298004977265e-07,1.0565795955111536e-07,-4.869502049865729e-08,28.362755051201233,-1.3811249386166396e-06,1.95008204700666e-06
I1,14,N5,1.0369137279596812e-07,7.746303735585641e-08,-2.6228335440111714e-08,29.48288387250278,-7.732869679498628e-07,1.358658076138684e-06
I1,14,N6,1.4256832606024288,4.5139515769801644e-07,-1.425682809207271,22.424585905420816,-31.970346628950125,10.692627839981899
I1,14,N7,100.00000040537296,3.622592976936421e-07,-100.00000004311366,18.45939412484574,-1845.9394132804262,750.000005757242
I1,14,N8,98.05847829092902,1.0601159706216312e-07,-98.05847818491742,1.6649684216563565e-07,-1.632642696535662e-05,735.4385879770546
I1,14,N9,9.531575943287192e-08,7.501271986061397e-08,-2.030303957225795e-08,32.44747816237688,-6.587824331507135e-07,1.2774635947011441e-06
I1,15,N1,0.6418157736324925,8.974976928021489e-07,-0.6418148761347997,28.330792367046715,-18.183123993856817,4.813625033476391
I1,15,N2,4.091900078607755,8.470623721447096e-07,-4.091899231545383,29.999999996520298,-122.75697693212288,30.689256942525954
I1,15,N3,7.309145006813987e-07,3.2645777266855537e-07,-4.044567280128433e-07,28.746952118396823,-1.1626898194148654e-05,7.930292050124656e-06
I1,15,N4,1.5652714049487684e-07,1.0308079705660247e-07,-5.344634343827437e-08,29.2489528761652,-1.563249580629428e-06,1.947059531636095e-06
I1,15,N5,1.0557216516457931e-07,7.537724985734335e-08,-3.019491530723596e-08,29.762785290288505,-8.986847811477097e-07,1.3571206126644202e-06
I1,15,N6,0.8013308501811284,9.59018548271523e-07,-0.8013298911625801,26.524959215522976,-21.255242681266903,6.009988568997574
I1,15,N7,22.696057769271984,1.0297655642949927e-06,-22.69605673950642,24.706021939513043,-560.7292757466785,170.22044099278162
I1,15,N8,98.05847810131452,2.2951083977527594e-07,-98.05847787180367,16.238214658540233,-1592.2946127720654,735.4385874811902
I1,15,N9,9.861762778878272e-08,7.165592999931603e-08,-2.6961697789466682e-08,31.122722298315693,-8.391214329926836e-07,1.2770516834107407e-06
I1,16,N1,4.91255930532573e-06,1.0583585934441071e-06,-3.854200711881623e-06,29.999999973851622,-0.0001156260212556676,4.478188424077378e-05
I1,16,N2,5.7018119198581925,8.470622750936771e-07,-5.701811072795917,30.000000006344013,-171.05433222004987,42.76359575190351
I1,16,N3,8.099282741329357e-07,2.675890928634108e-07,-5.423391812695248e-07,29.999999998158916,-1.6270175437087253e-05,8.081380252472599e-06
I1,16,N4,1.6793717220137617e-07,9.133423902239954e-08,-7.660293317897663e-08,30.00000001579384,-2.2980879965791534e-06,1.944535584178318e-06
I1,16,N5,1.1215997436797719e-07,6.836350504848441e-08,-4.379646931949278e-08,30.0000000221644,-1.3138940805555058e-06,1.353926095623462e-06
I1,16,N6,2.9146665479344617e-06,1.2772184440993688e-06,-1.6374481038350928e-06,29.999999955253017,-4.912344304178192e-05,3.143913744025373e-05
I1,16,N7,2.41942916940839e-06,1.424643512713453e-06,-9.94785656694937e-07,29.99999993316092,-2.9843569634357555e-05,2.8830545115913824e-05
I1,16,N8,3.5530765942178784e-06,1.170799769588326e-06,-2.3822768246295524e-06,29.99999977134861,-7.146830419417567e-05,3.542907272854653e-05
I1,16,N9,1.0561243088312808e-07,6.441037439433923e-08,-4.120205648878885e-08,30.000000029923022,-1.2360616958965555e-06,1.2751710395810048e-06
I1,17,N1,1.012979191096989e-06,9.67226487138063e-07,-4.57527039589259e-08,54.99999994710749,-2.516398715320949e-06,1.4851542586762892e-05
I1,17,N2,1.015459092105435e-06,9.646581167679795e-07,-5.080097533745543e-08,54.999999950245865,-2.7940536410324904e-06,1.4850879066550607e-05
I1,17,N3,4.499753298834907e-07,4.1001534087473304e-07,-3.995998900875764e-08,54.99999996582024,-2.197799394115847e-06,6.449930030686678e-06
I1,17,N4,1.3015317342804305e-07,1.211989807760089e-07,-8.954192652034154e-09,54.999999978819574,-4.924805956722249e-07,1.8851411565303895e-06
I1,17,N5,9.24717965016626e-08,8.461693267209371e-08,-7.854863829568894e-09,54.99999998600464,-4.320175105163575e-07,1.3281654688031725e-06
I1,17,N6,1.011375450256003e-06,9.689028854855302e-07,-4.2472564770472835e-08,54.99999996434589,-2.3359910608616844e-06,1.48520875180615e-05
I1,17,N7,1.01060009306895e-06,9.697185614904728e-07,-4.088153157847726e-08,54.99999996829946,-2.248484235520283e-06,1.4852389909195672e-05
I1,17,N8,1.0120733029715624e-06,9.681736547430432e-07,-4.389964822851923e-08,54.99999995053476,-2.4144806503970508e-06,1.485185218285954e-05
I1,17,N9,8.761707942407961e-08,7.939117973273156e-08,-8.225899691348055e-09,54.99999997878141,-4.52424482849601e-07,1.2525619436760837e-06
I1,18,N1,3.8130973237122553e-07,0.4796630770740927,0.4796626957643604,74.99999984008004,35.974702105619386,3.597475937878688
I1,18,N2,3.8130978719848606e-07,4.531043269300162,4.531042887990375,74.99999983908003,339.82821587014286,33.98282737957462
I1,18,N3,2.424156670483409e-07,6.729873063591138e-07,4.305716393107729e-07,74.9999998572863,3.2292872886859495e-05,6.86552230055591e-06
I1,18,N4,1.0410590232723847e-07,1.440156760073166e-07,3.990977368007812e-08,74.99999987118991,2.9932330208650776e-06,1.860911837509163e-06
I1,18,N5,7.86898224785426e-08,9.635035610361899e-08,1.7660533625076396e-08,74.9999998885395,1.324540019912278e-06,1.312801339366212e-06
I1,18,N6,3.81309745443023e-07,0.6019348984645057,0.6019345171547602,74.99999986617823,45.14508870605507,4.514514598306883
I1,18,N7,3.813097942516232e-07,27.822302466260645,27.822302084950852,74.9999998689905,2086.672652726328,208.6672713567783
I1,18,N8,3.813097928605678e-07,35.7550221835287,35.755021802218906,74.99999986830335,2681.626630457601,268.1626692362887
I1,18,N9,7.506860947188951e-08,9.007243035779181e-08,1.50038208859023e-08,74.99999988892698,1.1252865647761526e-06,1.23855779872261e-06
I1,19,N1,3.813099241573028e-07,0.31175740362102217,0.31175702231109803,74.9999999873436,23.381776669386632,2.3381833869820974
I1,19,N2,3.8130980259613696e-07,3.194467458809661,3.1944670774998585,74.99999997442247,239.5850307307828,23.958508800895974
I1,19,N3,3.0249519456715785e-07,5.1623865916866e-07,2.1374346460150216e-07,75.00000000241057,1.6030759845627906e-05,6.140503903018634e-06
I1,19,N4,1.1644177207956469e-07,1.2866812856683901e-07,1.2226356487274325e-08,75.00000003325086,9.169767369521112e-07,1.8383242548480275e-06
I1,19,N5,8.54725212737563e-08,8.836064664910139e-08,2.888125375345097e-09,75.00000006710566,2.1660940334469184e-07,1.3037487594214326e-06
I1,19,N6,3.8130989658670765e-07,0.39244247982556374,0.39244209851566714,75.00000002812453,29.433157399712286,2.9433214585159524
I1,19,N7,3.8130979166020167e-07,39.44272653618698,39.44272615487719,75.00000002504778,2958.2044626037423,295.8204518812258
I1,19,N8,3.8130978855699377e-07,63.48611081865818,63.486110437348394,75.00000004800755,4761.458285848942,476.1458339997598
I1,19,N9,8.115200480106647e-08,8.295209298425156e-08,1.8000881831850936e-09,75.00000007897034,1.3500661388103561e-07,1.2307807333898853e-06
I1,20,N1,3.813099929144164e-07,0.27284683794547204,0.27284645663547913,74.99999998537766,20.46348424367128,2.046354144415987
I1,20,N2,3.8130981012796414e-07,2.766427919731385,2.766427538421575,74.99999995446535,207.48206525564981,20.748212257808962
I1,20,N3,3.262055818384895e-07,4.6303463103490745e-07,1.3682904919641792e-07,74.99999999884089,1.0262178689572744e-05,5.919301596550478e-06
I1,20,N4,1.220395144003566e-07,1.22167984450085e-07,1.2847004972840154e-10,75.00000005246764,9.635253736370637e-09,1.831556241378312e-06
I1,20,N5,8.852074483476795e-08,8.490316572276394e-08,-3.617579112004008e-09,75.00000010976875,-2.7131843379739777e-07,1.300679329181489e-06
I1,20,N6,3.813099505096695e-07,0.34393686146556735,0.34393648015561684,75.00000004884936,25.79523602847234,2.579529320816384
I1,20,N7,3.8130979171253365e-07,38.206504440457834,38.206504059148045,75.00000004460419,2865.4878061402737,286.5487861632572
I1,20,N8,3.813097875252405e-07,68.51240183087894,68.51240144956915,75.00000008952739,5138.430114851423,513.8430165914154
I1,20,N9,8.39076026542481e-08,7.983495266024505e-08,-4.072649994003047e-09,75.00000013831668,-3.054487501135439e-07,1.2280691648586986e-06
I1,21,N1,3.8130999386454074e-07,0.2724772535648788,0.2724768722548849,74.9999999439173,20.43576540383513,2.0435822615615447
I1,21,N2,3.813098112132318e-07,2.724137317485927,2.724136936176116,74.99999990733698,204.31026996078194,20.43103274096804
I1,21,N3,3.278536787415766e-07,4.5798038773775675e-07,1.3012670899618013e-07,74.99999995754754,9.759503169189312e-06,5.893755498595e-06
I1,21,N4,1.2359808152768463e-07,1.2040974247410435e-07,-3.1883390535802874e-09,75.00000001797727,-2.391254290758392e-07,1.830058680013417e-06
I1,21,N5,8.949616804916567e-08,8.381470610190465e-08,-5.68146194726102e-09,75.00000008290738,-4.2610964651561165e-07,1.2998315561330273e-06
I1,21,N6,3.813099513020038e-07,0.3434394925931831,0.34343911128323185,75.00000001617475,25.75793335179743,2.575799054273508
I1,21,N7,3.813097926600343e-07,32.6007648730276,32.600764491717804,75.00000001332802,2445.057337313339,244.50573940753048
I1,21,N8,3.8130978846586483e-07,63.544103872500266,63.54410349119048,75.00000006385443,4765.807765896859,476.5807819035754
I1,21,N9,8.486240110927676e-08,7.877108499710126e-08,-6.091316112175504e-09,75.00000011721646,-4.568487091271653e-07,1.227251145797835e-06
I1,22,N1,3.813099253858145e-07,0.3112829701769571,0.3112825888670317,74.99999989563858,23.346194132541484,2.334625136151619
I1,22,N2,3.8130980426363196e-07,3.1252166663442797,3.1252162850344756,74.99999986335558,234.3912209505423,23.43912785740563
I1,22,N3,3.0915836715821776e-07,4.963180422170667e-07,1.8715967505884897e-07,74.99999991159828,1.4036975612868435e-05,6.041073070314634e-06
I1,22,N4,1.2190355647727525e-07,1.2231838740627514e-07,4.148309289998883e-10,74.99999996686694,3.1112319661247004e-08,1.831664579126628e-06
I1,22,N5,8.893974428349731e-08,8.443430932636632e-08,-4.50543495713099e-09,75.00000002772205,-3.3790762190972417e-07,1.3003054020739773e-06
I1,22,N6,3.8130989721888545e-07,0.3921256379025924,0.3921252565926952,74.99999996752624,29.409394231718355,2.9409451440936722
I1,22,N7,3.8130979281452076e-07,33.137369797273294,33.1373694159635,74.99999996788533,2485.302705133067,248.5302763393732
I1,22,N8,3.813097895040604e-07,57.74266108714047,57.74266070583068,75.00000001272304,4330.699553671963,433.06996101337694
I1,22,N9,8.455283646111086e-08,7.911500842178661e-08,-5.437828039324243e-09,75.0000000596624,-4.0783710327375205e-07,1.227508836621731e-06
I1,23,N1,3.8130973927171173e-07,0.47383053583423884,0.47383015452449956,74.99999952505908,35.537261364296135,3.553731878579836
I1,23,N2,3.813097952547875e-07,3.9531637174412966,3.9531633361315013,74.99999946636419,296.4872481003131,29.64873074063319
I1,23,N3,2.6608773352273765e-07,6.147164789115908e-07,3.4862874538885315e-07,74.99999953914946,2.614715574349824e-05,6.606031593257464e-06
