iteration,investor,node,x_power_mw,x_energy_mwh,proposed_x_power_mw,private_headroom_limit_mw,private_headroom_slack_mw,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day,headroom_mw
1,I1,N1,69.62552733760748,330.6872708554275,170.00000155318452,170.0,0.0,61.920638708412405,0.0,0.0
1,I1,N2,3.000024026108361,6.00005229623818,3.432301194342242e-05,170.0,169.99996567698807,5.338503700002544e-08,9.075454457669063e-06,182.13653400336304
1,I1,N3,3.0000114172455583,6.0000250198300495,1.6310350797214734e-05,170.0,169.9999836896492,5.338503133386672e-08,9.075454456028755e-06,187.99997671593763
1,I1,N4,3.000011437168935,6.000025070838679,1.6338812763914383e-05,170.0,169.99998366118723,5.338503134281986e-08,9.075454456031345e-06,187.9999792502617
1,I1,N5,25.29077642656273,50.58155295853706,46.18251093997153,170.0,123.81748906002846,7.333093975376022e-08,9.079652830722812e-06,0.0
1,I2,N1,69.62552733093807,330.6872703601195,170.00000153648975,170.0,0.0,55.59840374410263,0.0,0.0
1,I2,N2,3.00000135755666,6.000004010384365,1.9393666566433844e-06,170.0,169.99999806063335,4.168269157961421e-07,7.086057487696393e-05,182.13653400336304
1,I2,N3,3.0000009003585246,6.000002848637276,1.2862264628264392e-06,170.0,169.99999871377355,1.5900305358046084e-07,2.703051890416441e-05,187.99997671593763
1,I2,N4,3.0000007815768885,6.000002646657937,1.1165384114739976e-06,170.0,169.9999988834616,2.6483486595006105e-07,4.502192691581208e-05,187.9999792502617
1,I2,N5,25.29076467600396,50.581529462653634,46.18248749150808,170.0,123.81751250849192,-4.553061027018345e-06,-0.000563748690664771,0.0
1,I3,N1,45.107876109111594,131.72493041632416,108.62773539673407,170.0,61.37226460326593,1.480118656963575e-07,9.083823385939912e-06,0.0
1,I3,N2,8.86343840700905,18.87796762296344,8.3763405814415,170.0,161.6236594185585,5.6431545678142415e-08,9.120672919146917e-06,182.13653400336304
1,I3,N3,3.000009186721063,6.0000200532898615,1.3123887232295272e-05,170.0,169.99998687611276,5.1687831665125655e-08,8.786930704726087e-06,187.99997671593763
1,I3,N4,3.000007116725289,6.000016021474032,1.0166750412182931e-05,170.0,169.9999898332496,5.068654185306938e-08,8.616711599704375e-06,187.9999792502617
1,I3,N5,62.07992028643211,317.6066003288343,119.59594700316738,170.0,50.40405299683262,1.8025005640240008e-07,9.085333395588642e-06,0.0
1,I4,N1,15.641069222342843,38.43534291098128,34.86680706875397,170.0,135.13319293124601,6.718421553481304e-08,9.078817559800307e-06,0.0
1,I4,N2,3.0000022059629003,6.00000592916011,3.1513755713310196e-06,170.0,169.99999684862442,5.339567540519416e-08,9.07726465061318e-06,182.13653400336304
1,I4,N3,3.000001779737216,6.000005382467643,2.5424817360840926e-06,170.0,169.99999745751828,5.3383357146889906e-08,9.075170579245074e-06,187.99997671593763
1,I4,N4,3.000001414267174,6.0000043704351755,2.020381676722675e-06,170.0,169.9999979796183,5.338123041393486e-08,9.074809062518465e-06,187.9999792502617
1,I4,N5,87.33853861100121,403.5657909149786,170.00000012488647,170.0,0.0,5.771589652242343,0.0,0.0
