hour,node,demand_mw,generation_mw,p_charge_mw,p_discharge_mw,storage_net_injection_mw,load_shed_mw,net_injection_mw,lambda_eur_per_mwh
1,N1,23.759999999999998,360.0000035262543,14.770164402306776,0.0,-14.770164402306776,0.0,321.46983902020406,55.000000702277745
1,N2,55.440000000000005,300.000002966479,0.0015652887262347398,0.0,-0.0015652887262347398,0.0,244.55843757400922,55.0000005829071
1,N3,126.72,0,0.001753946292941845,0.0,-0.001753946292941845,0.0,-126.72175405003647,55.00000008508462
1,N4,110.88000000000001,191.33467150048318,0.0016413850245804815,0.0,-0.0016413850245804815,0.0,80.45303001171504,55.00000032315344
1,N5,142.56,0,0.0018748415548082756,0.0,-0.0018748415548082756,0.0,-142.56187494529834,55.00000006384627
1,N6,63.36,0.0,0.001880557297570629,0.0,-0.001880557297570629,0.0,-63.36188067104109,55.00000016146401
1,N7,110.88000000000001,0.0,22.543381412477206,0.0,-22.543381412477206,0.0,-133.42338152622034,55.00000009780149
1,N8,47.519999999999996,0.0,22.01224398976923,0.0,-22.01224398976923,0.0,-69.53224410351275,55.00000017209236
1,N9,110.88000000000001,0.0,0.00017112233045752994,0.0,-0.00017112233045752994,0.0,-110.88017123607388,55.00000010632383
2,N1,22.68,375.0000036762543,23.239206685949892,0.0,-23.239206685949892,0.0,329.08079688656096,55.000000718760845
2,N2,52.92,300.000002966479,0.0013024710672940392,0.0,-0.0013024710672940392,0.0,247.07870039166815,55.00000059919752
2,N3,120.96000000000001,0,0.0014961350781493926,0.0,-0.0014961350781493926,0.0,-120.96149623882168,55.00000010571934
2,N4,105.84,182.35087652186527,0.0014115646711627525,0.0,-0.0014115646711627525,0.0,76.5094648534506,55.000000332989636
2,N5,136.07999999999998,0,0.0015993738428583342,0.0,-0.0015993738428583342,0.0,-136.08159947758637,55.00000008544644
2,N6,60.480000000000004,0.0,0.0016016762947291805,0.0,-0.0016016762947291805,0.0,-60.48160179003825,55.000000166885535
2,N7,105.84,0.0,42.688580389712804,0.0,-42.688580389712804,0.0,-148.52858050345597,55.000000105157916
