hour,lambda_system,system_net_injection_residual_mw
1,67.15000053212881,-4.149245733538058e-14
2,67.15000048082784,1.4603692740740567e-14
3,67.15000039102563,7.463661983558493e-14
4,67.15000027390614,7.988744469928377e-15
5,67.15000041962602,-8.931281308427886e-15
6,67.15000054008485,6.2280130855341435e-15
7,67.15000060875158,6.292177684173229e-15
8,67.15000062605677,2.3047102870945118e-14
9,67.15000056730685,9.799339969243423e-15
10,60.000000663368695,6.387434802957167e-14
11,60.00000058123579,3.66418567634867e-15
12,60.00000056097755,5.779183085217858e-15
13,60.000000546021106,1.807039710589009e-14
14,60.0000005243421,-8.634079920079234e-15
15,60.000000505743465,-4.173761435923708e-14
16,60.000000552937465,-2.972719668395865e-14
17,60.00000061328862,-1.7704131165651384e-14
18,67.15000051305994,-3.2106742652227415e-14
19,67.14999990910464,1.053777493747379e-13
20,67.14999996787066,1.8617888339232254e-14
21,67.15000061292521,-1.1004220969191233e-13
22,67.15000060709183,3.973237710756455e-14
23,67.15000057494252,-1.1593313055773533e-14
24,67.15000054976049,5.4353087904885756e-14
