iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
1,I2,0.0,2.8217677192887116,0.0,1e-06,0.002558195242419598,2.819209524046292
1,I3,0.0,146233.6114705539,0.0,1e-06,0.048989796472432665,146233.56248075745
1,I1,0.0,6303.301719735616,0.0,1e-06,0.06927694445301272,6303.232442791163
1,I4,0.0,231321.18928950425,0.0,1e-06,0.1508189851230844,231321.03847051912
2,I2,0.0,74.1511082930358,0.0,1e-06,0.03478229268302966,74.11632600035277
2,I3,0.0,141347.52399104423,0.0,1e-06,0.03108082720037796,141347.49291021703
2,I1,0.0,417.8187377497769,0.0,1e-06,0.026553286423198773,417.7921844633537
2,I4,0.0,238139.05912538496,0.0,1e-06,7.595322738645213,238131.46380264632
3,I2,0.0,-0.0015465588777724554,0.0,1e-06,0.0017946683797105427,-0.003341227257482998
3,I3,0.0,147478.20147737442,0.0,1e-06,0.2049249271700529,147477.99655244724
3,I1,0.0,-0.009446602920638212,0.0,1e-06,0.0022222841782477236,-0.011668887098885935
3,I4,0.0,239393.43240912474,0.0,1e-06,0.42776578448392166,239393.00464334025
4,I2,0.0,-0.009768690627253338,0.0,1e-06,0.0023786239187080205,-0.012147314545961359
4,I3,0.0,147445.8912427548,0.0,1e-06,0.0012851913467940767,147445.88995756346
4,I1,0.0,13.820723287619508,0.0,1e-06,0.015885055972471626,13.804838231647036
4,I4,0.0,240151.44485594277,0.0,1e-06,0.2390669804563501,240151.2057889623
5,I2,0.0,-0.00934385327139689,0.0,1e-06,0.0023303941258124277,-0.011674247397209318
5,I3,0.0,147608.40357788556,0.0,1e-06,0.0013399686494456496,147608.40223791692
5,I1,0.0,-0.0003670695137983535,0.0,1e-06,0.27049302105891976,-0.2708600905727181
5,I4,0.0,240315.27762419017,0.0,1e-06,0.006089714302636153,240315.27153447588
6,I2,1.0,-0.008916408982318214,0.05083630400745622,1e-06,0.02353540733125148,-0.08328812032102592
6,I3,1.0,146437.77747077926,3.188697184011007,1e-06,0.03541443086593274,146434.5533591644
6,I1,1.0,-0.009093660679713476,0.5000339293998081,1e-06,0.02381211175430692,-0.5329397018338284
6,I4,1.0,239704.5984438692,90.27446302908565,1e-06,0.03821923232466816,239614.2857616078
7,I2,1.0,-0.008878066436466171,0.004761458737080689,1e-06,0.023766275015283854,-0.03740580018883071
7,I3,1.0,147269.66960831208,0.019585291788605377,1e-06,0.026441877523516337,147269.62358114278
7,I1,1.0,-0.009291133210152444,0.045246407702592646,1e-06,0.023780928402000693,-0.07831846931474579
