hour,lambda_system,system_net_injection_residual_mw
1,67.15000017418856,4.38562026981117e-14
2,67.15000026518533,5.838434002054785e-14
3,67.15000032709322,-6.604645359088482e-15
4,67.15000028841582,-6.913061933497369e-14
5,67.1500002871531,2.4007419698631103e-14
6,67.15000048785267,1.9743501079006294e-14
7,67.15000056417014,7.669219872361973e-15
8,67.15000063029208,3.025999462205325e-14
9,67.15000055619323,-7.578863400337229e-15
10,60.0000006543195,5.73637424123395e-14
11,60.000000582257584,-2.946126904904183e-14
12,60.00000057390857,-3.0107558787686886e-14
13,60.0000005533816,2.7524714668272386e-15
14,60.00000053538214,2.2318736672032524e-14
15,60.000000515600746,3.207583328178158e-14
16,60.00000055736251,-1.4044196112390273e-14
17,60.00000061041785,2.904575777792006e-14
18,67.15000055557286,1.3293166792585172e-14
19,67.15000023605911,-1.6364642736397553e-13
20,87.5978366191185,9.338951595556921e-14
21,74.37960634541831,-1.8853674968465523e-14
22,67.15000063097385,-1.2288293556949218e-14
23,67.1500005948335,-8.85840498916118e-15
24,67.15000057439126,-3.7591696058312943e-14
