hour,lambda_system,system_net_injection_residual_mw
1,67.15000051607362,-4.2392954141997735e-14
2,67.15000046116788,-4.223111659925887e-14
3,67.1500003687702,-6.738560659244456e-15
4,67.15000024961722,4.0798262033747e-14
5,67.1500003981234,-1.1930033692718621e-15
6,67.15000052535024,1.9629095197556853e-15
7,67.15000060336823,1.352319963288686e-14
8,67.15000062325046,-8.774795888950035e-15
9,67.15000056431656,-3.004801478024485e-14
10,60.00000067458666,-1.4061302789793021e-15
11,60.00000058010004,-3.864539075101631e-14
12,60.00000056038288,-2.1554707739062563e-14
13,60.00000053282161,-2.228372099173752e-14
14,60.00000049219683,5.791505749651271e-14
15,60.00000050099955,-2.900930926198544e-14
16,60.000000547818125,-3.5135059795099775e-14
17,60.00000061684946,-1.9965158219297516e-14
18,67.15000050121373,-6.662526606444342e-14
19,67.14999945171495,-1.395358574223959e-15
20,67.149999556803,-5.4820055527580716e-14
21,67.1500006151882,-5.3830512833901347e-14
22,67.15000060187282,-7.088289992459273e-14
23,67.15000056360947,5.670842283925557e-14
24,67.15000053506272,-2.262492279031561e-14
