iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
1,I1,0.0,6.9132464803544735,0.0,1e-06,0.014062573626287858,6.899183906728186
1,I3,0.0,146507.42189600226,0.0,1e-06,0.02865634516921455,146507.39323965707
1,I4,0.0,239836.09797877222,0.0,1e-06,0.01894682596500889,239836.07903194625
1,I2,0.0,1285.237394181978,0.0,1e-06,0.02463666034389134,1285.212757521634
2,I1,0.0,1080.0768960769856,0.0,1e-06,0.013552879281418469,1080.0633431977042
2,I3,0.0,143860.69527909352,0.0,1e-06,0.02467502536987761,143860.67060406815
2,I4,0.0,229260.12001433456,0.0,1e-06,0.007836881403396632,229260.11217745315
2,I2,0.0,3862.077512341068,0.0,1e-06,0.07563733372204351,3862.001875007346
3,I1,0.0,1219.4297321887843,0.0,1e-06,0.01185687491635139,1219.417875313868
3,I3,0.0,144902.95273606342,0.0,1e-06,0.01414234409226182,144902.93859371933
3,I4,0.0,232847.6730505247,0.0,1e-06,1.0510677660455117,232846.62198275866
3,I2,0.0,3430.6324229157535,0.0,1e-06,0.04730271088263025,3430.5851202048707
4,I1,0.0,1188.0416277895729,0.0,1e-06,0.2731336253190744,1187.7684941642538
4,I3,0.0,143008.52950366336,0.0,1e-06,0.015729164139444342,143008.5137744992
4,I4,0.0,224162.47985337477,0.0,1e-06,0.0023194552403201026,224162.47753391953
4,I2,0.0,3499.8339843180456,0.0,1e-06,0.020956583578009568,3499.8130277344676
5,I1,0.0,1218.7069275557644,0.0,1e-06,0.015724101553086563,1218.6912034542113
5,I3,0.0,143473.99124578648,0.0,1e-06,0.004458319690704974,143473.9867874668
5,I4,0.0,230668.50000938002,0.0,1e-06,0.01647926886471108,230668.48353011115
5,I2,0.0,1738.9215589068403,0.0,1e-06,0.006655062628168215,1738.9149038442122
6,I1,1.0,635.2935323444232,10.862146638110998,1e-06,0.038444137082830156,624.3929415692294
6,I3,1.0,145136.17714173277,27.872672255436456,1e-06,0.021042753232480123,145108.2834267241
6,I4,1.0,234271.22622140753,11.27875994527393,1e-06,0.02470627963179053,234259.92275518263
6,I2,1.0,1507.7551665116625,24.542423072822817,1e-06,0.021716323903663955,1483.191027114936
7,I1,1.0,563.7597232692801,2.882765810971141,1e-06,0.03890547263770583,560.8380519856713
7,I3,1.0,145276.3701929036,21.512045038836632,1e-06,0.028482503468961373,145254.8296653613
7,I4,1.0,232992.9087624428,14.447838801422428,1e-06,0.032124115345368943,232978.42879952604
7,I2,1.0,1207.8646827144362,19.95301734005769,1e-06,0.021811486363553036,1187.8898538880148
