iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw
1,I2,optimal,156.38406399986707,2.82309457495814,4.678151876913945e-07,0.0005221237079240382,28.080079481009513,75.66966684887433,0.6999986768870402,0.6999987667141482,40.15313208295352,11.722449573483573,7.369378452472918,0,26.101102250461075
1,I4,optimal,30.310686700046062,237502.01932720424,29.340486276677073,0.0016270963824354112,72.96401712447296,236.44762820274937,0.4815435116565945,0.3865182755960181,22.65747325057994,10.93795648502498,10.428380308402547,0,18.448527010537354
1,I1,optimal,20.06663480005227,4739.371809476458,20.819632373753876,0.0016678590909577906,54.64138029299472,160.43370553597475,0.6999981132666552,0.6999980907887026,31.399547869317647,10.900875183474424,148.55890000936836,0,29.583750267213205
1,I3,optimal,48.306516899960116,142370.19494994087,36.9953801036216,0.001447357062716037,105.49804691406858,337.9002367741324,2.158316479992159,2.400822965672392,28.576831728497307,13.16381570446427,6.162209648882731,0,26.891745668023326
2,I2,optimal,86.64918179996312,624.2548045502758,40.03980509495101,0.0011524884030222893,20.664220956583343,63.571360054663664,0.6999946086664685,0.6999945467357925,8.603300551106534,3.5101462444940044,4.497130556085761,0,7.8285518088888155
2,I4,optimal,13.224505700170994,237989.67523653706,32.930664031061035,0.0015741523238830268,91.24174629382,269.73095110494006,0.5079247044155394,0.4679317043244056,14.803610416650557,6.096236772784055,7.038323880164156,0,13.849714954423003
2,I1,optimal,46.98605219996534,49.90863730338074,6.167330049469616e-07,0.0007393960258923471,22.511930499673408,60.36915142838735,0.6999965179836902,0.6999966969605886,24.23130343240674,3.8329686490983774,73.55632333163044,0,19.869755785453684
2,I3,optimal,119.88766620005481,143403.27329148838,46.81734073158603,0.0016424672212451696,96.97568829338326,338.3788559951051,0.37439164030691724,0.3919341114674281,22.355085497213256,10.415661690012238,5.7854798170988015,0,16.689480862918586
3,I2,optimal,107.1508205998689,47.66705582642783,1.5596881477706523,0.0014019154477864504,14.817959776856384,43.620969793923805,0.6999944563444844,0.6999947777329865,7.551792189696219,1.2564389637325015,4.475691077425098,0,8.201521087044148
3,I4,optimal,14.584804099984467,239074.94117947711,32.92879363938142,0.0015537489671260118,80.68704500094829,264.78462983355575,0.24875429604162197,0.21772442327885877,9.280892925748814,2.601193215599194,2.8843661606092152,0,8.952115696386137
3,I1,optimal,16.986156599828973,241.8410843210175,1.0409847105814876e-06,0.0007602256373502314,11.206638588732837,27.016871653837384,0.6999798164423434,0.6999809556196318,8.82980223451416,1.3396567469709384,55.18286461225308,0,8.341701221068444
3,I3,optimal,56.35548790008761,143604.15519485448,32.438508312700364,0.001064999436493963,104.07514511133408,335.6163049732945,0.3798790556886997,0.24371908114022028,13.094951926300952,9.535763456966382,4.696894886538626,0,11.364234486500038
4,I2,optimal,112.34887220012024,387.32971972351777,2.381199909475795e-05,0.001527791901025921,13.223176144858881,37.152493635358034,0.6999936519819154,0.6999940715586034,2.340103694265309,1.110231129167181,3.1920342602142893,0,2.4604989651619733
4,I4,optimal,37.365696099819615,240117.68111194135,32.929048685769274,0.0015000312705524266,93.81384254277891,299.53397603954227,0.33121850397765246,0.3145624722677493,10.667402364266186,0.7803583599967716,3.2231692663655562,0,8.971167891255647
4,I1,optimal,3.0856151001062244,-0.009557754797180568,9.976451102592075e-07,0.000350280839484185,3.3622999135279548,8.105685560642538,0.6999951288565899,0.6999960479390813,7.397221191122294,0.75176957544745,15.818600694474277,0,8.863494586215776
4,I3,optimal,76.68224780005403,143574.64464531964,18.31419577091533,0.0014993582153692842,94.61860881683546,312.73356500168006,0.2368100607789132,0.28404674372870425,13.541600872259254,2.9852444356524175,8.80368152063553,0,11.833531191953824
5,I2,optimal,53.417251999955624,931.6944035689542,1.715285504341439e-06,0.0004409675020724535,10.078210806331139,28.306110751467052,0.5166985166190776,0.5537588609146842,3.0246858340792793,0.333068119442112,1.0722803775549952,0,3.3644607462804554
5,I4,optimal,12.53036869992502,234688.45143286153,32.92731250542055,0.0015036510303616524,102.06624174136876,323.75372710315605,0.38572807237554957,0.6827529425394989,16.52434479300006,1.8568450695864513,3.8667920718789484,0,13.882500270689253
5,I1,optimal,3.3821212998591363,-0.00956773727747923,2.3035603581276164e-06,0.00035030447179451585,1.0089992928877365,2.432331707509681,0.6999835365943146,0.6999866441193369,2.219165652976586,0.22553090374565937,4.745580208342284,0,2.6590475153591466
5,I3,optimal,20.307043599896133,143920.13415401778,27.744805885035362,0.001238748780451715,87.15259415084644,295.4214953973213,0.21392630414144675,0.2346973368287998,8.426319633009896,1.1509862948654566,5.666954437472346,0,8.158513480384322
6,I2,optimal,44.01288960012607,783.1130503714685,4.223089500573161e-06,0.0005012082401663065,8.994195455220616,22.706587693137617,0.15499466470486362,0.18472435705656484,1.5413721911388671,0.09991918095357563,0.15966772697876527,0,1.2101628667753506
6,I4,optimal,28.344177199993283,234034.2668114886,25.160272374984608,0.0016310909995809197,101.04714025737317,326.56106569620465,0.044450375523501104,0.045940631702740375,2.935665143580471,1.3316250736532236,0.270812379811228,0,1.7916910000599486
6,I1,optimal,5.292383499909192,-0.008925554564772132,6.808480424973488e-06,0.00046031473902985454,0.30301573620002403,0.7303388515148357,0.5583956902257421,0.6965997814584072,0.6657447853141347,0.06765885156498423,1.4236740625026854,0,0.7977081288939174
