investor,node,x_power_mw,x_energy_mwh,ratio_hours,share_of_node_limit,last_best_response_access_shadow_price_eur_per_mw_day
I2,N1,0.0,0.0,0.0,0.0,9.081828461476197e-08
I2,N2,0.0,0.0,0.0,0.0,9.081828463029843e-08
I2,N3,5.058065441484082e-05,0.00010236454214526742,2.0237884094127643,5.058065441484082e-07,1.5439326428937732e-07
I2,N4,0.0,0.0,0.0,0.0,9.081828461476195e-08
I2,N5,0.0,0.0,0.0,0.0,9.08182846182257e-08
I2,N6,0.0,0.0,0.0,0.0,9.081822685710406e-08
I2,N7,0.0,0.0,0.0,0.0,9.081822686335014e-08
I2,N8,0.00017046782179830973,0.00034288875277942046,2.0114573481505023,1.7046782179830974e-06,0.017465454399842317
I2,N9,5.064034278410415e-05,0.00010248584429817511,2.0237983920271785,5.064034278410415e-07,1.988312023236021e-07
I4,N1,0.0,0.0,0.0,0.0,9.081684893913701e-08
I4,N2,0.0,0.0,0.0,0.0,9.081731887068301e-08
I4,N3,27.24204949908902,55.08037867836017,2.0218882092627455,0.2724204949908902,1.543505816058813e-07
I4,N4,0.0,0.0,0.0,0.0,9.081684478396393e-08
I4,N5,0.0,0.0,0.0,0.0,9.081849184959319e-08
I4,N6,0.0,0.0,0.0,0.0,9.081561928379945e-08
I4,N7,0.0,0.0,0.0,0.0,9.08172610909379e-08
I4,N8,49.9998260887602,204.3058831184125,4.086131874853457,0.499998260887602,32.46422176183469
I4,N9,38.612291999443734,78.3279632794237,2.028575855599355,0.3861229199944373,1.9878755911459785e-07
I1,N1,6.353000035917909e-05,0.00012857345050541242,2.0238226000078336,6.353000035917909e-07,9.081823866360562e-08
I1,N2,6.353705117113968e-05,0.00012858757191345005,2.023820267753599,6.353705117113969e-07,9.081823866755429e-08
I1,N3,6.351632845492727e-05,0.00012854664027517313,2.0238361284751045,6.351632845492727e-07,1.54392595010477e-07
I1,N4,6.353000047428836e-05,0.00012857345073595812,2.0238225999698196,6.353000047428836e-07,9.081823866360578e-08
I1,N5,6.353205649441674e-05,0.00012857757248533832,2.0238219818468783,6.353205649441674e-07,9.081823866551867e-08
I1,N6,0.0,0.0,0.0,0.0,9.081823865929346e-08
I1,N7,0.0,0.0,0.0,0.0,9.081823866638279e-08
I1,N8,6.343574579093899e-05,0.0001284035915982048,2.024151998171127,6.343574579093899e-07,0.07515901099345582
I1,N9,6.351851660432157e-05,0.00012855066519585327,2.0238297754438923,6.351851660432158e-07,1.988301020144935e-07
I3,N1,0.0,0.0,0.0,0.0,1.0142621987887605e-07
I3,N2,0.0,0.0,0.0,0.0,9.977616193721224e-08
I3,N3,13.910662218481995,32.99491111178615,2.3719151966718326,0.13910662218481995,1.7418607664698413e-07
I3,N4,0.0,0.0,0.0,0.0,1.0146535827051844e-07
I3,N5,0.0,0.0,0.0,0.0,1.011262077375766e-07
I3,N6,0.0,0.0,0.0,0.0,1.0112328537092164e-07
I3,N7,0.0,0.0,0.0,0.0,1.0025811820573605e-07
I3,N8,49.99990396648128,224.84039280262414,4.4968164929547,0.4999990396648128,32.928154246031085
I3,N9,15.68643523916889,36.53564377976734,2.3291234256039357,0.15686435239168892,1.7886264594750388e-07
