hour,lambda_system,system_net_injection_residual_mw
1,67.15000054704821,4.635970202527867e-14
2,67.15000050320047,-3.9630905955232716e-14
3,67.15000042743176,7.408323049345535e-14
4,67.1500003254107,2.4808580967821916e-15
5,67.15000045173355,-2.015764644994361e-14
6,67.1500005543068,-2.5462234830762737e-14
7,67.15000061541296,-5.3713021085693605e-14
8,67.15000063109095,-1.0028185207149079e-13
9,67.15000058378487,2.88755636463516e-14
10,60.000000656136535,6.017452492427493e-14
11,60.000000582231756,3.636228334838027e-14
12,60.000000565730296,9.551391561544138e-15
13,60.00000054499727,4.126107126730142e-15
14,60.00000051018822,-1.306320654565404e-15
15,60.00000051902924,4.6652478592920204e-15
16,60.00000055692792,-2.080380879615689e-14
17,60.00000061099225,-4.721350800679789e-14
18,67.15000053438375,-1.1858696094827386e-14
19,67.14999980503089,6.87359862414791e-14
20,67.14999987712633,3.1168702069752723e-14
21,67.15000062387995,9.975514576935971e-15
22,67.15000061405202,-7.204757247699866e-14
23,67.15000058448045,-1.8660161688986907e-14
24,67.15000056211674,9.364498909956944e-15
