node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,2.0667774475928136e-05,4.18642210933343e-05,2.0255795389142537,100.0,99.99997933222552,False,8.864164494310353e-08,8.864162662284826e-06
N2,1.4632464957767095e-06,2.9452414100404232e-06,2.012812891430881,100.0,99.99999853675351,False,9.081778456527039e-08,9.081778323638235e-06
N3,16.029168717657015,32.984526298058746,2.0577814657178366,70.49030198742983,54.461133269772816,False,1.6900163492945607e-07,9.2040205627026e-06
N4,1.069804934589705e-05,2.163395517272668e-05,2.022233630939813,99.99993780283444,99.99992710478509,False,9.11567425961542e-08,9.115667614725077e-06
N5,6.364095525250113e-05,0.0001287954100727442,2.023781848681199,99.99993729532106,99.99987365436581,False,9.07119686060235e-08,9.071185399541148e-06
N6,1.8162901545493082e-06,3.6574126264325897e-06,2.013671999086586,100.0,99.99999818370985,False,9.081783282107439e-08,9.081783117155904e-06
N7,1.4632429701207819e-06,2.945234253414089e-06,2.012812850329961,100.0,99.99999853675703,False,9.081778461386568e-08,9.081778328498084e-06
N8,37.616564875718076,154.56506858862502,4.1089628757781265,37.616564775526754,0.0,True,32.94114124394531,0.0
N9,15.936538900317514,32.70774537717263,2.0523744573246687,66.02436883096348,50.08782993064597,False,1.792406721962835e-07,8.977776305622112e-06
