node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,4.438538225200144e-07,8.927296139526193e-07,2.0113144658394013,200.0,199.99999955614618,False,0.0,0.0
N2,4.442752757566851e-07,8.935811406701293e-07,2.0113231355226575,200.0,199.9999995557247,False,0.0,0.0
N3,5.26919879195783e-07,1.0610044415499215e-06,2.013597291431272,170.70363483905032,170.70363431213045,False,0.0,0.0
N4,4.4368309035456873e-07,8.92386196861685e-07,2.01131441847048,200.0,199.9999995563169,False,0.0,0.0
N5,4.437998945340077e-07,8.926238735803635e-07,2.0113206077203407,200.0,199.9999995562001,False,0.0,0.0
N6,8.702476314842973e-07,1.7478806383055615e-06,2.008486521617267,146.56908069973588,146.56907982948826,False,0.0,0.0
N7,4.441174659458132e-07,8.932651006972411e-07,2.0113262125255584,200.0,199.99999955588254,False,0.0,0.0
N8,5.203614681354422e-07,1.0476784472615773e-06,2.0133666910726804,133.98275778849396,133.98275726813247,False,0.0,0.0
N9,4.893160292921899e-07,9.848421467221283e-07,2.0126913646109887,161.4083943062726,161.4083938169566,False,0.0,0.0
