fleet,case,gamma,generator,hour,p_gen_mw
with_penalty,hard_min_norm,,G_IEEE3,22,-8.728544579886285e-09
with_penalty,hard_min_norm,,G_IEEE3,23,-8.728543821177486e-09
with_penalty,hard_min_norm,,G_IEEE3,24,-8.728543084206147e-09
with_penalty,hard_min_norm,,RES_Wind_N1,1,94.50000094484848
with_penalty,hard_min_norm,,RES_Wind_N1,2,98.43750098422349
with_penalty,hard_min_norm,,RES_Wind_N1,3,102.37500102359849
with_penalty,hard_min_norm,,RES_Wind_N1,4,105.00000104984849
with_penalty,hard_min_norm,,RES_Wind_N1,5,102.37500102359849
with_penalty,hard_min_norm,,RES_Wind_N1,6,94.50000094484848
with_penalty,hard_min_norm,,RES_Wind_N1,7,81.37500081359849
with_penalty,hard_min_norm,,RES_Wind_N1,8,68.25000068234849
with_penalty,hard_min_norm,,RES_Wind_N1,9,55.12500055109848
with_penalty,hard_min_norm,,RES_Wind_N1,10,45.93750045920085
with_penalty,hard_min_norm,,RES_Wind_N1,11,39.375000393598484
with_penalty,hard_min_norm,,RES_Wind_N1,12,36.750000367348754
with_penalty,hard_min_norm,,RES_Wind_N1,13,39.37500039359849
with_penalty,hard_min_norm,,RES_Wind_N1,14,44.62500044609877
with_penalty,hard_min_norm,,RES_Wind_N1,15,52.50000052484875
with_penalty,hard_min_norm,,RES_Wind_N1,16,60.37500060359849
with_penalty,hard_min_norm,,RES_Wind_N1,17,68.25000068232585
with_penalty,hard_min_norm,,RES_Wind_N1,18,76.12500076109849
with_penalty,hard_min_norm,,RES_Wind_N1,19,81.37500081359849
with_penalty,hard_min_norm,,RES_Wind_N1,20,86.62500086609849
with_penalty,hard_min_norm,,RES_Wind_N1,21,89.25000089234848
with_penalty,hard_min_norm,,RES_Wind_N1,22,91.87500091859849
with_penalty,hard_min_norm,,RES_Wind_N1,23,94.50000094484848
with_penalty,hard_min_norm,,RES_Wind_N1,24,95.81250095797348
with_penalty,hard_min_norm,,RES_PV_N6,7,4.795875047807234
with_penalty,hard_min_norm,,RES_PV_N6,8,23.979375239642234
with_penalty,hard_min_norm,,RES_PV_N6,9,67.14225067127099
with_penalty,hard_min_norm,,RES_PV_N6,10,115.10100115083584
with_penalty,hard_min_norm,,RES_PV_N6,11,163.05975163037755
with_penalty,hard_min_norm,,RES_PV_N6,12,203.82468953794177
with_penalty,hard_min_norm,,RES_PV_N6,13,227.80406477773678
with_penalty,hard_min_norm,,RES_PV_N6,14,234.9978773496737
with_penalty,hard_min_norm,,RES_PV_N6,15,215.81437715783866
with_penalty,hard_min_norm,,RES_PV_N6,16,172.65150172620986
with_penalty,hard_min_norm,,RES_PV_N6,17,119.89687619879459
with_penalty,hard_min_norm,,RES_PV_N6,18,67.14225067127099
with_penalty,hard_min_norm,,RES_PV_N6,19,19.183500191683482
with_penalty,hard_min_norm,,RES_PV_N6,20,2.397937523827859
with_penalty,hard_min_norm,,RES_PV_N8,7,8.906625088914733
with_penalty,hard_min_norm,,RES_PV_N8,8,44.533125445179735
with_penalty,hard_min_norm,,RES_PV_N8,9,124.69275124677598
with_penalty,hard_min_norm,,RES_PV_N8,10,213.75900213741582
with_penalty,hard_min_norm,,RES_PV_N8,11,302.82525302807034
with_penalty,hard_min_norm,,RES_PV_N8,12,378.5315662850796
with_penalty,hard_min_norm,,RES_PV_N8,13,423.0646917304108
with_penalty,hard_min_norm,,RES_PV_N8,14,436.42462936401023
with_penalty,hard_min_norm,,RES_PV_N8,15,400.7981290077452
with_penalty,hard_min_norm,,RES_PV_N8,16,320.63850320614813
with_penalty,hard_min_norm,,RES_PV_N8,17,222.6656272264821
with_penalty,hard_min_norm,,RES_PV_N8,18,124.69275124677598
with_penalty,hard_min_norm,,RES_PV_N8,19,35.62650035611348
with_penalty,hard_min_norm,,RES_PV_N8,20,4.4533125443816095
with_penalty,gamma_1e-02,0.01,G_IEEE1,1,21.635357741134218
with_penalty,gamma_1e-02,0.01,G_IEEE1,2,4.6694702577256555
with_penalty,gamma_1e-02,0.01,G_IEEE1,3,0.4906234547351785
with_penalty,gamma_1e-02,0.01,G_IEEE1,4,-8.834498834134321e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,5,1.4626419484330448
with_penalty,gamma_1e-02,0.01,G_IEEE1,6,27.657873868569492
with_penalty,gamma_1e-02,0.01,G_IEEE1,7,99.80340759763006
with_penalty,gamma_1e-02,0.01,G_IEEE1,8,114.13846043392023
with_penalty,gamma_1e-02,0.01,G_IEEE1,9,13.058191774011197
with_penalty,gamma_1e-02,0.01,G_IEEE1,10,-8.834498834460025e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,11,20.427734294286697
with_penalty,gamma_1e-02,0.01,G_IEEE1,12,-9.685355554010551e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,13,-9.685355552649933e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,14,-9.685355553828745e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,15,-9.685355554071855e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,16,-9.673854094162516e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,17,-8.834498834478124e-09
with_penalty,gamma_1e-02,0.01,G_IEEE1,18,8.84447920338078
with_penalty,gamma_1e-02,0.01,G_IEEE1,19,185.00083330685152
with_penalty,gamma_1e-02,0.01,G_IEEE1,20,227.1653639760063
with_penalty,gamma_1e-02,0.01,G_IEEE1,21,206.84440800081236
with_penalty,gamma_1e-02,0.01,G_IEEE1,22,147.92584161580092
with_penalty,gamma_1e-02,0.01,G_IEEE1,23,86.52173612231253
with_penalty,gamma_1e-02,0.01,G_IEEE1,24,45.97118532901838
with_penalty,gamma_1e-02,0.01,G_IEEE2,1,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,2,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,3,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,4,296.2019989611484
with_penalty,gamma_1e-02,0.01,G_IEEE2,5,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,6,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,7,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,8,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,9,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,10,229.35449624588952
with_penalty,gamma_1e-02,0.01,G_IEEE2,11,64.9683142937098
with_penalty,gamma_1e-02,0.01,G_IEEE2,12,55.15848147177149
with_penalty,gamma_1e-02,0.01,G_IEEE2,13,41.10040285566749
with_penalty,gamma_1e-02,0.01,G_IEEE2,14,30.269720921410904
with_penalty,gamma_1e-02,0.01,G_IEEE2,15,22.59234586026593
with_penalty,gamma_1e-02,0.01,G_IEEE2,16,25.672847630969567
with_penalty,gamma_1e-02,0.01,G_IEEE2,17,186.5744958750172
with_penalty,gamma_1e-02,0.01,G_IEEE2,18,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,19,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,20,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,21,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,22,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,23,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE2,24,300.0000029988345
with_penalty,gamma_1e-02,0.01,G_IEEE3,1,-8.728544183163485e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,2,-8.728544183435707e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,3,-8.728544186383353e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,4,-9.391912435291185e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,5,-8.728544184194317e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,6,-8.72854418314714e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,7,-8.728544183098955e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,8,-8.728544183099312e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,9,-8.728544183239448e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,10,-9.391912435390032e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,11,-9.555000331042017e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,12,-9.84461886642201e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,13,-9.844618866569139e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,14,-9.844618866561559e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,15,-9.844618866426584e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,16,-9.842726132142632e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,17,-9.391912435392985e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,18,-8.728544183294037e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,19,-8.728544183070847e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,20,-8.728544183011347e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,21,-8.728544183049455e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,22,-8.728544183082365e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,23,-8.72854418310091e-09
with_penalty,gamma_1e-02,0.01,G_IEEE3,24,-8.728544183121745e-09
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,1,94.50000094484848
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,2,98.43750098422349
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,3,102.37500102359849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,4,105.00000104982584
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,5,102.37500102359849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,6,94.50000094484848
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,7,81.37500081359849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,8,68.25000068234849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,9,55.12500055109848
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,10,45.93750045920085
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,11,39.375000393598484
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,12,36.750000367207754
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,13,39.37500039345775
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,14,44.62500044595775
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,15,52.50000052470775
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,16,60.37500060346703
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,17,68.25000068232585
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,18,76.12500076109849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,19,81.37500081359849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,20,86.62500086609849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,21,89.25000089234848
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,22,91.87500091859849
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,23,94.50000094484848
with_penalty,gamma_1e-02,0.01,RES_Wind_N1,24,95.81250095797348
with_penalty,gamma_1e-02,0.01,RES_PV_N6,7,4.795875047807234
with_penalty,gamma_1e-02,0.01,RES_PV_N6,8,23.979375239642234
with_penalty,gamma_1e-02,0.01,RES_PV_N6,9,67.14225067127099
with_penalty,gamma_1e-02,0.01,RES_PV_N6,10,115.10100115083584
with_penalty,gamma_1e-02,0.01,RES_PV_N6,11,163.05975163037755
with_penalty,gamma_1e-02,0.01,RES_PV_N6,12,203.82468953785533
with_penalty,gamma_1e-02,0.01,RES_PV_N6,13,227.80406477764907
with_penalty,gamma_1e-02,0.01,RES_PV_N6,14,234.9978773495872
with_penalty,gamma_1e-02,0.01,RES_PV_N6,15,215.81437715775223
with_penalty,gamma_1e-02,0.01,RES_PV_N6,16,172.65150172612346
with_penalty,gamma_1e-02,0.01,RES_PV_N6,17,119.89687619879459
with_penalty,gamma_1e-02,0.01,RES_PV_N6,18,67.14225067127099
with_penalty,gamma_1e-02,0.01,RES_PV_N6,19,19.183500191683482
with_penalty,gamma_1e-02,0.01,RES_PV_N6,20,2.3979375238278595
with_penalty,gamma_1e-02,0.01,RES_PV_N8,7,8.906625088914735
with_penalty,gamma_1e-02,0.01,RES_PV_N8,8,44.533125445179735
with_penalty,gamma_1e-02,0.01,RES_PV_N8,9,124.69275124677598
with_penalty,gamma_1e-02,0.01,RES_PV_N8,10,213.75900213741582
with_penalty,gamma_1e-02,0.01,RES_PV_N8,11,302.82525302807034
with_penalty,gamma_1e-02,0.01,RES_PV_N8,12,378.35477235194224
with_penalty,gamma_1e-02,0.01,RES_PV_N8,13,422.87225737583054
with_penalty,gamma_1e-02,0.01,RES_PV_N8,14,434.7677125386286
with_penalty,gamma_1e-02,0.01,RES_PV_N8,15,400.6067941691286
with_penalty,gamma_1e-02,0.01,RES_PV_N8,16,320.63850319827975
with_penalty,gamma_1e-02,0.01,RES_PV_N8,17,222.6656272264821
with_penalty,gamma_1e-02,0.01,RES_PV_N8,18,124.69275124677598
with_penalty,gamma_1e-02,0.01,RES_PV_N8,19,35.62650035611348
with_penalty,gamma_1e-02,0.01,RES_PV_N8,20,4.4533125443816095
with_penalty,gamma_3e-03,0.003,G_IEEE1,1,25.81597862231198
with_penalty,gamma_3e-03,0.003,G_IEEE1,2,6.6915515899953855
with_penalty,gamma_3e-03,0.003,G_IEEE1,3,1.0333520873868105
with_penalty,gamma_3e-03,0.003,G_IEEE1,4,-8.834607882665337e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,5,2.2616668028303795
with_penalty,gamma_3e-03,0.003,G_IEEE1,6,32.28261097679383
with_penalty,gamma_3e-03,0.003,G_IEEE1,7,105.32681020199973
with_penalty,gamma_3e-03,0.003,G_IEEE1,8,120.27816586904902
with_penalty,gamma_3e-03,0.003,G_IEEE1,9,16.072201894353356
with_penalty,gamma_3e-03,0.003,G_IEEE1,10,-8.834500473284317e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,11,20.565375695190717
with_penalty,gamma_3e-03,0.003,G_IEEE1,12,-9.684306477841336e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,13,-9.684681116223672e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,14,-9.68423983100117e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,15,-9.684303941758782e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,16,0.34544947498382805
with_penalty,gamma_3e-03,0.003,G_IEEE1,17,-8.834499710629007e-09
with_penalty,gamma_3e-03,0.003,G_IEEE1,18,10.947884515463558
with_penalty,gamma_3e-03,0.003,G_IEEE1,19,190.58915519568845
with_penalty,gamma_3e-03,0.003,G_IEEE1,20,231.03065109929975
with_penalty,gamma_3e-03,0.003,G_IEEE1,21,211.43664516129624
with_penalty,gamma_3e-03,0.003,G_IEEE1,22,152.574865303175
with_penalty,gamma_3e-03,0.003,G_IEEE1,23,91.10263509856806
with_penalty,gamma_3e-03,0.003,G_IEEE1,24,50.44570020763649
with_penalty,gamma_3e-03,0.003,G_IEEE2,1,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,2,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,3,300.00000299883453
with_penalty,gamma_3e-03,0.003,G_IEEE2,4,299.49059896088545
with_penalty,gamma_3e-03,0.003,G_IEEE2,5,300.00000299883453
with_penalty,gamma_3e-03,0.003,G_IEEE2,6,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,7,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,8,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,9,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,10,232.6430962464635
with_penalty,gamma_3e-03,0.003,G_IEEE2,11,68.09543533234822
with_penalty,gamma_3e-03,0.003,G_IEEE2,12,56.383106865445235
with_penalty,gamma_3e-03,0.003,G_IEEE2,13,42.508106835864524
with_penalty,gamma_3e-03,0.003,G_IEEE2,14,31.63310678766817
with_penalty,gamma_3e-03,0.003,G_IEEE2,15,23.75810670794814
with_penalty,gamma_3e-03,0.003,G_IEEE2,16,26.55943138821054
with_penalty,gamma_3e-03,0.003,G_IEEE2,17,189.86309587718617
with_penalty,gamma_3e-03,0.003,G_IEEE2,18,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,19,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,20,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,21,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,22,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,23,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE2,24,300.0000029988345
with_penalty,gamma_3e-03,0.003,G_IEEE3,1,-8.728541685415832e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,2,-8.728534343727745e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,3,-8.72848041839488e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,4,-9.391942131760009e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,5,-8.728515056298534e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,6,-8.72854220318235e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,7,-8.728543878828878e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,8,-8.728543871969129e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,9,-8.728539052992863e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,10,-9.391912478332933e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,11,-9.555000129096128e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,12,-9.844753751302723e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,13,-9.844716534244566e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,14,-9.844733594201763e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,15,-9.844753565123386e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,16,-9.764840679157737e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,17,-9.391912351345833e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,18,-8.728537294133818e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,19,-8.72854509643117e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,20,-8.728548015389662e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,21,-8.728546052649152e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,22,-8.728544548976411e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,23,-8.72854379225417e-09
with_penalty,gamma_3e-03,0.003,G_IEEE3,24,-8.728543025064295e-09
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,1,94.50000094484848
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,2,98.43750098422349
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,3,102.37500102359849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,4,105.00000104982584
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,5,102.37500102359849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,6,94.50000094484848
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,7,81.37500081359849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,8,68.25000068234849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,9,55.12500055109848
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,10,45.93750045920085
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,11,39.375000393598484
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,12,36.75000036720866
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,13,39.37500039345835
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,14,44.62500044595872
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,15,52.50000052470866
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,16,60.375000603598494
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,17,68.25000068232585
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,18,76.12500076109849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,19,81.37500081359849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,20,86.62500086609849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,21,89.25000089234848
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,22,91.87500091859849
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,23,94.50000094484848
with_penalty,gamma_3e-03,0.003,RES_Wind_N1,24,95.81250095797348
with_penalty,gamma_3e-03,0.003,RES_PV_N6,7,4.795875047807234
with_penalty,gamma_3e-03,0.003,RES_PV_N6,8,23.979375239642234
with_penalty,gamma_3e-03,0.003,RES_PV_N6,9,67.14225067127099
with_penalty,gamma_3e-03,0.003,RES_PV_N6,10,115.10100115083584
with_penalty,gamma_3e-03,0.003,RES_PV_N6,11,163.05975163037755
with_penalty,gamma_3e-03,0.003,RES_PV_N6,12,203.82468953785337
with_penalty,gamma_3e-03,0.003,RES_PV_N6,13,227.80406477764774
with_penalty,gamma_3e-03,0.003,RES_PV_N6,14,234.9978773495853
with_penalty,gamma_3e-03,0.003,RES_PV_N6,15,215.81437715775027
with_penalty,gamma_3e-03,0.003,RES_PV_N6,16,172.65150172612147
with_penalty,gamma_3e-03,0.003,RES_PV_N6,17,119.89687619879459
with_penalty,gamma_3e-03,0.003,RES_PV_N6,18,67.14225067127099
with_penalty,gamma_3e-03,0.003,RES_PV_N6,19,19.183500191683482
with_penalty,gamma_3e-03,0.003,RES_PV_N6,20,2.397937523827859
with_penalty,gamma_3e-03,0.003,RES_PV_N8,7,8.906625088914733
with_penalty,gamma_3e-03,0.003,RES_PV_N8,8,44.533125445179735
with_penalty,gamma_3e-03,0.003,RES_PV_N8,9,124.69275124677598
with_penalty,gamma_3e-03,0.003,RES_PV_N8,10,213.75900213741582
with_penalty,gamma_3e-03,0.003,RES_PV_N8,11,302.82525302807034
with_penalty,gamma_3e-03,0.003,RES_PV_N8,12,378.49868725885153
with_penalty,gamma_3e-03,0.003,RES_PV_N8,13,423.03131334040427
with_penalty,gamma_3e-03,0.003,RES_PV_N8,14,436.11434270744166
with_penalty,gamma_3e-03,0.003,RES_PV_N8,15,400.76477780029677
with_penalty,gamma_3e-03,0.003,RES_PV_N8,16,320.6385032060981
with_penalty,gamma_3e-03,0.003,RES_PV_N8,17,222.6656272264821
with_penalty,gamma_3e-03,0.003,RES_PV_N8,18,124.69275124677598
with_penalty,gamma_3e-03,0.003,RES_PV_N8,19,35.62650035611348
with_penalty,gamma_3e-03,0.003,RES_PV_N8,20,4.4533125443816095
with_penalty,gamma_1e-03,0.001,G_IEEE1,1,27.03978717455065
with_penalty,gamma_1e-03,0.001,G_IEEE1,2,7.388166683551882
