node,x_power_mw,x_energy_mwh,energy_power_ratio_h,private_headroom_limit_mw,private_headroom_slack_mw,headroom_binding,access_shadow_price_eur_per_mw_day,headroom_complementarity_residual_eur_per_day
N1,7.659833430327978e-05,0.0001547820950997258,2.0206979238855114,100.0,99.9999234016657,False,-8.227454119158577e-06,-0.0008227447817065766
N2,4.525169288036374e-05,9.180023471819979e-05,2.02865857330246,100.0,99.99995474830712,False,2.354452670189223e-06,0.00023544516047595317
N3,26.31114100105789,53.3440941925669,2.027433709181297,81.30860849907295,54.997467498015055,False,3.027575033270358e-07,1.6650895949008836e-05
N4,7.641105841361895e-05,0.0001544059066012772,2.0207272325095422,100.0,99.99992358894158,False,-7.92376062426198e-06,-0.000792375456963262
N5,7.600796077901531e-05,0.00015359860655093688,2.020822621429191,99.99993678142141,99.99986077346063,False,-7.689964527421933e-06,-0.0007689953820950443
N6,3.206088665763795e-05,6.506312224778431e-05,2.0293612881814718,100.0,99.99996793911335,False,1.7156023143036764e-06,0.0001715601764266363
N7,4.30478419272482e-05,8.73428969580814e-05,2.0289727207624675,100.0,99.99995695215807,False,2.362627603474811e-06,0.0002362626586414615
N8,28.784965472539366,121.47046701919692,4.2199274873224635,28.784965459716318,0.0,True,33.05465285702494,0.0
N9,30.858280589147448,63.316908880819305,2.051861207817497,80.40977917352433,49.55149858437688,False,4.3318745677304155e-08,2.146508765105919e-06
