investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I2,10,N7,52.20000051251331,52.20000000494234,5.075709736956924e-07
I2,10,N8,52.200000512255066,52.200000002481495,5.097735709114204e-07
I2,10,N9,52.200000512231696,52.20000000226235,5.099693467514044e-07
I2,11,N1,60.00000058893305,59.99999999575663,5.931764164301967e-07
I2,11,N2,52.20000051123214,52.19999997169244,5.395396982521561e-07
I2,11,N3,42.411288890608354,42.51007972078373,-0.09879083017537482
I2,11,N4,60.000000588962195,59.99999999615757,5.928046249437102e-07
I2,11,N5,57.30487861105931,57.304878038303734,5.727555745238533e-07
I2,11,N6,37.02104493461911,37.11983580175337,-0.09879086713425522
I2,11,N7,52.200000511248184,52.199999971736574,5.395116104978115e-07
I2,11,N8,45.607386483318734,45.70617729148669,-0.09879080816795494
I2,11,N9,42.411288890608375,42.51007972078373,-0.0987908301753535
I2,12,N1,60.0000005888313,59.999999996016925,5.928143735900449e-07
I2,12,N2,52.20000051104103,52.0101858833653,0.1898146276757302
I2,12,N3,16.652023371780043,16.951108774597383,-0.2990854028173402
I2,12,N4,60.00000058885828,59.99999999641644,5.924418360336858e-07
I2,12,N5,57.304878610916404,57.23929186968384,0.0655867412325648
I2,12,N6,11.261779415719399,11.429692517677134,-0.16791310195773512
I2,12,N7,52.20000051105427,52.010185883365295,0.18981462768897472
I2,12,N8,19.848120964533102,20.22498382566615,-0.37686286113304845
I2,12,N9,16.652023371780054,16.951108774597383,-0.29908540281732954
I2,13,N1,60.00000058910328,58.91408955262157,1.0859110364817113
I2,13,N2,52.20000050896866,52.1999999937832,5.15185455185474e-07
I2,13,N3,6.158500395646772,4.639820460721321,1.5186799349254514
I2,13,N4,60.00000058913445,58.91408955278169,1.085911036352762
I2,13,N5,57.30487861037824,56.594180560294014,0.7106980500842255
I2,13,N6,0.7682564378880745,2.475069198550768e-06,0.7682539628188759
I2,13,N7,52.200000508973204,52.199999993958926,5.15014278335002e-07
I2,13,N8,9.354597989410266,7.390959595555667,1.9636383938545992
I2,13,N9,6.1585003956467785,4.639820460721321,1.5186799349254576
I2,14,N1,60.00000058909812,59.999984363285456,1.6225812665027206e-05
I2,14,N2,52.199670299091494,52.19999999120646,-0.0003296921149669174
I2,14,N3,8.683288556471211,9.92263367895981,-1.239345122488599
I2,14,N4,60.00000058913168,59.999984363467526,1.6225664154490005e-05
I2,14,N5,57.304764513467646,57.30486781351887,-0.00010330005122227703
I2,14,N6,3.2928164048601025,4.5324005780025605,-1.239584173142458
I2,14,N7,52.19967029909151,52.199999991337116,-0.0003296922456073048
I2,14,N8,11.879521455768186,13.11872483511717,-1.239203379348984
I2,14,N9,8.683288556471215,9.922633678959805,-1.23934512248859
I2,15,N1,60.00000058855497,59.99999998820995,6.003450181424341e-07
I2,15,N2,52.20000050039683,49.999399925466435,2.200600574930398
I2,15,N3,16.487941854955096,15.993437004452986,0.49450485050211057
I2,15,N4,60.00000058858718,59.99999998853143,6.000557490892788e-07
I2,15,N5,57.304878607056516,56.54450809837768,0.7603705086788324
I2,15,N6,11.097697891626838,9.08245322143594,2.0152446701908975
I2,15,N7,52.20000050039808,49.999399925466435,2.2006005749316486
I2,15,N8,19.68403945202246,20.09124385921686,-0.4072044071943992
I2,15,N9,16.487941854955096,15.993437004453002,0.4945048505020946
I2,16,N1,60.00000058038518,59.99999996142642,6.189587651306283e-07
I2,16,N2,52.200000510716336,52.199999984774635,5.259417008574019e-07
I2,16,N3,14.715231558086893,15.106334897568471,-0.39110333948157816
I2,16,N4,60.00000058041284,59.9999999617104,6.187024368387029e-07
I2,16,N5,57.30487860527391,57.304878020030706,5.852432067854352e-07
I2,16,N6,9.3249876076141,9.716091012111457,-0.3911034044973576
I2,16,N7,52.20000051072653,52.19999998485407,5.258724655732294e-07
I2,16,N8,17.911329147527738,18.302432448331373,-0.39110330080363553
I2,16,N9,14.715231558086904,15.106334897568464,-0.3911033394815604
I2,17,N1,52.20000051267444,52.20000000646446,5.062099859287628e-07
I2,17,N2,52.200000512132206,52.20000000127882,5.10853382706955e-07
I2,17,N3,52.200000511942875,52.19999999948324,5.124596356154143e-07
I2,17,N4,52.20000051270413,52.200000006747565,5.059565637566266e-07
I2,17,N5,52.20000051271071,52.20000000680893,5.059017809116995e-07
I2,17,N6,52.20000051189082,52.199999998987096,5.129037248252644e-07
I2,17,N7,52.200000512236464,52.200000002277505,5.099589586166076e-07
I2,17,N8,52.20000051195443,52.19999999959027,5.123641599880102e-07
I2,17,N9,52.2000005119429,52.19999999948324,5.124596640371237e-07
I2,18,N1,60.00000058720293,59.999999955100215,6.321027186118044e-07
I2,18,N2,60.00000058647349,59.99999994773174,6.387417528230799e-07
I2,18,N3,60.000000586762184,59.99999995059992,6.361622624240226e-07
I2,18,N4,60.00000058724179,59.999999955449994,6.317917993214905e-07
I2,18,N5,60.000000587289,59.99999995584932,6.314396827633573e-07
I2,18,N6,60.000000586888156,59.999999952156884,6.347312719867659e-07
I2,18,N7,60.00000058676301,59.99999995049336,6.36269646747678e-07
I2,18,N8,60.00000058666757,59.99999994949408,6.371734855292743e-07
I2,18,N9,60.000000586762205,59.99999995059992,6.361622837403047e-07
I2,19,N1,60.00000059316027,60.000000031927115,5.612331577253826e-07
I2,19,N2,60.000000593307426,60.00000003336972,5.599377033149722e-07
I2,19,N3,60.00000059363573,60.00000003650068,5.571350527588947e-07
I2,19,N4,60.00000059354186,60.00000003559496,5.579469046779195e-07
I2,19,N5,60.000000593856825,60.000000038611205,5.552456201485256e-07
I2,19,N6,60.00000059360293,60.00000003618279,5.574201367153364e-07
I2,19,N7,60.000000593596944,60.00000003613134,5.574656043449977e-07
I2,19,N8,60.000000593646185,60.000000036601534,5.57044650406624e-07
I2,19,N9,60.00000059363575,60.00000003650068,5.571350669697495e-07
I2,20,N1,62.692415752837036,62.6908919966296,0.00152375620743328
I2,20,N2,62.69241575310163,62.69089199914784,0.0015237539537906741
I2,20,N3,62.69241575344487,62.6908920024219,0.0015237510229724194
I2,20,N4,62.692415753324354,62.690892001276076,0.0015237520482784817
I2,20,N5,62.6924157536402,62.69089200428773,0.0015237493524651313
I2,20,N6,62.692415753416675,62.690892002155856,0.0015237512608194947
I2,20,N7,62.69241575339117,62.690892001909475,0.0015237514816917042
I2,20,N8,62.69241575345244,62.69089200248961,0.0015237509628249768
I2,20,N9,62.6924157534449,62.6908920024219,0.001523751023000841
I2,21,N1,60.0000005985621,60.00000009516361,5.033984962210525e-07
I2,21,N2,60.00000059880698,60.000000097549595,5.012573822682498e-07
I2,21,N3,60.000000599184325,60.000000101149375,4.980349501693127e-07
I2,21,N4,60.00000059903894,60.000000099752945,4.992859956587381e-07
I2,21,N5,60.00000059931361,60.00000010238284,4.969307667579415e-07
I2,21,N6,60.00000059914541,60.00000010077419,4.983712216244385e-07
I2,21,N7,60.000000599096495,60.00000010031122,4.98785276192848e-07
I2,21,N8,60.00000059920083,60.0000001013077,4.978931329446823e-07
