hour,lambda_system,system_net_injection_residual_mw
1,67.15000065558212,4.336804788131068e-15
2,67.15000065324878,4.2637599591678245e-12
3,67.1500006491605,-3.267772487528891e-14
4,67.15000064375842,6.482966498637895e-14
5,67.15000065049338,-3.1879184113451483e-14
6,67.15000065596291,-9.006150807061684e-15
7,67.15000065911477,-5.551164347816855e-15
8,67.15000065994707,-8.186021749832967e-14
9,67.15000065777643,-6.712012953686947e-14
10,60.00000059394739,-1.8662079818257022e-14
11,60.000000589620896,-4.598672539206909e-14
12,60.00000058864986,1.7020235725099413e-14
13,60.00000058796853,4.619456589636082e-14
14,60.00000058712273,1.60538691465674e-14
15,60.00000058681933,-8.024267496489006e-16
16,60.0000005513099,1.2268087602536079e-14
17,60.000000591206,-1.704337615071206e-14
18,67.15000065531059,-4.831592204525795e-14
19,67.1500006233424,-8.907768292304977e-12
20,67.15000062607422,5.661095155672679e-12
21,67.1500006594592,-5.0746514317608194e-14
22,67.1500006590403,-1.5617995281727641e-13
23,67.15000065754808,-2.9933750369841215e-16
24,67.15000065639065,5.036883087120323e-14
