hour,generator,dispatch_mw,capacity_mw,marginal_cost_eur_per_mwh,nu_gen_dual
1,G_IEEE1,268.61648605359153,270.0,60.0,-1.3077025134105343e-06
1,G_IEEE3,2.4605916319413635e-07,290.0,67.15,0.0
1,RES_Wind_N8,180.0000017694863,180.0,0.0,-60.00000190584202
1,RES_PV_N6,0.0,0.0,0.0,
1,RES_PV_N3,0.0,0.0,0.0,
1,G_PEAKER_N5,4.230922163164001e-08,200.0,95.0,0.0
2,G_IEEE1,241.15622985113578,270.0,60.0,-5.34390067410706e-08
2,G_IEEE3,2.460591197187305e-07,290.0,67.15,0.0
2,RES_Wind_N8,187.5000018444863,187.5,0.0,-60.0000006455731
2,RES_PV_N6,0.0,0.0,0.0,
2,RES_PV_N3,0.0,0.0,0.0,
2,G_PEAKER_N5,4.2309219817268235e-08,200.0,95.0,0.0
3,G_IEEE1,219.66549997984896,270.0,60.0,-2.6359797025016338e-08
3,G_IEEE3,2.460591181523966e-07,290.0,67.15,0.0
3,RES_Wind_N8,195.0000019194863,195.0,0.0,-60.00000061397543
3,RES_PV_N6,0.0,0.0,0.0,
3,RES_PV_N3,0.0,0.0,0.0,
3,G_PEAKER_N5,4.230921975251919e-08,200.0,95.0,0.0
4,G_IEEE1,207.7058334496007,270.0,60.0,-1.9381168319361614e-08
4,G_IEEE3,2.460591176118665e-07,290.0,67.15,0.0
4,RES_Wind_N8,200.00000196948628,200.0,0.0,-60.00000060440142
4,RES_PV_N6,0.0,0.0,0.0,
4,RES_PV_N3,0.0,0.0,0.0,
4,G_PEAKER_N5,4.230921973053288e-08,200.0,95.0,0.0
5,G_IEEE1,226.1438139113816,270.0,60.0,-3.172829701945468e-08
5,G_IEEE3,2.4605911803145457e-07,290.0,67.15,0.0
5,RES_Wind_N8,195.0000019194863,195.0,0.0,-60.00000062025493
5,RES_PV_N6,0.0,0.0,0.0,
5,RES_PV_N3,0.0,0.0,0.0,
5,G_PEAKER_N5,4.230921974772936e-08,200.0,95.0,0.0
6,G_IEEE1,270.00000244394084,270.0,60.0,-7.149999885336825
6,G_IEEE3,10.01999784173456,290.0,67.15,0.0
6,RES_Wind_N8,180.00000177273535,180.0,0.0,-67.15000048307816
6,RES_PV_N6,0.0,0.0,0.0,
6,RES_PV_N3,0.0,0.0,0.0,
6,G_PEAKER_N5,5.5738695818614203e-08,200.0,95.0,0.0
7,G_IEEE1,270.00000244394084,270.0,60.0,-7.150000068590543
7,G_IEEE3,109.36330675175611,290.0,67.15,-1.3538664528100823e-10
7,RES_Wind_N8,155.00000152273535,155.0,0.0,-67.1500006614582
7,RES_PV_N6,4.795875020694078,4.795875,0.0,-67.15000104014928
7,RES_PV_N3,2.0408163196741045,2.0408163265306123,0.0,-67.15000154199778
7,G_PEAKER_N5,5.573869626567387e-08,200.0,95.0,0.0
8,G_IEEE1,270.00000244394084,270.0,60.0,-7.150000097283631
8,G_IEEE3,174.66654142255518,290.0,67.15,-5.874168465268444e-09
8,RES_Wind_N8,130.00000127273535,130.0,0.0,-67.15000068278117
8,RES_PV_N6,23.979375212529078,23.979375,0.0,-67.15000075710991
8,RES_PV_N3,10.204081707429207,10.204081632653061,0.0,-67.15000083631298
8,G_PEAKER_N5,5.57386963623866e-08,200.0,95.0,0.0
9,G_IEEE1,270.00000244394084,270.0,60.0,-7.150000086435358
9,G_IEEE3,158.4313191188656,290.0,67.15,-3.915338637909142e-09
9,RES_Wind_N8,105.00000102273532,105.0,0.0,-67.15000069123286
9,RES_PV_N6,67.14225064415783,67.14225,0.0,-67.15000069683767
9,RES_PV_N3,28.57142882987819,28.571428571428577,0.0,-67.1500007179382
9,G_PEAKER_N5,5.573869636568448e-08,200.0,95.0,0.0
10,G_IEEE1,270.00000244394084,270.0,60.0,-7.150000055407098
10,G_IEEE3,87.26940534527826,290.0,67.15,0.0
10,RES_Wind_N8,87.50000084773532,87.5,0.0,-67.15000068074978
10,RES_PV_N6,115.10100112374532,115.101,0.0,-67.15000065721527
10,RES_PV_N3,48.97959229926594,48.97959183673469,0.0,-67.15000067693114
10,G_PEAKER_N5,5.5738696301989185e-08,200.0,95.0,0.0
11,G_IEEE1,270.00000244394084,270.0,60.0,-7.1499999588274505
11,G_IEEE3,17.872491521690783,290.0,67.15,0.0
11,RES_Wind_N8,75.00000072273532,75.0,0.0,-67.15000060075486
11,RES_PV_N6,163.05975160333284,163.05975,0.0,-67.15000055755816
11,RES_PV_N3,69.38775576865369,69.38775510204081,0.0,-67.15000058217522
11,G_PEAKER_N5,5.573869610299951e-08,200.0,95.0,0.0
12,G_IEEE1,222.88997344600153,270.0,60.0,-2.8846035911963797e-08
12,G_IEEE3,2.4605911757663e-07,290.0,67.15,0.0
12,RES_Wind_N8,70.00000066948628,70.0,0.0,-60.000000651735526
12,RES_PV_N6,203.82468950773315,203.8246875,0.0,-60.000000607302525
12,RES_PV_N3,86.73469471438425,86.73469387755102,0.0,-60.00000062653765
12,G_PEAKER_N5,4.2309219784980795e-08,200.0,95.0,0.0
13,G_IEEE1,170.26688307654436,270.0,60.0,-8.353369106174285e-09
