hour,lambda_system,system_net_injection_residual_mw
1,67.14999984340174,-5.569333743030039e-16
2,67.14999986818556,5.066079365194069e-14
3,67.14999864917758,2.128309484547355e-14
4,67.14999965317733,4.778187775525693e-14
5,67.14999112934909,2.7732128420159934e-14
6,67.15000039263558,-4.9396708693868455e-14
7,67.1500005971051,8.332881475896717e-15
8,67.1500006287253,-2.9183934818471027e-14
9,67.15000060242112,1.2892388666964157e-14
10,60.00000065491102,-2.229977025438474e-14
11,60.000000582186395,1.0532296716153221e-14
12,60.00000056595817,-7.5331643105307e-14
13,60.00000055106182,1.6010267685547398e-14
14,60.000000534834484,-5.248024026174274e-14
15,60.000000527426835,-2.2023193244799004e-14
16,60.00000055706202,-2.342821271947732e-14
17,60.00000061060402,-3.082714752827422e-14
18,67.15000055453112,-1.6250826445465938e-14
19,66.79697941404581,4.620270200681558e-14
20,67.15000005363754,9.745839793342955e-14
21,67.15000081473025,5.138375105579414e-14
22,67.15000063069282,-4.344183812431206e-14
23,67.15000059421993,-1.740494218802222e-15
24,67.15000057358961,3.901875566115106e-14
