iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
1,I3,14.111461474665825,5.931490606352547,16.060287549857033,5.192086093704468,803.1907330114749,656.5988634091752,-6.6361790618104015,6.578347753999282
1,I4,16.477053094118276,121.94313051397249,10.346139575321159,36.17351027065935,1507.3984537272847,1242.15613967756,-3.8530823385193247,8.578167803002506
1,I1,2.8405901218434395,5.302234734055313,10.82518782945394,7.467885511253376,1035.5354483901256,977.4880510501471,-6.367633469637049,6.3106680073979895
1,I2,18.499910414338167,8.486548011959954,11.234187122424101,7.594682739309844,1473.7423350141798,1313.7511427486118,-5.841424507192205,5.2078105591481405
2,I3,15.427998933453173,9.564144337250893,5.600977264891507,5.233462378522295,862.5530069389492,805.9828332203145,-6.144711743883823,6.933933113915971
2,I4,18.492102436884622,7.558443665392354,5.01703286613098,19.500318786462763,1608.8735332710653,1509.6922602350508,-4.539317354481314,7.588188895562195
2,I1,10.79587927220438,12.71097097474333,4.255311046841016,8.376237311621155,786.8760152509484,783.0348754981126,-6.50633833982532,6.168569424181539
2,I2,13.798167155950638,1.7741554302638054,4.272259400115535,4.358674152142659,1585.5488140040015,1534.5693396653116,-5.700368872670725,5.371154315731851
3,I3,0.9063606120651588,5.133084900786644,1.9243219068939978,4.4235388738932375,1041.4136800487063,1004.8874360341623,-5.806113467877772,7.342727881910475
3,I4,2.63904562277639,1.4144494414387134,4.57334250371968,9.955624578057414,2172.986485272394,2190.4006952469545,-5.108087243621621,7.8139524036966055
3,I1,0.6999986939565773,5.004189163503276,1.6110286539165566,6.830339302385282,348.03316171374615,346.8807809203789,-6.798926715221143,6.605922896685059
3,I2,1.8964582910576953,7.783952082594878,2.5859306442960466,5.853330256674094,1487.5888966504099,1484.5251972066794,-5.72551025430345,5.46698321223183
4,I3,12.50629676329906,3.2848291140961066,2.6468477648559965,5.259864327474649,1101.1192181211632,1098.8230945167174,-6.32832575563528,7.003385620212204
4,I4,2.9405147755445897,8.361118872716892,3.3718353829915726,10.939997911024957,3525.917196183032,3560.1415060870695,-6.1635453676648,6.762754418709922
4,I1,0.6999981030348881,5.6994141805137675,0.48329937133983436,5.015207235534048,104.41209444366518,104.0664354616552,-7.289678014566342,7.231776869005518
4,I2,0.6999999179212633,5.93976794220601,1.2399206057708967,7.982568099745157,757.1624526635064,756.2434172980553,-6.494771020271287,6.451112633493265
5,I3,1.9698356488498476,34.946448535080236,1.860097637378548,9.032852069832522,1046.755999853155,1046.0672263985373,-6.791033907379484,7.125935826809508
5,I4,0.9818328989314746,116.54697538723566,1.8364212294143947,66.88873316471117,3336.7265893524636,3356.7195298363285,2.6954046227971484,20.764071415239183
5,I1,0.699997031385904,1.8652308612679551,0.14499047243277044,1.5045621706602144,31.325682984447873,31.222008339863756,-7.436903404369904,7.419533060701656
5,I2,0.6999998341646669,5.6355302713571485,2.0138512442315526,4.854519564269037,543.3312220475499,559.443327725797,-7.1748773560987065,6.78213977692092
6,I3,0.6925493637713471,2.55189516868323,0.5580320350681248,1.439203629742207,1012.9036405605108,1012.6970232900218,-6.820885440046279,7.134160857799481
6,I4,0.1324851144979145,2.370598336424968,0.23654960770992847,4.46336316439384,3487.3719705757194,3506.543254503534,2.5541229528516123,20.70683425347619
6,I1,0.699999858479523,0.19529639511587538,0.04349556612763868,0.4513686511980644,9.399337068376251,9.36820721080482,-7.481071021310971,7.475859918210497
6,I2,0.6999996702028161,0.18469968211815369,0.960811618691835,0.6563433073645065,336.2464655109666,355.652749390685,-7.2495580568592475,6.861211071567848
7,I3,0.699993014058844,9.671674548560077,1.2871534264093247,2.152260120172541,1011.338726066679,1020.9129995552272,-6.886407755972726,7.142479018430492
7,I4,0.1484297862988389,0.2109950311320109,0.49378091081408504,1.0317129801321427,3613.73592008099,3636.183281708782,2.499366378292511,20.61047926738523
7,I1,0.22773684277376258,0.0490162262466147,0.013050156736605843,0.13541059535941935,2.821951696704279,2.8126135028036057,-7.494321306393292,7.4927579754631495
7,I2,0.4151983070475395,0.2278620258151134,1.0271407088400124,0.261300988982979,193.7083040024621,202.99390136211102,-7.268671623961745,6.883497450016448
8,I3,0.4234245249638161,3.0565444031258213,0.89775440620954,3.670078432275078,1038.2240910985806,1054.3708675137555,-6.879756855963735,7.122565636307869
8,I4,0.11114238511328665,0.11854813304868635,0.8150452271045545,1.3407337814289892,3659.141376004643,3685.6199816576,2.2990525215038637,20.60587061035012
8,I1,0.06511577809933008,0.01586373990532592,0.00391702030615424,0.049353059646919696,0.9247775379683794,0.9220107328110708,-7.490795944359406,7.488956637525799
8,I2,2.99861548557711,4.023665363395517,0.7733530647039313,7.039902741904391,172.37385758163524,179.39869076158547,-7.6761961182183205,7.243846842855051
9,I3,0.12704971659070097,3.6158546999812904,0.14586014562566874,6.400717744276427,1074.3545930166626,1091.6163307323807,-7.417974171825328,7.533541162038774
9,I4,0.03318416005378348,0.8622786840622518,0.15254451712525552,5.284718923338878,3710.8219832794916,3737.973057177363,2.0798682726932793,20.565138966939003
9,I1,0.20755936185723292,0.0791294319064581,0.001175584489651364,0.10917060048171187,5.71129026593263,5.7109342408736765,-7.489749902969658,7.487266114571071
9,I2,0.6693780243732445,1.1856957466047169,0.33074025767198983,3.033245915676975,116.26685223453634,121.03038248071421,-7.8344733482718665,7.384840825124406
10,I3,1.3257068316821297,0.5109617311084883,0.45747262827831786,3.311063773670997,1172.772276263814,1196.7652308247896,-7.473336188817185,7.579157867184272
10,I4,0.032580924253177455,0.5462657831598475,0.33412746262362747,8.102664822172155,3698.8468934458188,3723.770688345514,1.0990393059031067,20.804424013919228
10,I1,0.1652880267327699,0.04287567961850204,0.0003512186564043182,0.11170038520898096,1.715569591139136,1.7154642686656845,-7.4969229040442205,7.496180183601125
10,I2,0.6999978612141671,4.165720822321996,0.3625741072570147,8.485259009225834,34.88298352779595,36.31203019036014,-7.6003420044815595,7.465452247537321
11,I3,0.6999959891999129,1.6140571646523676,0.27864055480595157,4.181661767241061,1120.6338772588629,1140.6677634467303,-7.385868811666027,7.501345855444779
11,I4,0.24042314101552767,0.44381700340490177,0.8957483106393876,2.953189175607272,3742.8391773549556,3761.7310349203544,0.8859600566047645,20.89794652540557
11,I1,0.9201278773977495,0.17846250037825317,0.09384510755742285,0.3717889068390198,22.9481952166683,23.780482308147477,-7.5113418338460285,7.495105125828405
11,I2,1.0038347243352388,0.10677388629196646,0.10877774132438464,0.1366382018959313,42.40379943467434,42.83266364772971,-7.597558077003644,7.462884743520674
12,I3,0.28833533164223785,0.40006173857666455,0.1685204670966565,2.212881754384155,1093.2974452530484,1111.2611212605063,-7.449165440236386,7.555930161907462
